"Date","Time","Temp","SpCond","Sal","DO_pct","DO_mgl","Level","pH","Turb","ChlorophyllRFU","ChlFluor","fDOMQSU","fDOMRFU"
2025-10-16,"7:15","23.759","21.816","13.12","65.4","5.13","0.63","7.13","6.01","2.9","11.92","123.09","41.2"
2025-10-16,"7:30","23.74","22.212","13.38","65.8","5.15","0.633","7.15","5.89","2.87","11.81","123.1","41.21"
2025-10-16,"7:45","23.767","22.57","13.61","65.9","5.15","0.632","7.16","5.5","2.86","11.74","123.17","41.23"
2025-10-16,"8:00","23.765","22.668","13.68","65.6","5.13","0.626","7.17","4.74","2.83","11.62","123.41","41.31"
2025-10-16,"8:15","23.789","22.803","13.77","63.2","4.93","0.615","7.16","4.52","2.68","10.99","122.91","41.14"
2025-10-16,"8:30","23.782","22.593","13.63","64.5","5.05","0.601","7.16","5.12","2.8","11.5","122.96","41.16"
2025-10-16,"8:45","23.778","22.169","13.35","64.7","5.07","0.585","7.14","5.67","2.82","11.6","123.19","41.24"
2025-10-16,"9:00","23.761","21.148","12.68","63.8","5.02","0.569","7.11","6.33","2.89","11.87","123.16","41.23"
2025-10-16,"9:15","23.719","20.121","12.01","62.4","4.93","0.553","7.07","6.38","2.91","11.96","122.81","41.11"
2025-10-16,"9:30","23.722","20.006","11.93","62.1","4.91","0.535","7.06","8.84","2.92","12.01","122.6","41.04"
2025-10-16,"9:45","23.714","18.888","11.21","60.7","4.82","0.519","7.02","7.25","2.96","12.14","122.57","41.03"
2025-10-16,"10:00","23.704","17.667","10.43","58.8","4.69","0.502","6.97","10.42","2.99","12.28","121.22","40.58"
2025-10-16,"10:15","23.694","15.372","8.96","56.8","4.57","0.484","6.9","8.77","3.15","12.93","120.66","40.39"
2025-10-16,"10:30","23.692","12.267","7.02","55.3","4.5","0.467","6.8","7.45","3.31","13.6","119.52","40.01"
2025-10-16,"10:45","23.666","10.407","5.88","54.7","4.48","0.449","6.74","7.74","3.41","14.01","118.24","39.58"
2025-10-16,"11:00","23.648","9.158","5.13","54","4.45","0.43","6.7","7.96","3.45","14.21","117.57","39.36"
2025-10-16,"11:15","23.618","7.976","4.42","53.9","4.45","0.412","6.67","8.34","3.5","14.41","116.46","38.98"
2025-10-16,"11:30","23.573","6.759","3.7","53.4","4.44","0.394","6.63","9.24","3.55","14.6","115.75","38.75"
2025-10-16,"11:45","23.5","5.786","3.14","53","4.43","0.375","6.6","8.78","3.61","14.84","115.27","38.58"
2025-10-16,"12:00","23.464","4.875","2.61","52.8","4.42","0.357","6.57","9.58","3.61","14.85","114.81","38.43"
2025-10-16,"12:15","23.439","4.17","2.21","52.6","4.41","0.337","6.54","9.28","3.65","15.02","114.18","38.22"
2025-10-16,"12:30","23.412","3.415","1.79","52.4","4.42","0.319","6.51","10.16","3.69","15.17","113.76","38.08"
2025-10-16,"12:45","23.397","2.768","1.43","52.5","4.44","0.301","6.49","9.73","3.71","15.27","113.54","38"
2025-10-16,"13:00","23.35","2.216","1.13","52.4","4.44","0.285","6.47","10.13","3.72","15.3","113.25","37.91"
2025-10-16,"13:15","23.351","1.999","1.02","52.3","4.43","0.27","6.46","8.93","3.73","15.37","113.44","37.97"
2025-10-16,"13:30","23.36","1.737","0.88","52.3","4.43","0.256","6.44","8.79","3.76","15.48","113.51","38"
2025-10-16,"13:45","23.356","1.488","0.75","52.2","4.43","0.252","6.43","7.84","3.75","15.46","113.57","38.01"
2025-10-16,"14:00","23.361","1.352","0.68","52.1","4.42","0.253","6.42","8.14","3.77","15.53","113.52","38"
2025-10-16,"14:15","23.341","1.321","0.66","51.9","4.41","0.258","6.41","7.57","3.76","15.48","113.69","38.05"
2025-10-16,"14:30","23.313","1.278","0.64","51.3","4.35","0.273","6.4","6.35","3.79","15.59","113.81","38.1"
2025-10-16,"14:45","23.479","1.287","0.64","50.8","4.3","0.291","6.39","6.43","3.74","15.4","113.69","38.06"
2025-10-16,"15:00","23.525","2.095","1.07","51.9","4.38","0.311","6.38","7.5","3.7","15.24","113.92","38.13"
2025-10-16,"15:15","23.806","2.443","1.26","52.7","4.42","0.329","6.4","7.22","3.67","15.1","113.76","38.08"
2025-10-16,"15:30","23.994","3.181","1.66","52.9","4.41","0.35","6.41","7.33","3.62","14.88","113.9","38.13"
2025-10-16,"15:45","24.27","3.599","1.89","55.9","4.63","0.369","6.45","6.92","3.65","15.03","113.81","38.1"
2025-10-16,"16:00","24.366","3.847","2.03","56.8","4.69","0.389","6.47","8.05","3.68","15.15","113.3","37.93"
2025-10-16,"16:15","24.367","4.867","2.61","55.5","4.57","0.409","6.5","11.9","3.58","14.74","112.76","37.74"
2025-10-16,"16:30","24.531","5.985","3.25","55.4","4.54","0.43","6.55","13.13","3.51","14.45","112.74","37.74"
2025-10-16,"16:45","24.792","7.16","3.93","57.6","4.67","0.452","6.6","10.36","3.5","14.4","114.24","38.24"
2025-10-16,"17:00","25.094","9.837","5.53","57.8","4.62","0.473","6.68","12.99","3.33","13.7","114.57","38.35"
2025-10-16,"17:15","25.17","10.535","5.95","59.4","4.73","0.496","6.72","10.12","3.35","13.79","115.75","38.75"
2025-10-16,"17:30","25.334","12.092","6.9","60.8","4.8","0.518","6.78","9.32","3.31","13.6","116.53","39.01"
2025-10-16,"17:45","25.416","13.581","7.83","63.3","4.96","0.54","6.84","8.54","3.26","13.38","117.4","39.3"
2025-10-16,"18:00","25.522","15.27","8.88","66.8","5.2","0.562","6.91","9.27","3.21","13.21","117.58","39.36"
2025-10-16,"18:15","25.561","16.652","9.76","69.4","5.37","0.585","6.98","9.32","3.13","12.87","117.87","39.46"
2025-10-16,"18:30","25.551","17.756","10.46","70.5","5.43","0.607","7.02","8.96","3.08","12.67","118.32","39.6"
2025-10-16,"18:45","25.529","18.886","11.19","71.9","5.53","0.627","7.07","7.83","3.01","12.36","118.96","39.82"
2025-10-16,"19:00","25.5","20.074","11.96","73.1","5.59","0.644","7.12","7.87","2.97","12.22","119.24","39.92"
2025-10-16,"19:15","25.4","20.536","12.26","73.3","5.61","0.659","7.14","6.47","2.96","12.15","119.84","40.11"
2025-10-16,"19:30","25.385","21.455","12.86","73.8","5.63","0.671","7.16","6.58","2.94","12.09","119.88","40.13"
2025-10-16,"19:45","25.348","22.087","13.27","74.1","5.65","0.679","7.19","6.19","2.88","11.83","120.12","40.21"
2025-10-16,"20:00","25.326","23.196","14","75.3","5.71","0.683","7.23","6","2.87","11.79","120.1","40.2"
2025-10-16,"20:15","25.311","24.641","14.96","76","5.74","0.683","7.27","5.66","2.84","11.67","119.85","40.12"
2025-10-16,"20:30","25.295","25.309","15.41","76.1","5.73","0.679","7.3","5.05","2.79","11.45","119.59","40.03"
2025-10-16,"20:45","25.285","25.513","15.54","75.4","5.67","0.669","7.31","4.5","2.67","10.97","117.99","39.5"
2025-10-16,"21:00","25.27","26.105","15.94","74.3","5.58","0.655","7.32","4.94","2.66","10.92","119.24","39.91"
2025-10-16,"21:15","25.282","25.358","15.44","74.9","5.64","0.639","7.3","5.03","2.75","11.3","119.39","39.96"
2025-10-16,"21:30","25.321","23.382","14.13","74.3","5.64","0.624","7.24","6.28","2.84","11.67","120.21","40.24"
2025-10-16,"21:45","25.322","22.64","13.64","73.4","5.58","0.607","7.21","5.52","2.9","11.92","120.28","40.26"
2025-10-16,"22:00","25.338","20.556","12.27","71.3","5.46","0.591","7.14","6.49","2.99","12.3","120.34","40.28"
2025-10-16,"22:15","25.293","19.903","11.85","70","5.38","0.572","7.1","7.95","3.06","12.56","119.79","40.1"
2025-10-16,"22:30","25.094","16.475","9.65","66.5","5.19","0.555","6.99","6.13","3.14","12.89","120.02","40.18"
2025-10-16,"22:45","24.951","15.008","8.72","64.6","5.08","0.537","6.93","6.23","3.19","13.12","119.48","39.99"
2025-10-16,"23:00","24.846","14.061","8.13","62.8","4.97","0.519","6.89","6.83","3.22","13.26","118.99","39.83"
2025-10-16,"23:15","24.807","13.339","7.68","61.4","4.87","0.5","6.86","7.37","3.24","13.32","118.61","39.7"
2025-10-16,"23:30","24.665","12.191","6.97","59.6","4.76","0.483","6.82","7.37","3.33","13.69","118.28","39.59"
2025-10-16,"23:45","24.535","10.806","6.12","58.1","4.68","0.465","6.78","7.48","3.35","13.76","117.48","39.33"
2025-10-17,"0:00","24.424","9.873","5.55","56.7","4.59","0.447","6.74","9.44","3.36","13.83","116.64","39.04"
2025-10-17,"0:15","24.276","8.688","4.84","55.4","4.52","0.428","6.7","9.29","3.45","14.19","115.92","38.8"
2025-10-17,"0:30","24.124","7.617","4.21","54.4","4.46","0.409","6.67","10.03","3.5","14.39","115.22","38.57"
2025-10-17,"0:45","23.964","6.56","3.58","53","4.38","0.391","6.63","11.53","3.52","14.5","114.42","38.3"
2025-10-17,"1:00","23.823","5.666","3.07","52.6","4.36","0.374","6.6","10.02","3.56","14.66","114.17","38.22"
2025-10-17,"1:15","23.669","4.762","2.55","52.2","4.36","0.356","6.57","10.78","3.61","14.87","113.68","38.05"
2025-10-17,"1:30","23.506","3.951","2.09","51.6","4.33","0.34","6.55","10.35","3.67","15.12","113.43","37.97"
2025-10-17,"1:45","23.339","3.23","1.69","51","4.31","0.323","6.52","9.93","3.7","15.21","113.51","38"
2025-10-17,"2:00","23.206","2.742","1.42","50.5","4.28","0.312","6.5","9.78","3.73","15.36","113.45","37.97"
2025-10-17,"2:15","23.09","2.373","1.22","50.2","4.27","0.301","6.49","10.07","3.75","15.42","113.78","38.09"
2025-10-17,"2:30","22.988","2.081","1.06","50","4.26","0.296","6.47","8.77","3.78","15.56","114.08","38.19"
2025-10-17,"2:45","22.913","1.894","0.96","49.7","4.25","0.293","6.46","8.11","3.8","15.62","114.21","38.23"
2025-10-17,"3:00","22.852","1.724","0.87","49.7","4.25","0.296","6.44","7.66","3.8","15.66","114.41","38.3"
2025-10-17,"3:15","22.813","1.656","0.84","49.4","4.23","0.306","6.43","7.14","3.8","15.66","114.59","38.36"
2025-10-17,"3:30","22.786","1.607","0.81","48.8","4.18","0.321","6.42","6.73","3.83","15.75","114.78","38.42"
2025-10-17,"3:45","22.778","1.648","0.83","49.5","4.24","0.34","6.41","6.59","3.83","15.75","114.82","38.44"
2025-10-17,"4:00","22.973","2.746","1.42","49.4","4.2","0.36","6.41","7.35","3.75","15.42","115.04","38.51"
2025-10-17,"4:15","23.11","3.376","1.77","49.2","4.17","0.379","6.41","6.93","3.7","15.22","115.32","38.6"
2025-10-17,"4:30","23.125","4.278","2.28","50.3","4.25","0.398","6.45","6.57","3.7","15.22","115.51","38.67"
2025-10-17,"4:45","23.146","4.513","2.41","50.7","4.27","0.417","6.47","7.45","3.69","15.18","115.42","38.64"
2025-10-17,"5:00","23.045","4.382","2.33","52.1","4.4","0.437","6.48","9.11","3.7","15.21","114.88","38.46"
2025-10-17,"5:15","23.412","6.132","3.34","50.9","4.25","0.456","6.53","15.25","3.6","14.81","113.7","38.06"
2025-10-17,"5:30","23.39","7.267","4","52","4.33","0.479","6.59","9.01","3.54","14.58","116.11","38.87"
2025-10-17,"5:45","23.424","8.486","4.73","52.6","4.36","0.501","6.64","8.95","3.47","14.28","116.83","39.11"
2025-10-17,"6:00","23.441","10.347","5.85","53.3","4.39","0.522","6.7","7.58","3.42","14.05","118.47","39.66"
2025-10-17,"6:15","23.459","11.914","6.81","54.6","4.47","0.544","6.76","7.87","3.34","13.72","119.45","39.98"
2025-10-17,"6:30","23.492","13.812","7.99","56.7","4.61","0.564","6.83","8.59","3.22","13.22","119.89","40.13"
2025-10-17,"6:45","23.453","14.979","8.72","59.1","4.78","0.585","6.89","7.57","3.21","13.18","120.68","40.4"
2025-10-17,"7:00","23.477","16.404","9.62","61.8","4.97","0.603","6.95","8.64","3.13","12.87","121.04","40.52"
2025-10-17,"7:15","23.442","17.333","10.21","64.4","5.16","0.621","7","8.27","3.09","12.7","121.23","40.58"
2025-10-17,"7:30","23.391","18.014","10.65","65.3","5.23","0.638","7.03","7.36","3.02","12.42","121.99","40.84"
2025-10-17,"7:45","23.391","18.641","11.05","65.9","5.27","0.653","7.05","6.9","3.02","12.43","122.29","40.93"
2025-10-17,"8:00","23.38","19.133","11.37","66.6","5.31","0.663","7.08","6.23","3.04","12.49","122.59","41.04"
2025-10-17,"8:15","23.388","19.699","11.74","67","5.33","0.67","7.1","6.26","2.96","12.17","122.69","41.07"
2025-10-17,"8:30","23.378","20.298","12.13","68.2","5.42","0.674","7.12","5.81","2.94","12.06","122.93","41.15"
2025-10-17,"8:45","23.372","20.617","12.34","68.9","5.47","0.674","7.14","5.23","2.95","12.1","123.17","41.23"
2025-10-17,"9:00","23.361","21.163","12.69","69.3","5.49","0.667","7.16","5.77","2.95","12.1","123.23","41.25"
2025-10-17,"9:15","23.366","21.194","12.71","66.5","5.27","0.656","7.16","4.24","2.82","11.6","123.01","41.18"
2025-10-17,"9:30","23.37","20.936","12.54","68","5.39","0.641","7.15","5.19","2.83","11.61","123.2","41.24"
2025-10-17,"9:45","23.386","20.299","12.13","67.6","5.37","0.625","7.13","7.26","2.92","12.01","122.87","41.13"
2025-10-17,"10:00","23.4","19.264","11.46","65.9","5.26","0.61","7.09","6","2.98","12.26","122.77","41.1"
2025-10-17,"10:15","23.415","18.463","10.94","64.8","5.18","0.594","7.06","6.45","2.98","12.26","122.47","41"
2025-10-17,"10:30","23.455","17.328","10.21","63.1","5.06","0.577","7.01","6.88","3","12.34","121.63","40.71"
2025-10-17,"10:45","23.547","15.692","9.17","61.4","4.95","0.56","6.95","8.6","3.1","12.74","120.95","40.49"
2025-10-17,"11:00","23.781","13.397","7.72","59.2","4.79","0.544","6.87","6.02","3.25","13.36","119.99","40.17"
2025-10-17,"11:15","23.763","12.318","7.05","57.6","4.68","0.526","6.83","6.61","3.25","13.38","119.45","39.99"
2025-10-17,"11:30","23.861","11.151","6.34","56.7","4.61","0.508","6.79","6.72","3.33","13.69","118.51","39.67"
2025-10-17,"11:45","23.832","10.354","5.85","55.5","4.53","0.488","6.76","7.15","3.35","13.79","117.92","39.47"
2025-10-17,"12:00","23.862","9.321","5.22","54.3","4.45","0.47","6.72","6.92","3.4","14","117.33","39.28"
2025-10-17,"12:15","23.893","8.136","4.51","53.4","4.39","0.452","6.68","7.33","3.45","14.19","116.46","38.98"
2025-10-17,"12:30","23.831","7.239","3.98","52.7","4.35","0.432","6.65","8.44","3.51","14.45","115.65","38.71"
2025-10-17,"12:45","23.816","6.294","3.43","52","4.31","0.413","6.61","8.97","3.52","14.48","114.82","38.43"
2025-10-17,"13:00","23.815","5.395","2.91","51.5","4.28","0.395","6.58","9.46","3.57","14.67","114.34","38.28"
2025-10-17,"13:15","23.777","4.581","2.45","51","4.25","0.376","6.55","11.38","3.6","14.8","113.92","38.13"
2025-10-17,"13:30","23.742","3.847","2.03","50.5","4.22","0.356","6.52","10.02","3.65","15.02","113.49","37.99"
2025-10-17,"13:45","23.766","3.152","1.64","50.3","4.21","0.341","6.5","9.37","3.67","15.08","113.42","37.97"
2025-10-17,"14:00","23.761","2.659","1.37","50.2","4.22","0.324","6.48","8.94","3.65","15.04","113.4","37.96"
2025-10-17,"14:15","23.738","2.236","1.15","50.2","4.22","0.311","6.47","9.07","3.7","15.24","113.21","37.9"
2025-10-17,"14:30","23.737","1.982","1.01","50","4.21","0.3","6.46","8.15","3.69","15.2","113.38","37.95"
2025-10-17,"14:45","23.713","1.784","0.9","49.8","4.19","0.292","6.45","7.66","3.72","15.29","113.5","37.99"
2025-10-17,"15:00","23.705","1.649","0.83","49.8","4.19","0.287","6.43","7.29","3.71","15.26","113.75","38.08"
2025-10-17,"15:15","23.705","1.519","0.76","49.6","4.18","0.29","6.43","6.67","3.71","15.27","113.95","38.14"
2025-10-17,"15:30","23.696","1.44","0.72","49.4","4.17","0.3","6.42","7.09","3.73","15.36","113.94","38.14"
2025-10-17,"15:45","23.698","1.372","0.69","48.8","4.11","0.316","6.41","6.23","3.69","15.2","113.83","38.1"
2025-10-17,"16:00","23.689","1.582","0.8","49.4","4.16","0.336","6.39","6.57","3.71","15.26","113.98","38.15"
2025-10-17,"16:15","23.91","2.372","1.22","49.9","4.18","0.357","6.39","7.02","3.64","14.98","113.9","38.13"
2025-10-17,"16:30","24.083","3.19","1.67","49.7","4.14","0.376","6.41","6.88","3.6","14.81","114.1","38.19"
2025-10-17,"16:45","24.264","3.437","1.8","53.9","4.46","0.392","6.45","6.87","3.69","15.19","113.7","38.06"
2025-10-17,"17:00","24.198","3.872","2.04","51.9","4.31","0.411","6.46","8.44","3.57","14.7","113.49","37.99"
2025-10-17,"17:15","24.327","4.534","2.42","53.2","4.39","0.43","6.48","10.6","3.6","14.82","112.99","37.82"
2025-10-17,"17:30","24.359","5.418","2.92","52.2","4.3","0.45","6.52","14.29","3.5","14.39","112.36","37.61"
2025-10-17,"17:45","24.404","6.338","3.45","54.4","4.46","0.472","6.56","10.2","3.55","14.61","113.86","38.11"
2025-10-17,"18:00","24.513","7.747","4.28","55.1","4.49","0.494","6.62","10.55","3.47","14.28","114.47","38.32"
2025-10-17,"18:15","24.572","9.353","5.24","57","4.6","0.517","6.68","8.45","3.37","13.88","116.04","38.84"
2025-10-17,"18:30","24.648","10.627","6.01","58.2","4.68","0.54","6.73","8.84","3.33","13.68","116.57","39.02"
2025-10-17,"18:45","24.798","12.293","7.03","60.5","4.82","0.563","6.8","10.97","3.28","13.5","116.62","39.04"
2025-10-17,"19:00","24.788","13.409","7.72","62.5","4.96","0.585","6.85","9.49","3.26","13.41","117.4","39.3"
2025-10-17,"19:15","24.761","14.327","8.3","63.9","5.06","0.607","6.89","8.36","3.23","13.3","118.22","39.57"
2025-10-17,"19:30","24.737","15.553","9.07","66.5","5.25","0.625","6.95","8.29","3.19","13.11","118.65","39.72"
2025-10-17,"19:45","24.642","16.311","9.55","68","5.36","0.642","6.99","7.55","3.18","13.06","119","39.83"
2025-10-17,"20:00","24.608","17.236","10.14","69.7","5.48","0.658","7.03","7.27","3.14","12.92","119.52","40.01"
2025-10-17,"20:15","24.594","18.11","10.7","71.1","5.57","0.67","7.06","6.79","3.11","12.77","119.78","40.09"
2025-10-17,"20:30","24.574","18.692","11.08","72.3","5.65","0.68","7.1","6.08","3.1","12.75","120.26","40.25"
2025-10-17,"20:45","24.587","19.502","11.6","73.1","5.7","0.685","7.13","5.98","3.12","12.82","120.61","40.37"
2025-10-17,"21:00","24.579","20.305","12.12","74.1","5.76","0.685","7.16","5.63","3.05","12.54","120.57","40.36"
2025-10-17,"21:15","24.586","21.078","12.62","74.8","5.8","0.679","7.19","4.9","3.07","12.63","120.57","40.36"
2025-10-17,"21:30","24.569","20.938","12.53","72.8","5.64","0.665","7.18","4.52","2.96","12.15","118.96","39.82"
2025-10-17,"21:45","24.576","21.09","12.63","73.2","5.68","0.647","7.19","4.67","2.92","11.99","120.11","40.21"
2025-10-17,"22:00","24.574","20.156","12.02","73.3","5.7","0.633","7.15","5.43","3.07","12.64","120.64","40.38"
2025-10-17,"22:15","24.586","19.916","11.87","72.7","5.66","0.618","7.14","4.94","3.11","12.76","120.81","40.44"
2025-10-17,"22:30","24.544","18.404","10.89","70.3","5.5","0.603","7.08","5.58","3.11","12.79","120.57","40.36"
2025-10-17,"22:45","24.51","16.671","9.78","67.2","5.3","0.584","7.01","7.3","3.16","12.97","119.7","40.07"
2025-10-17,"23:00","24.29","14.129","8.18","62.7","5.01","0.564","6.91","7.13","3.25","13.38","119.11","39.87"
2025-10-17,"23:15","24.205","13.107","7.54","60.9","4.89","0.543","6.87","6.48","3.27","13.43","119","39.83"
2025-10-17,"23:30","24.219","12.47","7.15","59.8","4.81","0.524","6.84","6.75","3.25","13.34","118.59","39.7"
2025-10-17,"23:45","24.18","11.71","6.68","58.3","4.71","0.506","6.81","7.39","3.29","13.54","118.1","39.53"
2025-10-18,"0:00","24.087","10.769","6.1","56.8","4.61","0.489","6.77","6.91","3.33","13.69","117.89","39.46"
2025-10-18,"0:15","24.017","9.806","5.52","55.6","4.53","0.469","6.74","7.94","3.39","13.96","117.16","39.22"
2025-10-18,"0:30","23.912","8.808","4.92","53.9","4.42","0.451","6.7","8","3.43","14.1","116.76","39.08"
2025-10-18,"0:45","23.797","7.84","4.34","52.5","4.33","0.432","6.67","8.74","3.47","14.29","116.09","38.86"
2025-10-18,"1:00","23.67","6.817","3.74","51.6","4.27","0.414","6.63","10.24","3.51","14.44","115.04","38.51"
2025-10-18,"1:15","23.574","5.813","3.15","51","4.25","0.397","6.6","9.95","3.55","14.59","114.75","38.41"
2025-10-18,"1:30","23.44","4.959","2.66","50.2","4.21","0.378","6.57","9.49","3.62","14.89","114.41","38.3"
2025-10-18,"1:45","23.307","4.162","2.21","49.5","4.17","0.359","6.54","9.76","3.64","14.99","114.25","38.24"
2025-10-18,"2:00","23.171","3.522","1.85","49.1","4.15","0.339","6.52","8.96","3.69","15.19","114.31","38.26"
2025-10-18,"2:15","23.023","2.935","1.53","48.6","4.13","0.322","6.5","8.96","3.68","15.16","114.25","38.24"
2025-10-18,"2:30","22.893","2.468","1.27","48.2","4.11","0.304","6.49","8.54","3.71","15.27","114.36","38.28"
2025-10-18,"2:45","22.771","2.122","1.09","47.9","4.1","0.289","6.47","7.89","3.76","15.47","114.72","38.4"
2025-10-18,"3:00","22.67","1.88","0.96","47.5","4.08","0.274","6.46","7.41","3.75","15.42","114.89","38.46"
2025-10-18,"3:15","22.59","1.68","0.85","47.4","4.08","0.264","6.45","7.13","3.78","15.55","115.1","38.53"
2025-10-18,"3:30","22.507","1.529","0.77","47.1","4.06","0.258","6.44","6.79","3.75","15.43","115.45","38.64"
2025-10-18,"3:45","22.452","1.429","0.72","46.9","4.05","0.257","6.43","6.42","3.79","15.59","115.52","38.67"
2025-10-18,"4:00","22.407","1.346","0.67","46.7","4.04","0.263","6.42","5.84","3.78","15.55","115.72","38.74"
2025-10-18,"4:15","22.384","1.311","0.66","46.5","4.02","0.278","6.41","5.47","3.8","15.62","115.93","38.81"
2025-10-18,"4:30","22.369","1.3","0.65","45.4","3.93","0.298","6.4","5.17","3.78","15.57","115.57","38.68"
2025-10-18,"4:45","22.433","1.926","0.98","47","4.05","0.322","6.38","5.9","3.78","15.55","116.01","38.83"
2025-10-18,"5:00","22.541","2.355","1.21","46.7","4.02","0.345","6.39","5.95","3.76","15.48","116.01","38.83"
2025-10-18,"5:15","22.574","2.841","1.48","46.8","4.01","0.366","6.39","6.07","3.71","15.29","116.12","38.87"
2025-10-18,"5:30","22.675","3.591","1.89","47.8","4.08","0.386","6.41","7.49","3.7","15.22","115.65","38.71"
2025-10-18,"5:45","22.694","3.612","1.9","47.9","4.08","0.409","6.43","7.87","3.71","15.28","115.39","38.63"
2025-10-18,"6:00","22.788","4.239","2.25","48","4.09","0.432","6.46","12.19","3.7","15.23","114.22","38.23"
2025-10-18,"6:15","22.865","5.177","2.79","48.2","4.08","0.454","6.49","10.42","3.65","15.01","115","38.5"
2025-10-18,"6:30","23.001","8.576","4.78","47.3","3.95","0.478","6.58","10.62","3.51","14.43","117.29","39.26"
2025-10-18,"6:45","23.231","13.455","7.76","47.2","3.86","0.5","6.72","8.47","3.24","13.33","120.28","40.26"
2025-10-18,"7:00","23.466","18.556","11","50.5","4.03","0.521","6.87","8.69","3","12.32","121.2","40.57"
2025-10-18,"7:15","23.573","21.72","13.06","53.5","4.21","0.542","6.98","10.91","2.87","11.79","120.31","40.27"
2025-10-18,"7:30","23.594","24.594","14.95","58.5","4.55","0.563","7.1","9.93","2.79","11.44","119.84","40.11"
2025-10-18,"7:45","23.617","27.07","16.61","62.1","4.79","0.583","7.2","10.37","2.61","10.69","118.35","39.62"
2025-10-18,"8:00","23.645","28.251","17.41","63.3","4.86","0.602","7.26","9.66","2.56","10.51","117.62","39.37"
2025-10-18,"8:15","23.663","29.295","18.11","64.2","4.9","0.62","7.3","9.13","2.5","10.27","116.89","39.13"
2025-10-18,"8:30","23.695","30.417","18.88","64.9","4.93","0.633","7.35","8.59","2.42","9.94","115.72","38.74"
2025-10-18,"8:45","23.695","30.909","19.21","65.2","4.94","0.644","7.37","8.23","2.4","9.84","115.64","38.71"
2025-10-18,"9:00","23.642","30.62","19.02","65.9","5.01","0.652","7.37","6.92","2.41","9.86","116.09","38.86"
2025-10-18,"9:15","23.625","30.486","18.93","66","5.02","0.656","7.36","6.37","2.42","9.9","116.76","39.08"
2025-10-18,"9:30","23.658","31.766","19.8","65.9","4.98","0.657","7.39","6.25","2.41","9.89","113.56","38.01"
2025-10-18,"9:45","23.784","33.605","21.07","65.5","4.9","0.646","7.45","6.53","2.21","9.06","110.41","36.96"
2025-10-18,"10:00","23.825","34.687","21.82","65.7","4.9","0.633","7.48","6.49","2.14","8.76","108.03","36.16"
2025-10-18,"10:15","23.879","35.669","22.5","66.4","4.93","0.618","7.52","6.56","2.13","8.7","105.71","35.38"
2025-10-18,"10:30","23.812","34.318","21.56","66.3","4.95","0.604","7.48","6.32","2.23","9.14","109.6","36.69"
2025-10-18,"10:45","23.716","31.499","19.62","64.9","4.91","0.589","7.4","5.71","2.39","9.78","115.23","38.57"
2025-10-18,"11:00","23.678","30.381","18.85","64.2","4.88","0.574","7.37","6.59","2.44","9.99","116.19","38.89"
2025-10-18,"11:15","23.649","29.644","18.35","63.1","4.82","0.556","7.31","7.12","2.46","10.1","118.03","39.51"
2025-10-18,"11:30","23.607","28.565","17.62","62.4","4.78","0.538","7.27","6.58","2.54","10.41","119.27","39.92"
2025-10-18,"11:45","23.561","26.243","16.06","60.9","4.71","0.519","7.21","7.33","2.61","10.71","120.25","40.25"
2025-10-18,"12:00","23.543","24.738","15.05","59","4.59","0.5","7.14","7.78","2.72","11.17","120.94","40.48"
2025-10-18,"12:15","23.542","19.433","11.57","55.4","4.36","0.483","6.97","6.65","2.97","12.21","121.2","40.57"
2025-10-18,"12:30","23.516","16.203","9.49","53.1","4.27","0.465","6.9","7.55","3.12","12.81","120.94","40.48"
2025-10-18,"12:45","23.505","14.717","8.55","51.9","4.2","0.444","6.83","6.81","3.2","13.14","120.24","40.25"
2025-10-18,"13:00","23.437","12.842","7.38","50.9","4.14","0.425","6.79","7.5","3.23","13.3","119.64","40.05"
2025-10-18,"13:15","23.452","10.595","6","49.7","4.09","0.404","6.73","8.17","3.35","13.79","118.14","39.55"
2025-10-18,"13:30","23.404","9.312","5.22","49","4.05","0.385","6.69","8.6","3.41","14.01","117.29","39.26"
2025-10-18,"13:45","23.44","7.556","4.17","49","4.07","0.364","6.66","7.82","3.48","14.3","116.59","39.03"
2025-10-18,"14:00","23.411","6.69","3.66","48.6","4.05","0.343","6.63","7.79","3.52","14.47","115.87","38.79"
2025-10-18,"14:15","23.448","5.677","3.07","48.2","4.03","0.326","6.59","9.45","3.55","14.63","115.07","38.52"
2025-10-18,"14:30","23.398","4.841","2.59","48.2","4.04","0.307","6.57","8.06","3.59","14.76","115.28","38.59"
2025-10-18,"14:45","23.355","4.151","2.2","47.8","4.02","0.289","6.55","8.09","3.61","14.84","115.26","38.58"
2025-10-18,"15:00","23.344","3.602","1.9","47.6","4.01","0.272","6.53","7.27","3.63","14.93","115.12","38.54"
2025-10-18,"15:15","23.294","3.155","1.65","47.5","4.02","0.257","6.51","8.02","3.64","14.97","114.88","38.45"
2025-10-18,"15:30","23.27","2.799","1.45","47.6","4.03","0.245","6.5","9.37","3.65","15.02","114.29","38.26"
2025-10-18,"15:45","23.25","2.483","1.28","47.6","4.03","0.236","6.49","8.17","3.62","14.91","114.31","38.27"
2025-10-18,"16:00","23.225","2.25","1.15","47.3","4.01","0.23","6.47","10.53","3.67","15.09","113.78","38.09"
2025-10-18,"16:15","23.191","2.051","1.05","47.5","4.03","0.232","6.46","8.19","3.67","15.12","114.39","38.29"
