Date,Time,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMQSU,fDOMRFU,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,ChlFluor,F_ChlFluor,Chlorophyllug/L
1/25/2026,4:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.266,0,33.73,0,2.367,0,105.7,0,8.35,0,14.75,5.8,8.06,0,-86.3,5.59,16.945,0,3.46,0,1.216,0.56,0,2.22
1/25/2026,4:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.223,0,33.69,0,2.321,0,104.4,0,8.25,0,15.23,5.96,8.05,0,-86,5.6,16.918,0,3.25,0,1.215,0.51,0,2
1/25/2026,4:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.234,0,33.7,0,2.276,0,104.2,0,8.23,0,14.82,5.82,8.05,0,-86.1,5.62,16.915,0,3.53,0,1.221,0.49,0,1.92
1/25/2026,5:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.258,0,33.72,0,2.232,0,103.3,0,8.16,0,14.78,5.81,8.05,0,-85.7,5.59,16.921,0,2.61,0,1.22,0.4,0,1.58
1/25/2026,5:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.236,0,33.7,0,2.195,0,95.5,0,7.55,0,15.3,5.98,8.02,0,-84.1,5.61,16.914,0,2.64,0,1.226,0.29,0,1.15
1/25/2026,5:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.243,0,33.71,0,2.154,0,88.5,0,6.99,0,14.23,5.63,7.99,0,-82.5,5.59,16.914,0,2.67,0,1.232,0.27,0,1.05
1/25/2026,5:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.404,0,33.83,0,2.117,0,82.5,0,6.51,0,12.88,5.18,7.96,0,-80.8,5.6,16.918,0,2.43,0,1.23,0.17,0,0.64
1/25/2026,6:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.603,0,33.97,0,2.069,0,97.9,0,7.73,0,11.96,4.87,8.03,0,-84.6,5.61,16.865,0,2.49,0,1.224,0.46,0,1.8
1/25/2026,6:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.701,0,34.05,0,2.029,0,96.9,0,7.63,0,11.24,4.63,8.02,0,-84.2,5.59,16.946,0,2.61,0,1.223,0.36,0,1.42
1/25/2026,6:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.731,0,34.07,0,1.99,0,95.2,0,7.5,0,11.52,4.72,8.01,0,-83.4,5.6,16.911,0,2.27,0,1.219,0.34,0,1.35
1/25/2026,6:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.729,0,34.07,0,1.953,0,94.8,0,7.47,0,11.79,4.81,8.01,0,-83.5,5.59,16.92,0,2.63,0,1.219,0.42,0,1.65
1/25/2026,7:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.571,0,33.95,0,1.916,0,99.1,0,7.82,0,12.37,5.01,8.03,0,-84.8,5.6,16.915,0,2.45,0,1.227,0.44,0,1.72
1/25/2026,7:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.559,0,33.94,0,1.88,0,99.9,0,7.88,0,12.77,5.14,8.03,0,-84.9,5.61,16.92,0,2.49,0,1.225,0.45,0,1.76
1/25/2026,7:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.531,0,33.92,0,1.848,0,100.5,0,7.93,0,12.73,5.12,8.04,0,-85.2,5.59,16.898,0,2.53,0,1.221,0.42,0,1.64
1/25/2026,7:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.577,0,33.95,0,1.819,0,99.9,0,7.88,0,12.47,5.04,8.04,0,-85.1,5.6,16.914,0,2.39,0,1.222,0.36,0,1.42
1/25/2026,8:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.511,0,33.9,0,1.793,0,100.4,0,7.93,0,13.34,5.33,8.04,0,-85.2,5.59,16.84,0,2.57,0,1.225,0.45,0,1.76
1/25/2026,8:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.583,0,33.96,0,1.769,0,99.8,0,7.88,0,12.63,5.09,8.04,0,-85,5.59,16.838,0,2.33,0,1.215,0.39,0,1.52
1/25/2026,8:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.686,0,34.03,0,1.762,0,96,0,7.6,0,12.37,5.01,8.01,0,-83.4,5.62,16.708,0,2.26,0,1.219,0.31,0,1.2
1/25/2026,8:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.743,0,34.07,0,1.767,0,92.9,0,7.36,0,13.61,5.42,7.99,0,-82,5.59,16.63,0,2.33,0,1.222,0.3,0,1.18
1/25/2026,9:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.71,0,34.05,0,1.785,0,97.5,0,7.71,0,10.96,4.53,8.02,0,-84.3,5.6,16.715,0,3.38,0,1.226,0.35,0,1.36
1/25/2026,9:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.721,0,34.05,0,1.81,0,97.3,0,7.74,0,10.86,4.5,8.03,0,-84.3,5.58,16.453,0,3.48,0,1.231,0.46,0,1.83
1/25/2026,9:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.647,0,33.99,0,1.834,0,100.6,0,8.05,0,9.28,3.97,8.06,0,-86.1,5.59,16.13,0,4.31,0,1.224,0.66,0,2.63
1/25/2026,9:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.599,0,33.96,0,1.866,0,102.1,0,8.18,0,8.3,3.64,8.07,0,-86.8,5.59,16.078,0,4.58,0,1.217,0.65,0,2.57
1/25/2026,10:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.577,0,33.94,0,1.906,0,102.5,0,8.23,0,8.59,3.74,8.08,0,-87.1,5.59,16.03,0,4.63,0,1.219,0.63,0,2.5
1/25/2026,10:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.592,0,33.95,0,1.962,0,102.1,0,8.18,0,8.5,3.71,8.07,0,-86.8,5.6,16.079,0,4.74,0,1.227,0.69,0,2.75
1/25/2026,10:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.61,0,33.97,0,2.034,0,102,0,8.17,0,8.89,3.84,8.07,0,-86.6,5.59,16.128,0,4.58,0,1.231,0.61,0,2.42
1/25/2026,10:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.636,0,33.99,0,2.097,0,101.2,0,8.09,0,9.06,3.9,8.06,0,-86.3,5.6,16.226,0,3.6,0,1.223,0.52,0,2.04
1/25/2026,11:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.646,0,34,0,2.16,0,101.1,0,8.08,0,8.99,3.88,8.06,0,-86.2,5.61,16.261,0,3.43,0,1.223,0.55,0,2.16
1/25/2026,11:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.662,0,34.01,0,2.217,0,101.1,0,8.06,0,8.86,3.83,8.06,0,-86.2,5.59,16.319,0,3.36,0,1.221,0.56,0,2.2
1/25/2026,11:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.679,0,34.02,0,2.267,0,100.8,0,8.03,0,9.19,3.94,8.06,0,-86,5.6,16.381,0,2.91,0,1.216,0.55,0,2.17
1/25/2026,11:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.669,0,34.02,0,2.318,0,99.2,0,7.89,0,8.56,3.73,8.05,0,-85.7,5.59,16.454,0,12.16,0,1.217,1.13,0,4.49
1/25/2026,12:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.635,0,33.99,0,2.368,0,97.8,0,7.78,0,9.28,3.97,8.04,0,-85.2,5.59,16.453,0,3.41,0,1.22,0.25,0,0.96
1/25/2026,12:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.602,0,33.97,0,2.417,0,84.1,0,6.69,0,9.1,3.91,7.98,0,-81.8,5.61,16.436,0,3.05,0,1.232,0.19,0,0.73
1/25/2026,12:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.613,0,33.97,0,2.458,0,77,0,6.13,0,9.5,4.05,7.96,0,-80.3,5.59,16.46,0,2.64,0,1.231,0.14,0,0.55
1/25/2026,12:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.636,0,33.99,0,2.485,0,85.1,0,6.77,0,8.76,3.8,7.99,0,-82,5.6,16.513,0,3.2,0,1.229,0.21,0,0.81
1/25/2026,13:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.666,0,34.01,0,2.508,0,93.7,0,7.46,0,9.11,3.92,8.02,0,-83.9,5.59,16.454,0,3.25,0,1.233,0.32,0,1.27
1/25/2026,13:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.659,0,34.01,0,2.521,0,91.8,0,7.3,0,9.06,3.9,8,0,-83,5.59,16.452,0,3.2,0,1.234,0.36,0,1.41
1/25/2026,13:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.643,0,34,0,2.531,0,95.3,0,7.58,0,8.94,3.86,8.03,0,-84.3,5.61,16.458,0,2.94,0,1.234,0.33,0,1.31
1/25/2026,13:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.642,0,33.99,0,2.532,0,97,0,7.73,0,9.01,3.88,8.04,0,-85,5.58,16.401,0,2.81,0,1.226,0.4,0,1.58
1/25/2026,14:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.618,0,33.98,0,2.533,0,99.4,0,7.91,0,9.34,3.99,8.04,0,-85.4,5.6,16.417,0,3.29,0,1.224,0.44,0,1.74
1/25/2026,14:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.61,0,33.97,0,2.514,0,100.7,0,8.01,0,8.87,3.83,8.05,0,-85.8,5.59,16.508,0,3.11,0,1.22,0.47,0,1.87
1/25/2026,14:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.609,0,33.97,0,2.477,0,100.6,0,7.99,0,9.03,3.89,8.05,0,-85.6,5.59,16.561,0,3.14,0,1.222,0.52,0,2.05
1/25/2026,14:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.637,0,34,0,2.43,0,99.7,0,7.87,0,10.16,4.27,8.03,0,-84.8,5.59,16.831,0,3.8,0,1.221,0.55,0,2.19
1/25/2026,15:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.64,0,34,0,2.388,0,99.8,0,7.85,0,11.3,4.65,8.02,0,-84.3,5.57,17.028,0,3,0,1.234,0.48,0,1.91
1/25/2026,15:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.599,0,33.97,0,2.344,0,99.9,0,7.84,0,11.91,4.85,8.02,0,-84.1,5.58,17.19,0,2.95,0,1.233,0.52,0,2.05
1/25/2026,15:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.555,0,33.94,0,2.297,0,101.7,0,7.95,0,11.96,4.87,8.03,0,-84.6,5.57,17.353,0,2.92,0,1.228,0.53,0,2.08
1/25/2026,15:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.496,0,33.9,0,2.252,0,101.1,0,7.91,0,12.62,5.09,8.02,0,-84.5,5.58,17.376,0,2.64,0,1.229,0.57,0,2.27
1/25/2026,16:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.454,0,33.87,0,2.203,0,102.7,0,8.02,0,12.87,5.17,8.03,0,-84.9,5.59,17.445,0,3.01,0,1.228,0.66,0,2.6
1/25/2026,16:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.421,0,33.85,0,2.161,0,102.4,0,7.99,0,13.08,5.24,8.03,0,-84.6,5.57,17.489,0,2.72,0,1.223,0.53,0,2.09
1/25/2026,16:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.404,0,33.83,0,2.115,0,101.2,0,7.89,0,13.28,5.31,8.03,0,-84.5,5.57,17.516,0,2.55,0,1.218,0.55,0,2.19
1/25/2026,16:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.457,0,33.87,0,2.07,0,104.1,0,8.11,0,11.87,4.84,8.03,0,-85.1,5.57,17.601,0,2.98,0,1.221,0.61,0,2.42
1/25/2026,17:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.583,0,33.97,0,2.022,0,104.6,0,8.11,0,9.97,4.2,8.02,0,-84.5,5.57,17.805,0,2.41,0,1.218,0.31,0,1.21
1/25/2026,17:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.578,0,33.96,0,1.973,0,85.1,0,6.61,0,10,4.21,7.95,0,-80.4,5.59,17.775,0,2.65,0,1.218,0.18,0,0.68
1/25/2026,17:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.474,0,33.89,0,1.925,0,99.3,0,7.73,0,12.3,4.98,8.02,0,-84.1,5.56,17.642,0,3.2,0,1.222,0.42,0,1.65
1/25/2026,17:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.444,0,33.87,0,1.881,0,100.5,0,7.8,0,12.11,4.92,8.01,0,-84,5.58,17.807,0,2.35,0,1.226,0.24,0,0.95
1/25/2026,18:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.411,0,33.84,0,1.835,0,102.4,0,7.95,0,12.17,4.94,8.02,0,-84.5,5.56,17.737,0,2.91,0,1.228,0.5,0,1.98
1/25/2026,18:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.572,0,33.96,0,1.79,0,107.5,0,8.3,0,10.69,4.44,8.04,0,-85.5,5.58,18.071,0,2.49,0,1.228,0.65,0,2.59
1/25/2026,18:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.581,0,33.97,0,1.748,0,106.2,0,8.21,0,11.12,4.59,8.03,0,-85.1,5.6,17.954,0,2.59,0,1.226,0.52,0,2.07
1/25/2026,18:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.53,0,33.93,0,1.705,0,106.1,0,8.22,0,11.27,4.64,8.04,0,-85.2,5.58,17.855,0,2.49,0,1.226,0.71,0,2.81
1/25/2026,19:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.545,0,33.94,0,1.661,0,106.2,0,8.2,0,12.09,4.91,8.03,0,-84.9,5.59,18.02,0,2.62,0,1.229,0.75,0,2.98
1/25/2026,19:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.58,0,33.97,0,1.616,0,106.9,0,8.22,0,11.8,4.82,8.03,0,-85,5.58,18.237,0,2.72,0,1.23,0.76,0,3
1/25/2026,19:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.563,0,33.96,0,1.575,0,107,0,8.21,0,12.08,4.91,8.02,0,-84.6,5.59,18.354,0,2.64,0,1.233,0.71,0,2.81
1/25/2026,19:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.541,0,33.94,0,1.538,0,106.5,0,8.19,0,11.95,4.87,8.02,0,-84.6,5.6,18.253,0,2.83,0,1.227,0.64,0,2.55
1/25/2026,20:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.544,0,33.94,0,1.505,0,106.2,0,8.18,0,11.57,4.74,8.03,0,-84.9,5.59,18.124,0,3.01,0,1.225,0.72,0,2.86
1/25/2026,20:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.556,0,33.95,0,1.475,0,105.9,0,8.17,0,11.58,4.74,8.03,0,-84.8,5.6,18.115,0,2.85,0,1.229,0.69,0,2.74
1/25/2026,20:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.569,0,33.96,0,1.451,0,105.6,0,8.13,0,11.44,4.7,8.02,0,-84.6,5.58,18.163,0,2.95,0,1.224,0.62,0,2.46
1/25/2026,20:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.41,0,33.84,0,1.437,0,105.4,0,8.18,0,11.27,4.64,8.04,0,-85.2,5.6,17.784,0,3.56,0,1.225,0.71,0,2.82
1/25/2026,21:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.312,0,33.77,0,1.446,0,105.2,0,8.24,0,11.05,4.56,8.05,0,-86,5.59,17.377,0,4.38,0,1.229,0.92,0,3.64
1/25/2026,21:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.315,0,33.77,0,1.473,0,105.5,0,8.27,0,11.07,4.57,8.05,0,-86.2,5.56,17.328,0,4.86,0,1.22,1.09,0,4.33
1/25/2026,21:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.277,0,33.74,0,1.512,0,105.6,0,8.29,0,10.63,4.42,8.06,0,-86.4,5.57,17.184,0,4.22,0,1.22,0.92,0,3.66
1/25/2026,21:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.299,0,33.75,0,1.556,0,105.9,0,8.32,0,10.54,4.39,8.06,0,-86.6,5.57,17.149,0,4.29,0,1.221,1,0,3.97
1/25/2026,22:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.404,0,33.83,0,1.6,0,105.1,0,8.23,0,10.28,4.31,8.05,0,-86.1,5.57,17.332,0,5.81,0,1.22,1.11,0,4.41
1/25/2026,22:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.366,0,33.8,0,1.66,0,104.7,0,8.2,0,10.36,4.33,8.05,0,-86.2,5.58,17.297,0,5.72,0,1.227,1.05,0,4.19
1/25/2026,22:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.264,0,33.73,0,1.733,0,105.3,0,8.3,0,10.57,4.4,8.07,0,-86.8,5.57,17.068,0,4.5,0,1.232,0.93,0,3.68
1/25/2026,22:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.345,0,33.79,0,1.806,0,104.8,0,8.22,0,10.18,4.27,8.06,0,-86.3,5.58,17.22,0,5.06,0,1.225,1.03,0,4.08
1/25/2026,23:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.26,0,33.72,0,1.868,0,104.7,0,8.24,0,10.69,4.44,8.06,0,-86.5,5.57,17.089,0,4.18,0,1.218,1.03,0,4.09
1/25/2026,23:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.222,0,33.69,0,1.927,0,104.8,0,8.26,0,11.24,4.63,8.06,0,-86.6,5.57,17.016,0,3.78,0,1.223,0.87,0,3.45
1/25/2026,23:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.188,0,33.67,0,1.993,0,104.6,0,8.26,0,11.01,4.55,8.07,0,-86.8,5.59,16.946,0,3.95,0,1.229,0.87,0,3.45
1/25/2026,23:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.167,0,33.65,0,2.067,0,104.2,0,8.23,0,11.07,4.57,8.07,0,-86.9,5.57,16.879,0,3.37,0,1.222,1.03,0,4.1
1/26/2026,0:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.249,0,33.71,0,2.149,0,102.5,0,8.17,0,10.08,4.24,8.07,0,-87,5.58,16.475,0,3.99,0,1.221,1.09,0,4.34
1/26/2026,0:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.351,0,33.78,0,2.223,0,101.9,0,8.14,0,9.99,4.21,8.07,0,-87,5.58,16.279,0,4.15,0,1.215,1.16,0,4.61
1/26/2026,0:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.398,0,33.81,0,2.289,0,101.8,0,8.16,0,9.77,4.14,8.08,0,-87.2,5.58,16.125,0,4.85,0,1.217,0.99,0,3.93
1/26/2026,0:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.434,0,33.83,0,2.35,0,100.1,0,8.04,0,9.51,4.05,8.07,0,-86.9,5.59,16,0,3.94,0,1.224,0.92,0,3.66
1/26/2026,1:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.475,0,33.86,0,2.404,0,93.5,0,7.52,0,9.13,3.92,8.04,0,-85.2,5.57,15.909,0,3.53,0,1.223,0.45,0,1.78
1/26/2026,1:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.487,0,33.87,0,2.452,0,81.1,0,6.52,0,9.29,3.98,7.97,0,-81.1,5.58,15.891,0,3.76,0,1.216,0.32,0,1.25
1/26/2026,1:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.492,0,33.88,0,2.493,0,74.4,0,5.99,0,9.44,4.03,7.98,0,-81.6,5.57,15.896,0,3.7,0,1.217,0.61,0,2.4
1/26/2026,1:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.494,0,33.88,0,2.519,0,90,0,7.24,0,9.38,4.01,8.03,0,-84.7,5.57,15.928,0,4.19,0,1.224,0.59,0,2.33
1/26/2026,2:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.453,0,33.85,0,2.54,0,95.5,0,7.65,0,8.99,3.88,8.05,0,-85.9,5.58,16.106,0,3.85,0,1.233,0.63,0,2.49
1/26/2026,2:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.306,0,33.75,0,2.541,0,98.6,0,7.82,0,10.87,4.5,8.05,0,-85.7,5.53,16.655,0,3.81,0,1.233,0.62,0,2.45
1/26/2026,2:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.267,0,33.73,0,2.535,0,100.4,0,7.9,0,11.03,4.56,8.04,0,-85.6,5.59,17.119,0,3.76,0,1.223,0.64,0,2.52
1/26/2026,2:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.357,0,33.8,0,2.509,0,101.3,0,7.93,0,10.73,4.46,8.04,0,-85.5,5.58,17.36,0,3.78,0,1.22,0.73,0,2.9
1/26/2026,3:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.376,0,33.81,0,2.472,0,101.5,0,7.93,0,10.89,4.51,8.04,0,-85.3,5.59,17.493,0,3.68,0,1.23,0.66,0,2.62
1/26/2026,3:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.437,0,33.86,0,2.426,0,101.9,0,7.92,0,11.59,4.74,8.03,0,-84.9,5.6,17.718,0,3.75,0,1.228,0.66,0,2.63
1/26/2026,3:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.525,0,33.93,0,2.387,0,102.5,0,7.91,0,11.72,4.79,8.02,0,-84.4,5.58,18.093,0,4.07,0,1.216,0.65,0,2.59
1/26/2026,3:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.527,0,33.93,0,2.336,0,102.7,0,7.91,0,12.02,4.89,8.02,0,-84.4,5.6,18.204,0,3.55,0,1.223,0.66,0,2.62
1/26/2026,4:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.518,0,33.92,0,2.295,0,102.5,0,7.88,0,12.72,5.12,8.02,0,-84.4,5.58,18.268,0,3.48,0,1.232,0.61,0,2.42
1/26/2026,4:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.5,0,33.91,0,2.237,0,103.6,0,7.96,0,12.73,5.12,8.02,0,-84.6,5.59,18.288,0,3.29,0,1.223,0.61,0,2.43
1/26/2026,4:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.478,0,33.89,0,2.188,0,101.5,0,7.8,0,13.07,5.24,8.02,0,-84.2,5.6,18.301,0,3.38,0,1.221,0.51,0,2.01
1/26/2026,4:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.46,0,33.88,0,2.138,0,102,0,7.84,0,12.89,5.18,8.02,0,-84.2,5.59,18.296,0,3.13,0,1.217,0.5,0,1.97
1/26/2026,5:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.444,0,33.87,0,2.095,0,102.1,0,7.85,0,13.02,5.22,8.02,0,-84.3,5.6,18.287,0,3.11,0,1.223,0.57,0,2.26
1/26/2026,5:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.405,0,33.84,0,2.052,0,98.9,0,7.64,0,12.67,5.11,8.01,0,-83.5,5.6,18.078,0,3.25,0,1.224,0.31,0,1.22
1/26/2026,5:30, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.333,0,33.78,0,2.002,0,93.5,0,7.27,0,11.88,4.84,7.98,0,-81.9,5.59,17.729,0,2.34,0,1.229,0.29,0,1.14
1/26/2026,5:45, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.391,0,33.83,0,1.962,0,89,0,6.9,0,12.81,5.15,7.97,0,-81.6,5.58,17.885,0,2.9,0,1.225,0.48,0,1.89
1/26/2026,6:00, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.382,0,33.82,0,1.921,0,91.8,0,7.11,0,12.42,5.02,7.98,0,-82,5.57,17.922,0,2.89,0,1.22,0.43,0,1.71
1/26/2026,6:15, ,gtmfmwq_24G103006_012126_050000.bin,Fort Matanzas,GTMNERR,0,51.389,0,33.83,0,1.883,0,83.8,0,6.48,0,11.82,4.82,7.93,0,-79.3,5.59,18.01,0,2.49,0,1.219,0.21,0,0.83
