"Date","Time","Temp","SpCond","Sal","DO_pct","DO_mgl","Level","pH","Turb","ChlorophyllRFU","ChlFluor","fDOMQSU","fDOMRFU"
2025-08-11,"17:15","30.729","11.093","6.24","57.3","4.13","0.106","7.02","9.95","2.75","11.09","114.84","38.36"
2025-08-11,"17:30","30.679","10.302","5.77","55.8","4.04","0.084","7.01","12.17","2.74","11.03","114.02","38.09"
2025-08-11,"17:45","30.586","9.584","5.34","54.5","3.96","0.064","7","9.05","2.59","10.45","116.44","38.89"
2025-08-11,"18:00","30.529","9.039","5.01","56.2","4.1","0.045","6.99","9.24","2.59","10.44","115.97","38.74"
2025-08-11,"18:15","30.46","8.668","4.79","53.3","3.9","0.022","6.98","9.59","2.56","10.33","116.55","38.93"
2025-08-11,"18:30","30.411","8.05","4.42","51.7","3.79","0.003","6.97","8.95","2.47","9.94","117.01","39.08"
2025-08-11,"18:45","30.342","7.74","4.24","56","4.11","-0.015","6.97","9.67","2.68","10.78","117.78","39.34"
2025-08-11,"19:00","30.276","7.136","3.89","52.8","3.89","-0.027","6.96","8.99","2.63","10.6","116.84","39.03"
2025-08-11,"19:15","30.238","6.957","3.78","53.6","3.95","-0.037","6.96","8.6","2.67","10.77","117.49","39.24"
2025-08-11,"19:30","30.248","7.288","3.98","53.5","3.94","-0.045","6.95","8.96","2.7","10.86","117.73","39.32"
2025-08-11,"19:45","30.247","7.213","3.93","51.1","3.77","-0.05","6.94","7.77","2.63","10.61","118.8","39.68"
2025-08-11,"20:00","30.216","6.813","3.7","39.2","2.89","-0.041","6.93","6.93","2.35","9.47","117.17","39.13"
2025-08-11,"20:15","30.062","5.502","2.95","44.4","3.3","-0.02","6.93","7.89","2.61","10.51","118.25","39.49"
2025-08-11,"20:30","29.871","6.452","3.49","61","4.53","0.003","6.98","9.5","2.69","10.85","119.31","39.85"
2025-08-11,"20:45","30.027","6.861","3.73","59.1","4.38","0.029","6.96","9.79","2.71","10.92","118.78","39.67"
2025-08-11,"21:00","29.978","8.479","4.68","63.3","4.66","0.056","7","10.96","2.75","11.07","117.62","39.29"
2025-08-11,"21:15","29.932","9.273","5.15","65.6","4.82","0.094","7.03","9.71","2.77","11.18","118.13","39.46"
2025-08-11,"21:30","29.999","10.191","5.71","66.5","4.87","0.131","7.05","11.02","2.85","11.5","117.22","39.15"
2025-08-11,"21:45","30.037","11.125","6.27","67.2","4.9","0.165","7.07","11.55","2.9","11.7","116.69","38.98"
2025-08-11,"22:00","30.16","12.147","6.89","67.2","4.88","0.202","7.08","11.54","2.92","11.77","116.13","38.79"
2025-08-11,"22:15","30.09","12.765","7.27","67.9","4.92","0.242","7.1","11.42","2.91","11.74","115.74","38.66"
2025-08-11,"22:30","30.087","13.626","7.81","68.2","4.93","0.279","7.11","11.74","2.98","12","115.08","38.44"
2025-08-11,"22:45","30.285","16.875","9.84","68.6","4.89","0.313","7.15","17.89","2.93","11.81","109.93","36.72"
2025-08-11,"23:00","30.281","19.858","11.75","71.1","5.02","0.341","7.2","15.79","2.89","11.63","108.99","36.41"
2025-08-11,"23:15","30.215","20.785","12.35","71.7","5.05","0.369","7.23","13.46","2.81","11.34","109.18","36.47"
2025-08-11,"23:30","30.236","22.078","13.19","72.8","5.1","0.39","7.26","14.87","2.85","11.48","107.22","35.82"
2025-08-11,"23:45","30.28","23.84","14.35","73.9","5.14","0.409","7.3","17.8","2.91","11.72","103.44","34.56"
2025-08-12,"0:00","30.299","24.541","14.81","73.9","5.12","0.427","7.32","18.53","2.9","11.68","102.83","34.36"
2025-08-12,"0:15","30.323","26.208","15.92","74.6","5.14","0.44","7.37","19.92","2.98","12.02","99.18","33.14"
2025-08-12,"0:30","30.302","27.18","16.57","75.3","5.17","0.452","7.4","21.13","3.04","12.26","97.05","32.43"
2025-08-12,"0:45","30.25","28.069","17.16","76.1","5.21","0.459","7.43","37.95","3.06","12.35","95.13","31.79"
2025-08-12,"1:00","30.264","28.839","17.68","76","5.19","0.462","7.45","18.99","3.21","12.94","94.65","31.63"
2025-08-12,"1:15","30.223","29.597","18.2","76.5","5.21","0.46","7.48","18.82","3.19","12.84","93.95","31.4"
2025-08-12,"1:30","30.219","29.695","18.26","72.9","4.96","0.45","7.45","14.78","2.87","11.58","93.92","31.39"
2025-08-12,"1:45","30.223","29.651","18.23","61.7","4.21","0.434","7.32","9.43","2.35","9.45","93.62","31.29"
2025-08-12,"2:00","30.222","29.286","17.99","67.8","4.62","0.414","7.41","14.97","2.91","11.72","94.83","31.69"
2025-08-12,"2:15","30.235","28.524","17.47","70","4.79","0.394","7.41","15.4","2.94","11.84","96.87","32.37"
2025-08-12,"2:30","30.248","27.497","16.78","70.4","4.83","0.374","7.39","17.79","2.82","11.37","97.4","32.55"
2025-08-12,"2:45","30.201","26.134","15.87","68.8","4.75","0.355","7.35","20.42","2.94","11.86","98.94","33.06"
2025-08-12,"3:00","30.134","24.405","14.72","66.9","4.65","0.335","7.3","20.28","3.04","12.27","100.92","33.72"
2025-08-12,"3:15","30","21.547","12.85","64.5","4.55","0.31","7.24","18.53","2.87","11.56","105.75","35.33"
2025-08-12,"3:30","29.966","20.712","12.31","63.9","4.52","0.286","7.22","18.9","2.93","11.79","106.99","35.74"
2025-08-12,"3:45","29.831","18.007","10.57","61.7","4.41","0.263","7.17","15.65","2.87","11.57","111.45","37.23"
2025-08-12,"4:00","29.72","16.596","9.67","58.4","4.21","0.237","7.14","13.93","2.8","11.28","113.15","37.8"
2025-08-12,"4:15","29.639","15.148","8.76","57.1","4.14","0.213","7.12","12.87","2.91","11.72","114.05","38.09"
2025-08-12,"4:30","29.55","13.655","7.83","55.4","4.04","0.188","7.09","13.3","2.79","11.26","115.38","38.54"
2025-08-12,"4:45","29.482","12.396","7.05","53.7","3.94","0.164","7.07","13.44","2.72","10.97","116.37","38.87"
2025-08-12,"5:00","29.43","11.405","6.45","53.5","3.94","0.14","7.05","12.11","2.75","11.08","117.14","39.13"
2025-08-12,"5:15","29.371","10.527","5.91","51.5","3.81","0.116","7.03","12.3","2.9","11.67","117.75","39.33"
2025-08-12,"5:30","29.294","9.515","5.3","49.2","3.66","0.094","7.01","9.61","2.71","10.9","119.29","39.84"
2025-08-12,"5:45","29.248","8.542","4.72","48.1","3.59","0.071","7","9.52","2.7","10.86","119.72","39.99"
2025-08-12,"6:00","29.188","7.784","4.28","48.1","3.6","0.051","6.98","8.51","2.75","11.07","120.01","40.08"
2025-08-12,"6:15","29.166","7.36","4.03","46","3.45","0.03","6.97","7.63","2.81","11.32","120.49","40.24"
2025-08-12,"6:30","29.123","6.898","3.76","46","3.46","0.007","6.97","8.37","2.75","11.07","120.46","40.23"
2025-08-12,"6:45","29.086","6.37","3.45","47.6","3.59","-0.011","6.96","8.79","2.78","11.19","119.89","40.04"
2025-08-12,"7:00","29.044","5.963","3.22","44.5","3.36","-0.028","6.95","10.04","2.81","11.32","118.26","39.5"
2025-08-12,"7:15","29","5.65","3.04","45.5","3.44","-0.041","6.94","8.65","2.76","11.11","120.61","40.28"
2025-08-12,"7:30","28.965","5.239","2.8","45","3.41","-0.055","6.94","10.21","2.76","11.14","118.7","39.64"
2025-08-12,"7:45","28.942","5.035","2.68","46.2","3.51","-0.069","6.93","8.23","2.74","11.06","120.89","40.38"
2025-08-12,"8:00","28.932","4.791","2.55","46.5","3.53","-0.081","6.92","7.58","2.72","10.98","120.33","40.19"
2025-08-12,"8:15","28.95","5.5","2.95","43","3.25","-0.089","6.92","8.11","2.76","11.12","120.79","40.34"
2025-08-12,"8:30","28.936","5.086","2.71","43.7","3.32","-0.091","6.91","7.7","2.75","11.06","121.02","40.42"
2025-08-12,"8:45","28.929","4.36","2.3","37.8","2.88","-0.08","6.91","7.77","2.64","10.62","121.61","40.62"
2025-08-12,"9:00","28.997","3.193","1.66","47.9","3.65","-0.057","6.92","7.31","2.62","10.54","121.65","40.63"
2025-08-12,"9:15","29.092","4.995","2.66","50.6","3.83","-0.036","6.91","8.59","2.68","10.8","121.7","40.65"
2025-08-12,"9:30","29.161","5.556","2.98","51.4","3.88","-0.008","6.91","9.34","2.65","10.67","121.16","40.46"
2025-08-12,"9:45","29.293","7.902","4.34","52.5","3.92","0.024","6.93","11.72","2.76","11.11","118.81","39.68"
2025-08-12,"10:00","29.387","10.238","5.74","52.7","3.9","0.066","6.96","15.02","2.79","11.26","116.59","38.94"
2025-08-12,"10:15","29.561","9.701","5.41","54.5","4.03","0.099","6.97","11.6","2.87","11.56","118.06","39.43"
2025-08-12,"10:30","29.817","9.404","5.23","56.4","4.15","0.136","6.98","11.22","2.89","11.64","117.87","39.37"
2025-08-12,"10:45","29.958","11.185","6.31","57.4","4.2","0.175","7.01","12.79","2.99","12.03","116.09","38.77"
2025-08-12,"11:00","29.564","13.768","7.9","52.3","3.81","0.21","7.02","18.52","2.93","11.82","114.2","38.14"
2025-08-12,"11:15","30.122","14.574","8.4","57","4.1","0.245","7.05","18.25","3.09","12.44","112.58","37.61"
2025-08-12,"11:30","30.228","19.728","11.67","54","3.81","0.278","7.08","19.76","3.1","12.48","107.12","35.79"
2025-08-12,"11:45","30.829","20.203","11.96","61.9","4.33","0.316","7.14","19.07","3.23","13.03","106.26","35.5"
2025-08-12,"12:00","30.844","22.876","13.7","61.5","4.26","0.341","7.16","22.33","3.45","13.9","102.22","34.15"
2025-08-12,"12:15","30.946","24.752","14.94","63.5","4.35","0.363","7.21","23.2","3.66","14.76","99.12","33.12"
2025-08-12,"12:30","31.502","24.605","14.83","73.4","4.99","0.379","7.29","22.31","3.9","15.74","98.82","33.02"
2025-08-12,"12:45","31.831","25.311","15.29","78.2","5.27","0.394","7.34","18.03","3.72","14.99","98.96","33.07"
2025-08-12,"13:00","31.73","27.562","16.79","78","5.23","0.404","7.39","20.53","4.02","16.22","94.14","31.46"
2025-08-12,"13:15","31.739","29.538","18.12","78.8","5.24","0.406","7.44","19.12","3.82","15.4","90.96","30.4"
2025-08-12,"13:30","31.807","31.057","19.15","80.6","5.32","0.405","7.48","19.73","4","16.13","88.18","29.48"
2025-08-12,"13:45","31.853","31.369","19.36","75.5","4.98","0.402","7.46","15.51","3.25","13.09","88.28","29.51"
2025-08-12,"14:00","31.885","31.993","19.79","67.7","4.45","0.391","7.35","13.55","2.81","11.32","86.98","29.07"
2025-08-12,"14:15","31.922","32.559","20.17","74.1","4.86","0.371","7.48","16.96","3.19","12.88","84.43","28.23"
2025-08-12,"14:30","31.869","30.755","18.94","75.5","4.99","0.353","7.44","42.49","3.76","15.17","80.89","27.05"
2025-08-12,"14:45","31.725","28.534","17.44","74.9","5","0.33","7.4","18.82","4.06","16.37","94.46","31.57"
2025-08-12,"15:00","31.838","26.702","16.21","76.3","5.12","0.31","7.38","16.13","4.17","16.83","97.73","32.66"
2025-08-12,"15:15","31.761","24.802","14.95","73.5","4.97","0.288","7.32","16.81","3.93","15.85","100.61","33.62"
2025-08-12,"15:30","31.644","22.016","13.13","69.7","4.77","0.268","7.26","17.85","3.97","16.03","104.47","34.9"
2025-08-12,"15:45","31.485","21.26","12.64","66.5","4.57","0.242","7.22","24.38","3.78","15.23","101.95","34.07"
2025-08-12,"16:00","31.476","17.785","10.4","65.4","4.55","0.219","7.17","15.85","3.57","14.39","109.57","36.6"
2025-08-12,"16:15","31.372","16.291","9.46","62.5","4.38","0.194","7.14","14.96","3.37","13.57","111.18","37.14"
2025-08-12,"16:30","31.254","14.729","8.48","61.2","4.33","0.165","7.12","13.72","3.31","13.34","112.79","37.68"
2025-08-12,"16:45","31.157","12.496","7.1","60.3","4.3","0.138","7.08","14.42","3.13","12.6","114.46","38.23"
2025-08-12,"17:00","31.07","10.847","6.09","56.1","4.03","0.112","7.06","11.77","2.95","11.88","115.36","38.53"
2025-08-12,"17:15","30.968","10.281","5.75","55.7","4.01","0.091","7.05","10.76","2.87","11.57","116.47","38.9"
2025-08-12,"17:30","30.867","9.475","5.27","55","3.98","0.068","7.03","11.95","2.92","11.77","116.55","38.93"
2025-08-12,"17:45","30.777","8.687","4.8","53","3.85","0.045","7.01","9.3","2.77","11.14","116.58","38.94"
2025-08-12,"18:00","30.705","8.628","4.76","52.9","3.85","0.023","7","10.54","2.82","11.36","117.39","39.21"
2025-08-12,"18:15","30.669","8.471","4.67","52.1","3.8","0.003","6.99","10.93","2.83","11.41","117.01","39.08"
2025-08-12,"18:30","30.615","7.946","4.36","50.1","3.66","-0.015","6.98","12.48","2.83","11.39","116.42","38.89"
2025-08-12,"18:45","30.576","7.694","4.21","46","3.37","-0.028","6.98","10.74","2.73","10.99","116.46","38.9"
2025-08-12,"19:00","30.514","7.025","3.82","48.4","3.55","-0.045","6.97","7.85","2.59","10.43","118.36","39.53"
2025-08-12,"19:15","30.441","6.569","3.56","46.5","3.42","-0.063","6.97","8.11","2.68","10.78","118.66","39.63"
2025-08-12,"19:30","30.363","6.081","3.28","48.9","3.61","-0.075","6.96","10.64","2.9","11.7","118.91","39.71"
2025-08-12,"19:45","30.271","5.202","2.77","49.6","3.67","-0.087","6.96","8.2","2.67","10.76","120.55","40.26"
2025-08-12,"20:00","30.226","4.709","2.5","50.2","3.73","-0.098","6.95","8.16","2.71","10.93","120.63","40.29"
2025-08-12,"20:15","30.266","5.216","2.78","47.6","3.53","-0.108","6.94","7.73","2.78","11.21","120.65","40.3"
2025-08-12,"20:30","30.236","4.654","2.46","44.4","3.3","-0.109","6.94","7.74","2.71","10.9","119.53","39.92"
2025-08-12,"20:45","30.234","4.741","2.51","38.7","2.87","-0.102","6.93","7.68","2.75","11.08","117.41","39.22"
2025-08-12,"21:00","30.127","3.711","1.94","40.1","2.99","-0.085","6.93","8.74","2.73","10.99","118.86","39.7"
2025-08-12,"21:15","29.994","3.722","1.94","52.1","3.9","-0.064","6.93","8.82","2.72","10.97","121.33","40.52"
2025-08-12,"21:30","30.074","4.525","2.39","53.3","3.97","-0.042","6.93","8.78","2.69","10.85","120.8","40.35"
2025-08-12,"21:45","30.003","5.082","2.71","55.5","4.13","-0.018","6.94","8.86","2.73","11.01","120.96","40.4"
2025-08-12,"22:00","29.993","6.786","3.69","58.1","4.3","0.014","6.97","9.96","2.83","11.4","119.98","40.07"
2025-08-12,"22:15","30.215","8.083","4.45","58.2","4.27","0.046","6.99","11.54","2.9","11.69","118.98","39.74"
2025-08-12,"22:30","30.204","8.562","4.73","58.6","4.3","0.076","7","10.78","3.03","12.2","118.96","39.73"
2025-08-12,"22:45","30.155","8.745","4.84","59.4","4.36","0.109","7.01","9.76","2.97","11.98","119.06","39.77"
2025-08-12,"23:00","30.509","11.19","6.31","59","4.27","0.142","7.03","12.06","2.96","11.93","117.17","39.14"
2025-08-12,"23:15","30.78","13.81","7.91","58.1","4.15","0.177","7.05","15.75","2.93","11.82","113.92","38.05"
2025-08-12,"23:30","30.875","16.456","9.57","58.7","4.15","0.215","7.09","13.72","2.86","11.51","113.08","37.77"
2025-08-12,"23:45","30.663","18.496","10.87","61.3","4.31","0.25","7.15","14.66","2.83","11.4","111.68","37.31"
2025-08-13,"0:00","30.471","18.693","11","63.2","4.46","0.284","7.18","13.34","2.86","11.53","112.04","37.43"
2025-08-13,"0:15","30.604","20.697","12.29","63.5","4.44","0.313","7.22","15.38","2.79","11.25","109.66","36.63"
2025-08-13,"0:30","30.589","21.589","12.87","63.8","4.45","0.337","7.24","13.83","2.78","11.21","109.15","36.46"
2025-08-13,"0:45","30.551","21.963","13.11","64.6","4.5","0.356","7.26","13.25","2.79","11.23","109.07","36.44"
2025-08-13,"1:00","30.471","22.967","13.77","66.6","4.63","0.372","7.3","13.27","2.77","11.15","107.86","36.03"
2025-08-13,"1:15","30.438","23.651","14.22","66.9","4.64","0.384","7.32","11.82","2.74","11.03","107.56","35.93"
2025-08-13,"1:30","30.566","25.673","15.56","66.7","4.59","0.388","7.35","18.79","2.88","11.62","100.24","33.5"
2025-08-13,"1:45","30.575","25.965","15.75","66.3","4.55","0.392","7.36","15.04","2.82","11.37","102.92","34.39"
2025-08-13,"2:00","30.596","26.206","15.91","65.5","4.49","0.388","7.36","13.71","2.83","11.41","102.09","34.11"
2025-08-13,"2:15","30.621","27.47","16.75","60.8","4.15","0.377","7.34","12.24","2.62","10.57","98.99","33.08"
2025-08-13,"2:30","30.614","27.09","16.5","52.7","3.6","0.362","7.3","15.27","2.46","9.93","97.88","32.71"
2025-08-13,"2:45","30.575","26.305","15.98","58","3.98","0.34","7.32","12.68","2.57","10.37","101.16","33.8"
2025-08-13,"3:00","30.537","25.181","15.23","61.1","4.21","0.322","7.32","11.66","2.72","10.94","104.12","34.79"
2025-08-13,"3:15","30.491","24.238","14.61","60.8","4.21","0.298","7.31","12.55","2.81","11.34","104.83","35.02"
2025-08-13,"3:30","30.408","22.656","13.57","60.3","4.2","0.278","7.28","21.52","2.9","11.68","105.45","35.23"
2025-08-13,"3:45","30.236","18.571","10.92","56.4","4","0.255","7.19","15.46","2.77","11.16","111.88","37.37"
2025-08-13,"4:00","30.152","17.506","10.24","53.5","3.81","0.23","7.16","15.93","2.81","11.31","111.79","37.34"
2025-08-13,"4:15","30.155","16.542","9.63","53.8","3.85","0.205","7.14","15.64","2.9","11.69","113.98","38.07"
2025-08-13,"4:30","30.031","14.567","8.39","51.6","3.72","0.18","7.11","12.12","2.99","12.06","115.78","38.67"
2025-08-13,"4:45","29.943","13.269","7.59","50.1","3.64","0.155","7.08","11.22","2.91","11.71","117.05","39.09"
2025-08-13,"5:00","29.856","12.118","6.88","46.4","3.39","0.131","7.06","11.8","2.84","11.43","118.13","39.46"
2025-08-13,"5:15","29.74","10.709","6.02","45.3","3.33","0.106","7.03","8.52","2.81","11.32","119.32","39.85"
2025-08-13,"5:30","29.694","9.953","5.56","46","3.39","0.083","7.03","9.36","2.88","11.62","120.18","40.14"
2025-08-13,"5:45","29.636","9.302","5.17","47.5","3.52","0.058","7.03","9.39","2.86","11.51","119.98","40.07"
2025-08-13,"6:00","29.55","8.143","4.49","45.9","3.41","0.037","7.01","9.14","2.77","11.17","120.75","40.33"
2025-08-13,"6:15","29.498","7.567","4.15","46","3.43","0.016","7","8.58","2.8","11.28","120.52","40.25"
2025-08-13,"6:30","29.491","7.726","4.24","46.7","3.48","-0.005","7","8.49","2.84","11.44","120.92","40.39"
2025-08-13,"6:45","29.454","7.357","4.02","46.2","3.45","-0.025","6.99","7.81","2.83","11.4","121.37","40.54"
2025-08-13,"7:00","29.426","7.223","3.95","45.8","3.42","-0.043","6.98","8.41","2.85","11.48","121.79","40.68"
2025-08-13,"7:15","29.393","6.945","3.78","44.8","3.35","-0.06","6.97","7.96","2.81","11.31","121.17","40.47"
2025-08-13,"7:30","29.356","6.843","3.72","44","3.3","-0.076","6.97","8.47","2.79","11.23","121.28","40.51"
2025-08-13,"7:45","29.321","6.518","3.54","41.7","3.13","-0.092","6.96","8.45","2.78","11.22","121.26","40.5"
2025-08-13,"8:00","29.255","5.44","2.91","42.4","3.19","-0.107","6.96","10.19","2.85","11.5","121.37","40.54"
2025-08-13,"8:15","29.223","4.94","2.63","43.4","3.28","-0.121","6.96","8.32","2.8","11.29","120.77","40.34"
2025-08-13,"8:30","29.182","4.239","2.23","43.7","3.31","-0.133","6.96","7.73","2.72","10.95","122.42","40.89"
2025-08-13,"8:45","29.17","3.959","2.08","44","3.34","-0.144","6.94","7.81","2.67","10.76","122.32","40.85"
2025-08-13,"9:00","29.146","3.836","2.01","43.1","3.27","-0.154","6.94","7.86","2.65","10.67","122.59","40.94"
2025-08-13,"9:15","29.138","4.07","2.14","41.4","3.14","-0.156","6.93","8.11","2.6","10.47","121.98","40.74"
2025-08-13,"9:30","29.134","3.504","1.83","37.2","2.83","-0.146","6.93","7.9","2.55","10.27","120.68","40.31"
2025-08-13,"9:45","29.207","2.355","1.2","44.2","3.36","-0.127","6.94","7.58","2.56","10.33","122.97","41.07"
2025-08-13,"10:00","29.222","3.006","1.55","46.2","3.51","-0.106","6.92","7.84","2.58","10.38","123.44","41.22"
2025-08-13,"10:15","29.748","4.296","2.26","49.9","3.74","-0.085","6.92","9.28","2.59","10.44","121.89","40.71"
2025-08-13,"10:30","29.813","5.336","2.85","50.2","3.74","-0.053","6.92","10.4","2.67","10.75","121.33","40.52"
2025-08-13,"10:45","30.122","8.333","4.59","51.3","3.77","-0.011","6.94","15.69","2.85","11.49","117.35","39.19"
2025-08-13,"11:00","30.323","8.431","4.65","53.2","3.9","0.024","6.97","11.94","2.89","11.63","118.7","39.65"
2025-08-13,"11:15","30.696","7.944","4.36","55.6","4.06","0.061","6.98","11.43","2.87","11.58","118.45","39.56"
2025-08-13,"11:30","30.902","8.78","4.85","56.2","4.07","0.098","6.99","13.07","2.99","12.06","116.97","39.07"
2025-08-13,"11:45","30.198","12.866","7.34","49.1","3.56","0.139","7.01","20.23","2.94","11.84","113.63","37.95"
2025-08-13,"12:00","30.618","17.061","9.96","49.6","3.52","0.18","7.06","25.16","3.15","12.68","108.33","36.19"
2025-08-13,"12:15","31.293","17.184","10.02","57.5","4.03","0.22","7.11","20.06","3.32","13.39","109.24","36.49"
2025-08-13,"12:30","31.628","19.286","11.36","62","4.28","0.259","7.18","18.83","3.46","13.94","106.84","35.69"
2025-08-13,"12:45","31.942","22.427","13.39","66.4","4.51","0.289","7.24","19.68","3.56","14.37","103.16","34.47"
2025-08-13,"13:00","32.052","23.004","13.77","69.3","4.7","0.315","7.28","21.65","3.9","15.75","101.66","33.97"
2025-08-13,"13:15","32.546","23.774","14.26","78.6","5.27","0.337","7.37","17.56","3.91","15.78","101.09","33.78"
2025-08-13,"13:30","32.952","25.236","15.22","84.1","5.57","0.355","7.43","17.64","4.1","16.55","97.86","32.7"
2025-08-13,"13:45","33.225","26.969","16.36","88.4","5.79","0.367","7.49","18.42","4.06","16.39","94.87","31.7"
2025-08-13,"14:00","33.468","28.147","17.15","93.1","6.06","0.376","7.55","17.17","4.15","16.74","93.25","31.17"
2025-08-13,"14:15","33.482","29.334","17.94","93.5","6.05","0.379","7.58","16.6","4.24","17.09","91.24","30.49"
2025-08-13,"14:30","33.574","30.17","18.5","95.4","6.15","0.378","7.61","15.29","4.26","17.2","90.4","30.22"
2025-08-13,"14:45","33.58","30.754","18.9","94.5","6.08","0.374","7.62","14.14","4.06","16.38","89.19","29.81"
2025-08-13,"15:00","33.574","30.597","18.79","73.1","4.7","0.361","7.45","19.94","2.44","9.84","87.11","29.12"
2025-08-13,"15:15","33.556","30.533","18.75","75.7","4.87","0.345","7.46","13.04","2.89","11.64","87.86","29.37"
2025-08-13,"15:30","33.528","29.365","17.96","89.8","5.81","0.324","7.55","13.26","3.68","14.82","92.35","30.87"
2025-08-13,"15:45","33.391","28.556","17.42","85.6","5.57","0.294","7.52","16.46","4.06","16.36","92.93","31.06"
2025-08-13,"16:00","33.23","25.994","15.71","84.2","5.54","0.265","7.47","26.39","4.3","17.33","94.54","31.6"
2025-08-13,"16:15","32.963","24.15","14.5","79.2","5.26","0.246","7.39","28.89","4.11","16.57","96.18","32.14"
2025-08-13,"16:30","32.661","20.627","12.21","73.4","4.97","0.222","7.31","20.21","4","16.13","104.67","34.97"
2025-08-13,"16:45","32.327","18.779","11.02","68.9","4.72","0.199","7.25","17.49","3.71","14.95","107.96","36.07"
2025-08-13,"17:00","32.035","17.064","9.94","62.7","4.34","0.17","7.2","16.22","3.36","13.55","111.3","37.18"
2025-08-13,"17:15","31.852","15.717","9.09","61.2","4.27","0.147","7.16","14.34","3.34","13.45","112.25","37.5"
2025-08-13,"17:30","31.719","14.271","8.19","57.4","4.03","0.122","7.13","11.51","3.12","12.56","114.04","38.09"
2025-08-13,"17:45","31.553","12.179","6.9","55.3","3.92","0.096","7.1","10.35","2.95","11.91","115.85","38.7"
2025-08-13,"18:00","31.417","10.841","6.09","53.7","3.84","0.068","7.08","10.95","2.86","11.54","115.58","38.61"
2025-08-13,"18:15","31.301","9.86","5.5","53.3","3.83","0.049","7.06","10.41","2.75","11.07","117.32","39.19"
2025-08-13,"18:30","31.228","9.37","5.2","52.9","3.8","0.028","7.05","10.6","2.67","10.75","117.59","39.28"
2025-08-13,"18:45","31.123","8.47","4.67","50.8","3.68","0.008","7.03","9.36","2.63","10.61","118.76","39.67"
2025-08-13,"19:00","31.121","8.941","4.95","49.9","3.6","-0.009","7.02","9.25","2.7","10.89","118.75","39.66"
2025-08-13,"19:15","31.062","8.307","4.57","48.5","3.51","-0.029","7.01","11.2","2.74","11.04","117.79","39.34"
2025-08-13,"19:30","30.989","7.672","4.2","47.5","3.45","-0.044","7.01","8.48","2.56","10.3","118.71","39.65"
2025-08-13,"19:45","30.935","7.282","3.97","46","3.35","-0.064","7","9.27","2.72","10.96","118.93","39.72"
2025-08-13,"20:00","30.889","6.999","3.81","43.9","3.2","-0.08","6.99","8.68","2.62","10.56","119.44","39.89"
2025-08-13,"20:15","30.738","5.895","3.17","48.7","3.58","-0.095","6.99","8.05","2.57","10.37","120.57","40.27"
2025-08-13,"20:30","30.659","5.44","2.91","50.3","3.7","-0.107","6.98","8.62","2.7","10.9","120.99","40.41"
2025-08-13,"20:45","30.678","5.697","3.06","49.5","3.64","-0.119","6.97","8.4","2.63","10.6","121.26","40.5"
2025-08-13,"21:00","30.614","4.968","2.64","48.8","3.6","-0.13","6.97","8.1","2.69","10.84","120.75","40.33"
2025-08-13,"21:15","30.609","4.851","2.57","48.4","3.57","-0.137","6.97","7.87","2.63","10.6","121.01","40.42"
2025-08-13,"21:30","30.579","4.814","2.55","43.6","3.22","-0.143","6.96","7.48","2.6","10.49","120.11","40.12"
2025-08-13,"21:45","30.573","4.858","2.58","38.3","2.82","-0.14","6.95","9.14","2.68","10.81","118.38","39.54"
2025-08-13,"22:00","30.496","4.329","2.28","38.1","2.82","-0.126","6.95","7.94","2.59","10.44","119.31","39.85"
2025-08-13,"22:15","30.192","3.502","1.82","49.6","3.7","-0.107","6.95","7.92","2.68","10.81","122.58","40.94"
2025-08-13,"22:30","30.382","4.537","2.4","51.7","3.83","-0.085","6.94","9.75","2.67","10.75","121.68","40.64"
2025-08-13,"22:45","30.55","6.333","3.42","52.6","3.86","-0.062","6.96","10.1","2.74","11.04","120.77","40.33"
2025-08-13,"23:00","30.465","6.639","3.6","53.5","3.93","-0.032","6.98","9.48","2.71","10.93","121.3","40.51"
2025-08-13,"23:15","30.537","7.799","4.28","54.4","3.98","0.002","6.98","9.34","2.8","11.26","120.63","40.29"
2025-08-13,"23:30","30.596","8.523","4.7","54.7","3.99","0.035","6.99","9.49","2.94","11.84","120.3","40.18"
2025-08-13,"23:45","30.589","8.691","4.8","54.7","3.99","0.067","7","9.45","3.01","12.14","120.34","40.19"
2025-08-14,"0:00","31.122","12.525","7.12","54.5","3.89","0.102","7.04","12.08","2.96","11.92","117.42","39.22"
2025-08-14,"0:15","31.155","13.338","7.62","54.7","3.89","0.139","7.06","12.11","2.92","11.77","116.99","39.07"
2025-08-14,"0:30","30.93","14.474","8.32","55.7","3.96","0.177","7.08","11.12","2.89","11.65","116.83","39.02"
2025-08-14,"0:45","31.142","18.893","11.12","54.5","3.8","0.21","7.13","13.35","2.83","11.42","112.73","37.66"
2025-08-14,"1:00","31.182","20.83","12.36","53.9","3.73","0.241","7.16","15.44","2.87","11.58","109.86","36.7"
2025-08-14,"1:15","31.16","21.963","13.1","54.3","3.75","0.268","7.19","14.36","2.87","11.56","108.75","36.33"
2025-08-14,"1:30","31.281","24.22","14.58","55.5","3.79","0.288","7.23","13.1","2.78","11.2","106.5","35.58"
2025-08-14,"1:45","31.479","26.614","16.16","57.8","3.9","0.302","7.3","14.91","2.84","11.45","101.24","33.83"
2025-08-14,"2:00","31.458","26.93","16.38","58.5","3.94","0.312","7.31","12.96","2.94","11.86","101.99","34.08"
