"Date","Time","Temp","SpCond","Sal","DO_pct","DO_mgl","Level","pH","Turb","ChlorophyllRFU","ChlFluor","fDOMQSU","fDOMRFU"
2025-07-05,"19:30","32.811","40.339","25.56","105.4","6.62","0.435","7.92","25.27","1.42","5.85","51.3","17.23"
2025-07-05,"19:45","32.734","41.36","26.28","104.9","6.57","0.442","7.92","21.67","1.38","5.67","50.83","17.08"
2025-07-05,"20:00","32.523","41.994","26.74","98.8","6.19","0.45","7.91","16.09","1.23","5.05","50.47","16.96"
2025-07-05,"20:15","32.416","42.468","27.08","97.2","6.09","0.451","7.91","16.13","1.18","4.87","49.68","16.69"
2025-07-05,"20:30","32.405","42.391","27.02","95.7","6","0.444","7.9","14.84","1.1","4.55","50.19","16.86"
2025-07-05,"20:45","32.347","43.214","27.61","83.8","5.24","0.428","7.84","15.47","0.86","3.56","46.88","15.75"
2025-07-05,"21:00","32.333","43.235","27.63","92.1","5.76","0.41","7.89","13.34","0.92","3.81","48.26","16.21"
2025-07-05,"21:15","32.496","41.657","26.5","90.1","5.66","0.397","7.89","13.36","0.91","3.75","52.05","17.49"
2025-07-05,"21:30","32.576","41.444","26.34","96.6","6.06","0.382","7.92","17.32","1.22","5.01","52.25","17.55"
2025-07-05,"21:45","32.637","39.119","24.7","93.3","5.9","0.365","7.88","16.57","1.22","5.03","59.26","19.91"
2025-07-05,"22:00","32.695","37.935","23.87","96.4","6.12","0.347","7.89","22.06","1.3","5.36","59.84","20.1"
2025-07-05,"22:15","32.634","36.668","22.99","98.1","6.26","0.326","7.87","33.56","1.42","5.83","62.11","20.86"
2025-07-05,"22:30","32.622","34.82","21.71","93.2","5.99","0.306","7.81","39.58","1.34","5.5","68.04","22.86"
2025-07-05,"22:45","32.593","33.665","20.91","92.9","6","0.284","7.79","20.56","1.39","5.72","71.68","24.08"
2025-07-05,"23:00","32.555","32.577","20.17","90","5.84","0.257","7.76","19.88","1.42","5.85","74.09","24.89"
2025-07-05,"23:15","32.406","31.523","19.45","86.8","5.67","0.232","7.71","20.19","1.44","5.92","77.68","26.09"
2025-07-05,"23:30","32.295","30.293","18.62","81.3","5.34","0.208","7.65","18.49","1.34","5.53","81.07","27.23"
2025-07-05,"23:45","32.19","29.02","17.76","78.6","5.2","0.184","7.63","16.01","1.4","5.78","83.93","28.19"
2025-07-06,"0:00","32.104","27.947","17.04","76.4","5.08","0.159","7.57","15.93","1.28","5.27","87.31","29.33"
2025-07-06,"0:15","31.956","26.91","16.35","73.5","4.91","0.135","7.52","14.19","1.29","5.33","89.55","30.08"
2025-07-06,"0:30","31.938","25.894","15.67","67.6","4.54","0.111","7.49","11.64","1.34","5.52","93.01","31.24"
2025-07-06,"0:45","31.833","24.915","15.03","68","4.59","0.089","7.44","10.71","1.15","4.73","95.88","32.2"
2025-07-06,"1:00","31.802","24.268","14.6","65.2","4.41","0.068","7.44","10.21","1.08","4.47","96.05","32.26"
2025-07-06,"1:15","31.766","23.677","14.21","64.6","4.39","0.049","7.42","10.19","1.15","4.73","98.42","33.06"
2025-07-06,"1:30","31.711","23.263","13.94","60.8","4.14","0.028","7.4","8.54","1.09","4.47","99.14","33.3"
2025-07-06,"1:45","31.616","22.601","13.51","57.3","3.92","0.013","7.38","8.34","1.07","4.42","100.53","33.76"
2025-07-06,"2:00","31.691","23.155","13.87","63.3","4.31","0.003","7.38","10.16","1.15","4.72","98.53","33.1"
2025-07-06,"2:15","31.679","23.003","13.77","62.7","4.27","-0.004","7.34","11.37","1.04","4.28","100","33.59"
2025-07-06,"2:30","31.66","22.744","13.6","55.1","3.76","-0.005","7.31","7.41","0.94","3.87","100.64","33.8"
2025-07-06,"2:45","31.626","22.616","13.52","55.9","3.82","0.001","7.32","8.24","1.07","4.42","102.15","34.31"
2025-07-06,"3:00","31.638","22.724","13.59","66.2","4.52","0.015","7.38","7.82","1.18","4.88","101.59","34.12"
2025-07-06,"3:15","31.553","22.526","13.46","67.8","4.64","0.032","7.39","8.21","1.27","5.24","102.24","34.34"
2025-07-06,"3:30","31.095","22.03","13.15","71","4.91","0.053","7.41","7.48","1.31","5.4","104.5","35.1"
2025-07-06,"3:45","31.487","24.159","14.54","64.1","4.36","0.077","7.42","8.12","1.26","5.21","99.22","33.33"
2025-07-06,"4:00","31.395","25.52","15.44","65.6","4.45","0.101","7.39","8.43","1.25","5.16","97.08","32.61"
2025-07-06,"4:15","31.412","27.506","16.76","69.1","4.66","0.125","7.46","10.35","1.33","5.46","92.86","31.19"
2025-07-06,"4:30","31.42","27.733","16.91","64.4","4.34","0.152","7.42","8.05","1.2","4.93","92.42","31.04"
2025-07-06,"4:45","31.268","27.46","16.73","65","4.39","0.18","7.48","8.4","1.22","5.04","93.67","31.46"
2025-07-06,"5:00","31.407","28.77","17.61","65.8","4.41","0.205","7.46","9.01","1.22","5.04","90.47","30.39"
2025-07-06,"5:15","31.626","30.952","19.08","63.5","4.21","0.229","7.46","11.98","1.17","4.84","84.65","28.43"
2025-07-06,"5:30","31.358","29.946","18.41","59.3","3.96","0.253","7.44","8.87","1.12","4.61","88.04","29.57"
2025-07-06,"5:45","31.206","30.845","19.02","59.1","3.95","0.275","7.46","10.2","1.1","4.51","85.18","28.61"
2025-07-06,"6:00","31.003","33.126","20.58","60.4","4.01","0.29","7.47","11.31","1.25","5.15","82.42","27.68"
2025-07-06,"6:15","30.765","32.426","20.11","61.5","4.11","0.307","7.49","10.34","1.21","5","84.84","28.5"
2025-07-06,"6:30","30.687","34.226","21.35","59.2","3.94","0.317","7.47","8.78","1.19","4.9","82.21","27.61"
2025-07-06,"6:45","30.688","35.655","22.34","55.3","3.66","0.324","7.45","9.67","1.21","4.99","79.51","26.71"
2025-07-06,"7:00","30.621","38.119","24.06","48.8","3.2","0.329","7.43","9.88","1.18","4.88","74.47","25.02"
2025-07-06,"7:15","30.528","39.24","24.85","44.1","2.89","0.329","7.41","9.82","1.07","4.41","71.46","24"
2025-07-06,"7:30","30.483","39.082","24.74","44.8","2.93","0.325","7.42","9.13","0.99","4.08","71.73","24.09"
2025-07-06,"7:45","30.541","40.387","25.66","40.4","2.63","0.316","7.44","9.03","0.92","3.8","67.44","22.65"
2025-07-06,"8:00","30.603","41.049","26.12","39.8","2.58","0.301","7.42","12.34","1.06","4.36","65.66","22.06"
2025-07-06,"8:15","30.612","40.876","26","35.4","2.3","0.285","7.42","12.69","0.96","3.97","65.08","21.86"
2025-07-06,"8:30","30.634","38.817","24.55","39.1","2.56","0.268","7.42","10.84","1.03","4.23","70.51","23.68"
2025-07-06,"8:45","30.688","38.419","24.27","49.3","3.23","0.248","7.46","14.46","1.5","6.18","72.44","24.33"
2025-07-06,"9:00","30.756","36.992","23.27","45.7","3","0.231","7.42","10.73","1.19","4.88","74.62","25.06"
2025-07-06,"9:15","30.858","35.203","22.02","54.7","3.62","0.213","7.48","14.86","1.54","6.33","78.45","26.35"
2025-07-06,"9:30","30.934","34.966","21.85","54.4","3.59","0.193","7.47","16.11","1.54","6.36","78.47","26.36"
2025-07-06,"9:45","30.965","35.192","22.01","53.1","3.5","0.17","7.45","14.53","1.48","6.1","78.26","26.29"
2025-07-06,"10:00","31.097","32.79","20.35","56.7","3.76","0.152","7.47","14.15","1.71","7.05","83.01","27.88"
2025-07-06,"10:15","31.137","31.212","19.27","58.1","3.87","0.133","7.46","12.03","1.62","6.65","86.5","29.06"
2025-07-06,"10:30","31.137","30.873","19.04","56.4","3.77","0.117","7.43","11.08","1.6","6.61","87.06","29.24"
2025-07-06,"10:45","31.137","29.696","18.24","59.1","3.97","0.097","7.43","11.82","1.61","6.61","89.55","30.08"
2025-07-06,"11:00","31.124","28.403","17.37","59.3","4","0.073","7.42","11.24","1.59","6.54","92.19","30.96"
2025-07-06,"11:15","31.088","30.857","19.03","49.5","3.31","0.055","7.37","12.72","1.44","5.92","86.8","29.16"
2025-07-06,"11:30","31.099","30.361","18.69","48.4","3.24","0.041","7.35","10.1","1.4","5.75","89.49","30.06"
2025-07-06,"11:45","31.109","30.431","18.74","51.9","3.47","0.019","7.37","14.98","1.61","6.63","86.81","29.16"
2025-07-06,"12:00","31.132","27.43","16.72","43.9","2.97","0.004","7.31","10.33","1.36","5.62","91.83","30.84"
2025-07-06,"12:15","31.142","25.693","15.56","48.3","3.29","-0.011","7.31","9.66","1.35","5.57","95.82","32.18"
2025-07-06,"12:30","31.159","25.639","15.52","48.4","3.3","-0.03","7.3","9.75","1.3","5.34","96.8","32.51"
2025-07-06,"12:45","31.169","25.335","15.32","47","3.21","-0.052","7.29","8.73","1.17","4.82","97.02","32.59"
2025-07-06,"13:00","31.186","24.4","14.7","47.4","3.24","-0.062","7.28","9.89","1.16","4.79","98.85","33.2"
2025-07-06,"13:15","31.178","24.855","15","47.3","3.23","-0.075","7.28","8.82","1.26","5.2","98.43","33.06"
2025-07-06,"13:30","31.191","24.503","14.77","46.9","3.21","-0.1","7.28","8.57","1.27","5.24","98.88","33.21"
2025-07-06,"13:45","31.184","24.039","14.46","49.4","3.38","-0.116","7.28","8.73","1.35","5.54","99.65","33.47"
2025-07-06,"14:00","31.191","23.609","14.18","47.1","3.23","-0.117","7.26","9.03","1.16","4.79","99.36","33.37"
2025-07-06,"14:15","31.196","20.899","12.41","47.6","3.3","-0.118","7.25","8.93","1.19","4.89","104.86","35.22"
2025-07-06,"14:30","31.197","20.138","11.92","49.5","3.43","-0.123","7.24","8.52","1.17","4.83","104.85","35.22"
2025-07-06,"14:45","31.202","19.501","11.51","54","3.76","-0.122","7.24","8.09","1.26","5.2","107.19","36"
2025-07-06,"15:00","31.349","17.6","10.29","60.2","4.2","-0.103","7.25","9.33","1.3","5.35","109.13","36.65"
2025-07-06,"15:15","31.438","16.795","9.78","65.3","4.57","-0.069","7.26","9.43","1.4","5.76","111.1","37.32"
2025-07-06,"15:30","31.839","16.321","9.47","80.3","5.59","-0.045","7.34","11.25","1.68","6.93","109.97","36.94"
2025-07-06,"15:45","31.627","15.97","9.25","82.9","5.8","-0.023","7.39","10.34","3.11","12.77","107.96","36.26"
2025-07-06,"16:00","31.725","18.669","10.96","82","5.67","-0.005","7.37","14.91","1.63","6.73","105.75","35.52"
2025-07-06,"16:15","31.715","19.794","11.69","83.5","5.75","0.025","7.42","12.85","1.67","6.87","102.19","34.32"
2025-07-06,"16:30","31.637","19.153","11.28","84.5","5.84","0.061","7.46","12.06","1.85","7.6","103.58","34.79"
2025-07-06,"16:45","31.672","20.603","12.21","81.8","5.63","0.092","7.44","13.51","1.74","7.16","101.07","33.95"
2025-07-06,"17:00","31.565","22.03","13.14","82.4","5.64","0.124","7.42","12.78","1.61","6.63","101.26","34.01"
2025-07-06,"17:15","31.511","22.769","13.62","81.9","5.6","0.158","7.48","13.35","1.67","6.86","98.28","33.01"
2025-07-06,"17:30","31.496","24.594","14.82","82.3","5.59","0.193","7.48","13.77","1.71","7.02","94.67","31.8"
2025-07-06,"17:45","31.399","27.332","16.64","79.8","5.38","0.228","7.5","15.17","1.54","6.36","89.2","29.96"
2025-07-06,"18:00","31.302","27.721","16.91","81.8","5.52","0.258","7.5","13.78","1.68","6.92","88.13","29.6"
2025-07-06,"18:15","31.215","28.324","17.31","79","5.32","0.284","7.51","14.69","1.65","6.77","87.16","29.27"
2025-07-06,"18:30","31.139","29.033","17.79","79.4","5.34","0.311","7.54","13.39","1.77","7.29","86.14","28.93"
2025-07-06,"18:45","31.078","31.667","19.58","75.6","5.04","0.332","7.5","17.24","1.58","6.51","78.35","26.32"
2025-07-06,"19:00","31.041","32.615","20.23","76.9","5.11","0.35","7.54","20.57","1.57","6.45","75.06","25.21"
2025-07-06,"19:15","30.963","32.942","20.46","76.8","5.11","0.365","7.56","14.62","1.39","5.73","75.27","25.28"
2025-07-06,"19:30","30.904","34.04","21.22","76.6","5.08","0.377","7.57","12.07","1.51","6.22","72.13","24.23"
2025-07-06,"19:45","30.848","34.923","21.83","76.7","5.07","0.386","7.59","14.46","1.46","6.02","69.21","23.25"
2025-07-06,"20:00","30.776","35.673","22.35","76","5.02","0.392","7.59","15.17","1.35","5.56","66.79","22.44"
2025-07-06,"20:15","30.688","36.674","23.05","76.5","5.04","0.394","7.62","14.48","1.24","5.09","63.34","21.28"
2025-07-06,"20:30","30.674","36.214","22.73","74.6","4.92","0.395","7.61","10.7","1.07","4.41","66.11","22.21"
2025-07-06,"20:45","30.636","37.131","23.37","64.7","4.26","0.385","7.57","13.9","0.92","3.78","62.79","21.09"
2025-07-06,"21:00","30.638","37.011","23.28","63.9","4.21","0.37","7.58","11.3","0.97","3.99","63.64","21.38"
2025-07-06,"21:15","30.682","35.932","22.53","69.5","4.59","0.355","7.57","10.2","0.98","4.03","67.68","22.73"
2025-07-06,"21:30","30.783","34.247","21.36","69.2","4.59","0.339","7.55","9.59","1.06","4.36","72.45","24.34"
2025-07-06,"21:45","30.8","33.388","20.77","73.1","4.87","0.319","7.57","15.01","1.21","4.99","72.41","24.32"
2025-07-06,"22:00","30.797","31.044","19.16","71.9","4.82","0.303","7.51","14.21","1.26","5.17","80.72","27.11"
2025-07-06,"22:15","30.732","28.17","17.22","66.3","4.5","0.28","7.45","13.44","1.24","5.1","87.98","29.55"
2025-07-06,"22:30","30.734","26.953","16.41","65.2","4.45","0.258","7.41","14.57","1.23","5.05","92.25","30.98"
2025-07-06,"22:45","30.698","26.395","16.03","63.5","4.34","0.235","7.39","14.28","1.33","5.48","92.77","31.16"
2025-07-06,"23:00","30.717","25.797","15.63","59.2","4.06","0.211","7.35","13.78","1.2","4.94","93.53","31.42"
2025-07-06,"23:15","30.615","24.585","14.83","59.2","4.08","0.187","7.33","12.73","1.17","4.82","96.69","32.48"
2025-07-06,"23:30","30.598","23.411","14.06","57","3.95","0.165","7.32","11.59","1.21","4.98","101.08","33.95"
2025-07-06,"23:45","30.529","22.064","13.18","56.3","3.92","0.141","7.28","10.85","1.19","4.92","103.65","34.81"
2025-07-07,"0:00","30.578","21.55","12.84","57.7","4.02","0.118","7.28","11.12","1.2","4.96","104.72","35.17"
2025-07-07,"0:15","30.588","21.95","13.1","55.6","3.87","0.093","7.28","11.15","1.32","5.44","104.31","35.04"
2025-07-07,"0:30","30.474","20.513","12.17","52.5","3.68","0.072","7.24","10.34","1.09","4.49","107.4","36.07"
2025-07-07,"0:45","30.45","19.901","11.78","55.5","3.9","0.05","7.24","8.98","1.19","4.89","109.05","36.63"
2025-07-07,"1:00","30.515","21.093","12.55","61.4","4.29","0.03","7.29","10.04","1.51","6.22","106.3","35.7"
2025-07-07,"1:15","30.556","20.896","12.42","60.8","4.25","0.01","7.28","11.78","1.6","6.57","106.88","35.9"
2025-07-07,"1:30","30.493","20.205","11.97","59.1","4.15","-0.006","7.27","10.6","1.56","6.43","108.36","36.4"
2025-07-07,"1:45","30.319","18.935","11.16","57.9","4.1","-0.024","7.24","8.85","1.4","5.76","111.81","37.55"
2025-07-07,"2:00","30.391","19.145","11.29","57.8","4.08","-0.043","7.24","9.16","1.42","5.86","111.29","37.38"
2025-07-07,"2:15","30.326","18.1","10.62","58","4.12","-0.059","7.23","8.3","1.46","5.99","113.39","38.08"
2025-07-07,"2:30","30.329","18.717","11.02","55.4","3.92","-0.077","7.21","9.46","1.49","6.12","111.69","37.51"
2025-07-07,"2:45","30.105","16.494","9.6","58.6","4.19","-0.09","7.21","8.59","1.39","5.74","116.88","39.26"
2025-07-07,"3:00","30.032","16.415","9.55","57.6","4.13","-0.104","7.19","8.13","1.42","5.84","117.41","39.43"
2025-07-07,"3:15","30.162","17.271","10.09","51.4","3.66","-0.116","7.17","7.73","1.32","5.45","115.81","38.9"
2025-07-07,"3:30","30.158","17.116","10","45.7","3.26","-0.124","7.16","9.16","1.27","5.23","115.22","38.7"
2025-07-07,"3:45","30.076","16.602","9.67","47.8","3.42","-0.132","7.15","7.15","1.26","5.21","117.38","39.43"
2025-07-07,"4:00","30.006","15.891","9.22","44.4","3.19","-0.136","7.14","7.41","1.13","4.64","117.93","39.61"
2025-07-07,"4:15","30.087","16.464","9.58","47.1","3.38","-0.133","7.14","7.49","1.19","4.91","116.95","39.28"
2025-07-07,"4:30","29.981","15.622","9.05","43.7","3.14","-0.122","7.13","8.64","1.13","4.66","118.2","39.7"
2025-07-07,"4:45","29.815","14.385","8.28","47.2","3.42","-0.104","7.13","6.34","1.22","5.01","121.94","40.96"
2025-07-07,"5:00","29.663","14.037","8.07","54.1","3.93","-0.086","7.14","7.45","1.37","5.66","122.31","41.08"
2025-07-07,"5:15","29.51","14.266","8.21","54","3.93","-0.064","7.15","12.58","2.72","11.17","120.34","40.42"
2025-07-07,"5:30","29.493","16.028","9.32","52.4","3.8","-0.041","7.14","7.35","1.3","5.36","118.46","39.79"
2025-07-07,"5:45","29.425","17.042","9.96","53.7","3.88","-0.015","7.17","11.11","1.21","4.99","117.18","39.36"
2025-07-07,"6:00","29.384","17.57","10.3","52.9","3.82","0.012","7.17","7.73","1.27","5.25","116.48","39.12"
2025-07-07,"6:15","29.49","17.984","10.56","53.5","3.85","0.038","7.18","7.41","1.25","5.14","116.11","39"
2025-07-07,"6:30","29.483","19.023","11.22","52.3","3.75","0.063","7.19","9.43","1.26","5.18","113.4","38.09"
2025-07-07,"6:45","29.33","18.454","10.86","52.3","3.76","0.088","7.19","7.96","1.28","5.29","115.12","38.67"
2025-07-07,"7:00","29.492","19.932","11.81","51.6","3.68","0.11","7.2","9.12","1.27","5.23","111.37","37.41"
2025-07-07,"7:15","29.622","21.518","12.84","51.5","3.65","0.129","7.19","10.6","1.24","5.12","108.08","36.3"
2025-07-07,"7:30","29.642","21.719","12.97","51.5","3.64","0.146","7.22","9.79","1.27","5.22","108.19","36.34"
2025-07-07,"7:45","29.922","23.648","14.23","34.5","2.42","0.154","7.14","7.94","1.03","4.24","102.4","34.39"
2025-07-07,"8:00","29.848","23.692","14.26","37.6","2.63","0.157","7.16","8.43","1.03","4.26","102.97","34.58"
2025-07-07,"8:15","29.828","25.021","15.14","36.3","2.53","0.15","7.17","10.09","1.08","4.45","100.97","33.91"
2025-07-07,"8:30","29.952","26.44","16.08","35.8","2.48","0.137","7.17","13.7","1.24","5.12","95.95","32.23"
2025-07-07,"8:45","29.91","26.334","16.01","42.3","2.93","0.124","7.21","15.39","1.38","5.69","96.87","32.54"
2025-07-07,"9:00","29.865","25.341","15.35","44.7","3.11","0.106","7.21","14.8","1.4","5.77","99.37","33.38"
2025-07-07,"9:15","29.821","25.557","15.49","42.4","2.95","0.092","7.2","11.59","1.32","5.42","100.77","33.85"
2025-07-07,"9:30","29.762","24.253","14.63","45.4","3.18","0.073","7.2","10.84","1.49","6.14","103.7","34.83"
2025-07-07,"9:45","29.793","23.768","14.31","43.2","3.03","0.055","7.2","10.15","1.49","6.14","104.48","35.09"
2025-07-07,"10:00","29.802","23.961","14.44","35.2","2.47","0.04","7.16","10.25","1.19","4.91","103.66","34.82"
2025-07-07,"10:15","29.821","23.922","14.41","37.1","2.6","0.022","7.18","9.66","1.37","5.64","103.86","34.88"
2025-07-07,"10:30","29.829","23.282","13.99","35.1","2.46","0.006","7.16","9.51","1.25","5.16","104.02","34.94"
2025-07-07,"10:45","29.832","23.127","13.89","35.3","2.48","-0.012","7.16","10.22","1.5","6.19","105.11","35.3"
2025-07-07,"11:00","29.837","22.489","13.47","45.6","3.21","-0.028","7.19","10.34","1.7","7.01","107.14","35.98"
2025-07-07,"11:15","29.865","22.364","13.39","40.7","2.86","-0.045","7.17","9.5","1.49","6.13","106.9","35.91"
2025-07-07,"11:30","29.913","23.093","13.86","38.6","2.71","-0.066","7.17","8.69","1.45","5.97","105.45","35.42"
2025-07-07,"11:45","29.95","22.984","13.79","33.9","2.38","-0.082","7.15","9.98","1.32","5.43","104.35","35.05"
2025-07-07,"12:00","29.982","21.955","13.12","38.5","2.71","-0.096","7.17","8.22","1.71","7.05","107.17","35.99"
2025-07-07,"12:15","30.007","22.121","13.22","39.5","2.78","-0.112","7.17","8.45","1.52","6.24","106.45","35.75"
2025-07-07,"12:30","30.038","21.658","12.92","36.8","2.59","-0.126","7.14","9.09","1.34","5.53","106.47","35.76"
2025-07-07,"12:45","30.212","18.524","10.89","37.3","2.65","-0.126","7.15","8.17","1.28","5.28","111.19","37.35"
2025-07-07,"13:00","30.47","16.179","9.4","45.9","3.27","-0.13","7.16","7.66","1.28","5.28","115.11","38.66"
2025-07-07,"13:15","30.5","16.501","9.6","48","3.41","-0.139","7.16","8.34","1.4","5.75","113.7","38.19"
2025-07-07,"13:30","30.538","15.829","9.18","46.1","3.28","-0.15","7.15","10.27","1.26","5.17","116.2","39.03"
2025-07-07,"13:45","30.275","18.042","10.58","34.8","2.47","-0.164","7.09","7.47","1.05","4.31","113.21","38.02"
2025-07-07,"14:00","30.239","18.805","11.07","37.6","2.67","-0.175","7.12","7.58","1.15","4.73","112.09","37.65"
2025-07-07,"14:15","30.142","20.556","12.2","31.8","2.24","-0.189","7.09","7.36","1.1","4.53","108.99","36.61"
2025-07-07,"14:30","30.096","21.296","12.68","35.3","2.48","-0.177","7.11","7.01","1.07","4.41","108.63","36.49"
2025-07-07,"14:45","30.011","22.499","13.47","33","2.32","-0.213","7.11","9.35","1.22","5.03","107.01","35.94"
2025-07-07,"15:00","30.112","21.885","13.07","30.1","2.11","-0.212","7.11","10.13","0.9","3.71","105.64","35.48"
2025-07-07,"15:15","30.853","13.286","7.59","49.4","3.53","-0.197","7.16","14.25","1.11","4.57","114.56","38.48"
2025-07-07,"15:30","31.014","12.635","7.18","52.5","3.75","-0.21","7.17","13.06","1.27","5.23","114.54","38.47"
2025-07-07,"15:45","30.701","8.604","4.75","49.2","3.58","-0.218","7.14","14.23","1.32","5.42","115.74","38.87"
2025-07-07,"16:00","30.857","13.146","7.5","51.8","3.7","-0.218","7.16","14.04","1.16","4.78","116.85","39.25"
2025-07-07,"16:15","31.159","11.622","6.56","60.6","4.33","-0.193","7.19","15.57","1.21","5","116.34","39.08"
2025-07-07,"16:30","31.026","13.08","7.46","62.3","4.44","-0.182","7.18","14.7","1.38","5.67","115.99","38.96"
2025-07-07,"16:45","31.681","11.077","6.23","76","5.4","-0.165","7.33","21.49","1.45","5.98","112.55","37.8"
2025-07-07,"17:00","31.723","10.654","5.97","77.6","5.51","-0.152","7.29","15.85","1.73","7.13","111.33","37.39"
2025-07-07,"17:15","31.457","12.075","6.84","78","5.54","-0.129","7.29","20.07","1.85","7.62","114.4","38.42"
2025-07-07,"17:30","31.7","11.136","6.26","102.5","7.27","-0.102","7.52","17.44","2.21","9.1","114.95","38.61"
2025-07-07,"17:45","31.641","14.352","8.24","89.6","6.3","-0.075","7.42","15.5","1.67","6.87","112.2","37.68"
2025-07-07,"18:00","31.714","13.093","7.46","95.6","6.74","-0.047","7.49","17.05","1.91","7.84","112.15","37.67"
2025-07-07,"18:15","31.573","14.964","8.62","86.1","6.04","-0.014","7.41","16.31","1.78","7.33","110.71","37.19"
2025-07-07,"18:30","31.655","14.949","8.61","90.1","6.32","0.02","7.45","16.59","1.93","7.92","110.52","37.12"
2025-07-07,"18:45","31.62","16.567","9.63","91.8","6.4","0.057","7.48","15.45","2.08","8.55","106.99","35.94"
2025-07-07,"19:00","31.443","19.019","11.19","84.6","5.87","0.093","7.44","18.02","2","8.23","103.17","34.65"
2025-07-07,"19:15","31.453","19.992","11.82","84.5","5.84","0.134","7.44","16.48","2.17","8.94","101.76","34.18"
2025-07-07,"19:30","31.4","22.237","13.28","82.9","5.69","0.171","7.48","17.19","1.98","8.13","97.83","32.86"
2025-07-07,"19:45","31.452","24.099","14.5","84.9","5.79","0.207","7.54","18.99","2.01","8.26","93.45","31.39"
2025-07-07,"20:00","31.44","24.95","15.06","85.1","5.78","0.239","7.54","14.29","1.96","8.08","91.89","30.86"
2025-07-07,"20:15","31.391","27.353","16.66","81.5","5.5","0.265","7.53","16.31","1.62","6.65","88.12","29.6"
2025-07-07,"20:30","31.352","27.051","16.46","80.9","5.46","0.284","7.53","13.73","1.61","6.61","90.11","30.27"
2025-07-07,"20:45","31.282","28.118","17.17","79.9","5.38","0.297","7.54","15.93","1.71","7.05","87.6","29.42"
2025-07-07,"21:00","31.229","29.364","18.02","78.5","5.27","0.303","7.54","13.93","1.73","7.13","85.3","28.65"
2025-07-07,"21:15","31.271","29.698","18.24","70.7","4.73","0.301","7.51","11.77","1.42","5.86","84","28.22"
2025-07-07,"21:30","31.236","30.37","18.7","63.3","4.23","0.293","7.43","12.11","1.22","5.01","81.73","27.45"
2025-07-07,"21:45","31.185","30.981","19.11","64.7","4.32","0.275","7.45","11.84","1.31","5.38","82.64","27.76"
2025-07-07,"22:00","31.236","29.662","18.22","71.6","4.8","0.255","7.5","13.21","6.62","27.19","84.81","28.49"
2025-07-07,"22:15","31.203","28.825","17.65","71.6","4.81","0.237","7.49","14.72","1.69","6.96","86.35","29"
2025-07-07,"22:30","31.195","27.457","16.73","73.8","4.99","0.216","7.49","17.96","1.65","6.79","90.2","30.3"
2025-07-07,"22:45","31.068","24.538","14.79","67.5","4.62","0.195","7.41","13.66","1.31","5.41","95.38","32.04"
2025-07-07,"23:00","31.128","24.278","14.62","64.5","4.41","0.172","7.38","13.08","1.33","5.47","96.28","32.34"
2025-07-07,"23:15","31.12","24.184","14.56","68.1","4.67","0.149","7.41","12","1.34","5.5","97.2","32.65"
2025-07-07,"23:30","31.117","24.532","14.79","63.3","4.33","0.127","7.38","12.83","1.5","6.19","96.6","32.45"
2025-07-07,"23:45","31.129","26.21","15.9","59","4.01","0.104","7.35","13.23","1.52","6.27","92.47","31.06"
2025-07-08,"0:00","31.108","25.756","15.6","67.3","4.58","0.083","7.39","13.65","2.07","8.51","93.73","31.48"
2025-07-08,"0:15","31.053","23.177","13.9","66.8","4.6","0.063","7.37","13.8","1.63","6.72","100.55","33.77"
2025-07-08,"0:30","31.071","24.447","14.73","63","4.32","0.043","7.35","12.41","1.81","7.43","97.71","32.82"
2025-07-08,"0:45","31.035","24.238","14.6","61.6","4.22","0.022","7.33","13.35","1.88","7.74","98.13","32.96"
2025-07-08,"1:00","30.987","22.827","13.67","63.4","4.37","0.003","7.33","11.85","1.79","7.38","101.77","34.18"
2025-07-08,"1:15","31.032","24.121","14.52","56.4","3.87","-0.017","7.29","11.71","1.71","7.05","99.18","33.31"
2025-07-08,"1:30","31.007","24.436","14.73","49.4","3.39","-0.035","7.27","11.93","1.39","5.71","98.21","32.99"
2025-07-08,"1:45","30.97","22.353","13.36","51","3.52","-0.052","7.26","10.89","1.8","7.41","100.34","33.7"
2025-07-08,"2:00","30.89","22.668","13.57","49.1","3.39","-0.067","7.24","11.13","1.82","7.49","101.61","34.13"
2025-07-08,"2:15","30.89","22.247","13.29","45.2","3.13","-0.085","7.22","10.45","1.91","7.84","102.56","34.45"
2025-07-08,"2:30","30.798","21.213","12.62","43.5","3.03","-0.098","7.21","10.14","1.56","6.43","104.56","35.12"
2025-07-08,"2:45","30.777","20.482","12.15","46","3.21","-0.114","7.2","10.32","1.6","6.57","106.35","35.72"
2025-07-08,"3:00","30.697","19.308","11.39","41.3","2.9","-0.127","7.17","9.05","1.37","5.63","109.41","36.75"
2025-07-08,"3:15","30.653","18.626","10.95","41.9","2.95","-0.14","7.17","9.34","1.52","6.26","110.39","37.08"
2025-07-08,"3:30","30.67","18.563","10.91","43.6","3.07","-0.152","7.18","9.23","1.38","5.67","111.24","37.36"
2025-07-08,"3:45","30.609","17.782","10.41","41.8","2.96","-0.163","7.16","9.4","1.36","5.59","112.84","37.9"
2025-07-08,"4:00","30.574","16.908","9.86","44.5","3.16","-0.172","7.16","8.82","1.5","6.16","114.85","38.57"
2025-07-08,"4:15","30.505","16.44","9.56","42.6","3.03","-0.18","7.14","8.74","1.45","5.96","115.32","38.73"
