"Date","Time","Temp","SpCond","Sal","DO_pct","DO_mgl","Level","pH","Turb","ChlorophyllRFU","ChlFluor","fDOMQSU","fDOMRFU"
2025-09-08,"6:30","27.913","5.393","2.89","51.4","3.96","0.08","6.82","11.66","3.85","15.55","135.91","45.12"
2025-09-08,"6:45","27.922","5.52","2.97","54.4","4.19","0.105","6.8","8.16","3.82","15.46","138.65","46.03"
2025-09-08,"7:00","27.935","6.996","3.82","53.9","4.13","0.135","6.81","9.64","3.78","15.27","138.51","45.98"
2025-09-08,"7:15","28.083","8.238","4.55","53.8","4.1","0.167","6.81","10.08","3.65","14.76","138.71","46.05"
2025-09-08,"7:30","28.131","10.562","5.94","51.5","3.89","0.2","6.84","11.32","3.54","14.32","138.39","45.94"
2025-09-08,"7:45","28.19","10.629","5.99","52.9","3.99","0.242","6.84","10.96","3.52","14.24","138.75","46.06"
2025-09-08,"8:00","28.169","9.817","5.49","54.5","4.13","0.28","6.84","10.02","3.58","14.48","138.96","46.13"
2025-09-08,"8:15","28.228","10.196","5.72","53.9","4.07","0.311","6.85","11.6","3.6","14.55","138.03","45.82"
2025-09-08,"8:30","28.343","12.326","7.02","53.2","3.98","0.334","6.87","19.34","3.5","14.15","135.43","44.96"
2025-09-08,"8:45","28.438","15.268","8.85","52.6","3.89","0.36","6.91","16.83","3.32","13.41","135.67","45.04"
2025-09-08,"9:00","28.525","18.789","11.09","50.7","3.7","0.383","6.95","15.48","3.15","12.73","134.01","44.49"
2025-09-08,"9:15","28.663","20.802","12.39","51","3.69","0.408","6.98","14.51","3","12.12","132.78","44.08"
2025-09-08,"9:30","28.841","23.194","13.95","52","3.71","0.43","7.02","14.64","2.79","11.28","130.06","43.18"
2025-09-08,"9:45","28.848","25.783","15.66","52.3","3.69","0.454","7.08","21.44","2.61","10.56","123.56","41.02"
2025-09-08,"10:00","28.899","25.445","15.44","57.4","4.06","0.482","7.12","23.47","2.69","10.87","123.22","40.91"
2025-09-08,"10:15","28.925","26.039","15.83","61.1","4.31","0.506","7.16","23.42","2.75","11.13","122.68","40.72"
2025-09-08,"10:30","28.962","27.239","16.63","64.7","4.55","0.531","7.21","26.66","2.79","11.28","118.78","39.43"
2025-09-08,"10:45","28.993","28.525","17.5","66.9","4.67","0.55","7.25","31.48","2.78","11.22","117.09","38.87"
2025-09-08,"11:00","28.985","29.609","18.23","68.3","4.75","0.569","7.29","19.38","2.75","11.09","117.51","39.01"
2025-09-08,"11:15","28.977","30.871","19.09","70.2","4.86","0.594","7.33","19.52","2.79","11.25","114.89","38.14"
2025-09-08,"11:30","28.984","32.551","20.24","72.1","4.96","0.612","7.38","18.68","2.56","10.33","110.38","36.64"
2025-09-08,"11:45","28.945","32.811","20.42","72.8","5.01","0.615","7.39","14.55","3.19","12.88","111.86","37.13"
2025-09-08,"12:00","29.003","33.961","21.21","71.4","4.89","0.616","7.42","19.22","2.54","10.26","106.73","35.43"
2025-09-08,"12:15","29.022","34.801","21.79","71.4","4.87","0.614","7.43","15.19","2.45","9.91","105.58","35.05"
2025-09-08,"12:30","29.023","35.164","22.04","69.8","4.75","0.608","7.43","10.03","2.14","8.65","104.96","34.84"
2025-09-08,"12:45","29.026","35.257","22.1","66.8","4.55","0.589","7.42","10.76","2.12","8.55","106.29","35.28"
2025-09-08,"13:00","29.034","35.326","22.15","62.4","4.24","0.57","7.4","9.85","2.07","8.36","103.56","34.38"
2025-09-08,"13:15","29.033","34.425","21.53","64.1","4.37","0.537","7.4","10.83","1.9","7.72","94.29","31.51"
2025-09-08,"13:30","29.015","33.282","20.74","63.8","4.37","0.516","7.38","14.44","2.06","8.36","97.08","32.44"
2025-09-08,"13:45","28.991","32.146","19.96","62.9","4.34","0.495","7.35","15.15","2.03","8.26","99.42","33.22"
2025-09-08,"14:00","28.954","30.362","18.74","61.2","4.25","0.474","7.29","15.2","2.17","8.83","103.34","34.53"
2025-09-08,"14:15","28.908","28.422","17.43","59.1","4.13","0.456","7.23","16.35","2.32","9.41","106.85","35.7"
2025-09-08,"14:30","28.928","26.939","16.43","56.1","3.95","0.438","7.18","12.59","2.34","9.5","109.78","36.67"
2025-09-08,"14:45","28.944","25.986","15.8","55","3.88","0.425","7.15","11.87","2.36","9.58","110.69","36.98"
2025-09-08,"15:00","28.917","25.001","15.14","53.3","3.78","0.405","7.12","12.43","2.38","9.68","112.13","37.46"
2025-09-08,"15:15","28.859","23.786","14.34","52","3.7","0.387","7.08","11.92","2.49","10.11","113.43","37.89"
2025-09-08,"15:30","28.806","22.392","13.42","50.9","3.65","0.367","7.05","12.45","2.52","10.25","114.69","38.31"
2025-09-08,"15:45","28.756","20.872","12.43","49.1","3.54","0.347","7.01","11.25","2.53","10.27","116.47","38.9"
2025-09-08,"16:00","28.695","19.473","11.53","49","3.56","0.338","6.98","11.5","2.58","10.47","117.46","39.23"
2025-09-08,"16:15","28.64","18.247","10.74","49","3.57","0.323","6.96","10.43","2.64","10.71","117.51","39.25"
2025-09-08,"16:30","28.57","16.786","9.81","48.1","3.53","0.305","6.94","11.32","2.68","10.89","118.29","39.51"
2025-09-08,"16:45","28.503","15.532","9.02","49.2","3.63","0.286","6.92","12.45","2.71","11","118.19","39.47"
2025-09-08,"17:00","28.424","14.432","8.33","49","3.63","0.275","6.91","10.59","2.7","10.98","118.6","39.61"
2025-09-08,"17:15","28.35","13.079","7.49","49.2","3.67","0.262","6.89","10.02","2.78","11.28","118.81","39.68"
2025-09-08,"17:30","28.268","11.962","6.8","49.7","3.73","0.249","6.88","9.75","2.82","11.47","119.2","39.81"
2025-09-08,"17:45","28.195","10.931","6.17","49.6","3.74","0.235","6.86","9.32","2.82","11.46","119.34","39.86"
2025-09-08,"18:00","28.106","10.086","5.66","49.8","3.77","0.232","6.85","9.29","2.85","11.58","119.23","39.82"
2025-09-08,"18:15","28.083","9.837","5.51","50","3.79","0.251","6.84","9.86","2.89","11.72","119.58","39.94"
2025-09-08,"18:30","28.075","9.942","5.57","45.1","3.42","0.268","6.84","7.31","2.76","11.19","118.5","39.58"
2025-09-08,"18:45","28.139","10.905","6.15","49.3","3.72","0.308","6.83","9.47","2.86","11.61","119.49","39.91"
2025-09-08,"19:00","28.176","12.464","7.11","49.6","3.72","0.313","6.85","9.82","2.8","11.38","119.51","39.91"
2025-09-08,"19:15","28.236","14.134","8.14","48.5","3.61","0.331","6.86","10.21","2.74","11.13","119.51","39.91"
2025-09-08,"19:30","28.114","15.396","8.93","52.5","3.9","0.353","6.91","9.95","2.69","10.93","119.93","40.05"
2025-09-08,"19:45","28.02","15.611","9.07","54.7","4.07","0.373","6.94","10.52","2.66","10.78","119.66","39.96"
2025-09-08,"20:00","28.167","17.465","10.25","53.4","3.94","0.397","6.96","19.57","2.62","10.63","115.39","38.54"
2025-09-08,"20:15","28.055","18.502","10.91","55.1","4.05","0.422","6.99","15.43","2.61","10.6","116.89","39.04"
2025-09-08,"20:30","28.123","20.554","12.23","56.1","4.09","0.447","7.03","21.01","2.52","10.25","113.79","38.01"
2025-09-08,"20:45","28.01","22.083","13.23","59","4.29","0.473","7.08","15.67","2.45","9.94","114.82","38.35"
2025-09-08,"21:00","28.01","24.355","14.73","60.9","4.39","0.495","7.14","22.4","2.33","9.47","109.43","36.56"
2025-09-08,"21:15","27.946","26.209","15.96","64.1","4.6","0.524","7.21","18.29","2.28","9.25","109.38","36.54"
2025-09-08,"21:30","27.916","28.856","17.74","69.5","4.93","0.553","7.31","27.73","2.19","8.88","101.23","33.82"
2025-09-08,"21:45","27.883","30.11","18.59","71.9","5.08","0.58","7.37","33.24","2.24","9.1","97.38","32.54"
2025-09-08,"22:00","27.883","31.664","19.65","73.6","5.18","0.605","7.42","34.24","2.09","8.5","93.7","31.32"
2025-09-08,"22:15","27.882","32.284","20.08","73.9","5.19","0.634","7.44","39.19","2.07","8.4","90.6","30.28"
2025-09-08,"22:30","27.85","32.98","20.56","74.6","5.22","0.658","7.46","33.46","2","8.11","90.66","30.3"
2025-09-08,"22:45","27.829","33.94","21.22","76","5.3","0.682","7.5","35.53","2.01","8.17","87.76","29.34"
2025-09-08,"23:00","27.795","35.212","22.1","78.3","5.44","0.723","7.54","32.46","1.94","7.88","84.81","28.35"
2025-09-08,"23:15","27.762","36.335","22.88","80.5","5.57","0.743","7.59","34.8","1.81","7.35","80.08","26.78"
2025-09-08,"23:30","27.734","36.985","23.34","80.7","5.57","0.761","7.6","32.96","1.81","7.37","78.08","26.11"
2025-09-08,"23:45","27.716","37.781","23.9","81.2","5.59","0.772","7.62","25.51","1.71","6.95","77.45","25.9"
2025-09-09,"0:00","27.719","38.767","24.59","81.1","5.56","0.778","7.63","23.53","1.63","6.64","73.79","24.68"
2025-09-09,"0:15","27.704","38.978","24.74","81","5.55","0.781","7.64","18.3","1.6","6.5","74.56","24.94"
2025-09-09,"0:30","27.696","39.318","24.98","80.3","5.5","0.775","7.64","17.02","1.6","6.49","73.49","24.58"
2025-09-09,"0:45","27.677","39.716","25.26","80.4","5.5","0.766","7.65","16.75","1.52","6.19","71.74","24"
2025-09-09,"1:00","27.683","39.832","25.34","78.2","5.34","0.753","7.63","11.88","1.36","5.52","69.43","23.23"
2025-09-09,"1:15","27.69","39.848","25.35","72.4","4.95","0.735","7.61","10","1.33","5.43","70.53","23.59"
2025-09-09,"1:30","27.694","39.563","25.15","79.1","5.41","0.716","7.63","14.31","1.53","6.21","73.39","24.55"
2025-09-09,"1:45","27.697","39.422","25.05","79.6","5.45","0.699","7.64","13.63","1.54","6.27","73.87","24.71"
2025-09-09,"2:00","27.712","38.499","24.4","78.6","5.4","0.683","7.61","16.46","1.61","6.56","77.72","25.99"
2025-09-09,"2:15","27.709","36.763","23.18","76.5","5.29","0.652","7.55","17.75","1.71","6.94","84.86","28.37"
2025-09-09,"2:30","27.699","35.459","22.28","74.5","5.18","0.631","7.5","16.2","1.75","7.12","90.91","30.39"
2025-09-09,"2:45","27.664","33.839","21.15","72.5","5.07","0.615","7.44","18.78","1.89","7.7","95.3","31.85"
2025-09-09,"3:00","27.605","32.007","19.89","68.3","4.82","0.598","7.36","14.88","1.94","7.9","101.68","33.97"
2025-09-09,"3:15","27.595","31.067","19.25","67.1","4.75","0.576","7.32","16.04","2","8.13","103.12","34.45"
2025-09-09,"3:30","27.564","29.846","18.42","64.6","4.6","0.56","7.26","15.01","2.07","8.43","105.42","35.22"
2025-09-09,"3:45","27.57","29.284","18.04","62.8","4.48","0.538","7.23","16.86","2.09","8.49","105.71","35.32"
2025-09-09,"4:00","27.53","27.679","16.96","61","4.38","0.521","7.18","15.59","2.15","8.75","109.28","36.51"
2025-09-09,"4:15","27.515","26.47","16.15","59.1","4.26","0.497","7.14","16.94","2.21","8.98","110.88","37.04"
2025-09-09,"4:30","27.504","25.316","15.38","57.9","4.2","0.475","7.1","17.18","2.25","9.16","111.1","37.11"
2025-09-09,"4:45","27.477","23.939","14.46","54.8","3.99","0.458","7.05","14.11","2.3","9.36","113.79","38.01"
2025-09-09,"5:00","27.461","22.688","13.64","53.5","3.92","0.438","7.02","17.55","2.36","9.58","113.87","38.04"
2025-09-09,"5:15","27.439","21.237","12.69","51.9","3.82","0.42","6.99","16.17","2.42","9.83","115.08","38.44"
2025-09-09,"5:30","27.42","19.844","11.78","50.7","3.75","0.402","6.96","17.15","2.57","10.43","115.92","38.72"
2025-09-09,"5:45","27.379","18.447","10.88","49.1","3.65","0.383","6.93","16.1","2.52","10.23","116.82","39.02"
2025-09-09,"6:00","27.348","17.179","10.07","48.6","3.63","0.369","6.9","15.48","2.56","10.41","117.87","39.37"
2025-09-09,"6:15","27.291","15.906","9.27","46.7","3.51","0.355","6.88","14.83","2.64","10.7","118.42","39.55"
2025-09-09,"6:30","27.262","14.909","8.64","46.9","3.55","0.345","6.86","14.72","2.64","10.71","118.83","39.69"
2025-09-09,"6:45","27.222","13.837","7.97","46.5","3.53","0.341","6.85","11.98","2.69","10.93","119.72","39.99"
2025-09-09,"7:00","27.18","12.996","7.45","45.4","3.46","0.348","6.83","11.11","2.72","11.07","120.34","40.19"
2025-09-09,"7:15","27.153","12.304","7.02","45.3","3.46","0.359","6.82","9.04","2.73","11.1","121.73","40.66"
2025-09-09,"7:30","27.153","12.453","7.11","45.8","3.5","0.376","6.82","8.16","2.7","10.96","121.53","40.59"
2025-09-09,"7:45","27.16","12.646","7.23","46.4","3.54","0.398","6.81","9.03","2.74","11.11","122.07","40.77"
2025-09-09,"8:00","27.179","14.019","8.08","46","3.49","0.423","6.82","9.56","2.66","10.81","121.54","40.59"
2025-09-09,"8:15","27.245","17.276","10.14","44.4","3.33","0.447","6.84","10.42","2.51","10.2","120.2","40.15"
2025-09-09,"8:30","27.256","18.809","11.12","45.6","3.4","0.471","6.87","14.98","2.45","9.95","117.99","39.41"
2025-09-09,"8:45","27.368","18.241","10.75","47.3","3.52","0.493","6.88","10.31","2.45","9.95","120.08","40.11"
2025-09-09,"9:00","27.461","19.197","11.37","47.7","3.54","0.517","6.9","13.97","2.43","9.89","117.7","39.31"
2025-09-09,"9:15","27.409","22.125","13.27","48.2","3.54","0.543","6.94","36.74","2.35","9.54","106.54","35.59"
2025-09-09,"9:30","27.484","24.986","15.16","48.3","3.5","0.568","6.99","21.53","2.18","8.86","107.8","36.01"
2025-09-09,"9:45","27.606","27.003","16.5","48.1","3.45","0.593","7.02","28.89","2.08","8.43","104.36","34.87"
2025-09-09,"10:00","27.811","28.945","17.8","52.4","3.73","0.62","7.08","15.1","1.93","7.84","104.45","34.9"
2025-09-09,"10:15","27.794","30.69","18.99","53.9","3.81","0.648","7.14","21.79","1.88","7.64","98.51","32.92"
2025-09-09,"10:30","27.892","32.151","19.99","58.9","4.14","0.676","7.22","24.01","1.86","7.57","93.76","31.33"
2025-09-09,"10:45","28.071","33.109","20.64","61.9","4.32","0.702","7.26","19.99","1.81","7.35","92.55","30.93"
2025-09-09,"11:00","28.198","34.283","21.45","65.4","4.53","0.728","7.32","19.92","1.76","7.14","88.87","29.71"
2025-09-09,"11:15","28.308","35.549","22.32","68.4","4.7","0.75","7.38","18.89","1.81","7.36","84.96","28.4"
2025-09-09,"11:30","28.392","36.469","22.96","72","4.93","0.771","7.44","17.67","1.74","7.06","81.99","27.41"
2025-09-09,"11:45","28.492","37.08","23.39","74.9","5.11","0.79","7.48","15.99","1.66","6.75","80.17","26.8"
2025-09-09,"12:00","28.542","37.328","23.56","76.2","5.19","0.802","7.5","15.52","1.68","6.85","79.39","26.55"
2025-09-09,"12:15","28.544","37.9","23.96","77","5.23","0.814","7.52","16.53","1.71","6.94","76.5","25.58"
2025-09-09,"12:30","28.584","38.202","24.17","77.6","5.26","0.823","7.53","16.4","1.67","6.79","75.45","25.23"
2025-09-09,"12:45","28.641","38.442","24.34","77.7","5.26","0.823","7.54","13.21","1.71","6.95","75.24","25.16"
2025-09-09,"13:00","28.674","38.512","24.39","77.7","5.25","0.82","7.54","11.51","1.73","7.02","75.52","25.26"
2025-09-09,"13:15","28.708","38.629","24.47","77.7","5.25","0.811","7.55","9.57","1.83","7.43","75.76","25.33"
2025-09-09,"13:30","28.709","38.748","24.55","72.4","4.89","0.797","7.51","9.37","1.46","5.93","72.46","24.24"
2025-09-09,"13:45","28.703","38.821","24.6","66.4","4.48","0.779","7.49","7.38","1.44","5.84","74.59","24.95"
2025-09-09,"14:00","28.698","38.265","24.21","76.7","5.19","0.763","7.53","9.02","1.8","7.32","77.44","25.9"
2025-09-09,"14:15","28.665","37.482","23.66","74.4","5.05","0.739","7.48","11.14","1.8","7.31","80.56","26.94"
2025-09-09,"14:30","28.676","37.565","23.72","75.2","5.1","0.721","7.49","13.93","1.77","7.2","79.46","26.57"
2025-09-09,"14:45","28.634","36.996","23.33","73.6","5.01","0.701","7.46","14.58","1.78","7.24","81.97","27.41"
2025-09-09,"15:00","28.679","35.519","22.29","71.1","4.86","0.68","7.39","15.7","1.9","7.71","86.71","28.99"
2025-09-09,"15:15","28.732","33.029","20.57","69.1","4.76","0.664","7.3","12","2.07","8.43","96.03","32.09"
2025-09-09,"15:30","28.739","31.756","19.7","66.3","4.6","0.646","7.25","10.83","2.13","8.66","99.39","33.21"
2025-09-09,"15:45","28.705","30.327","18.72","64.5","4.5","0.629","7.2","11.78","2.23","9.05","102.5","34.25"
2025-09-09,"16:00","28.679","29.862","18.41","62.6","4.37","0.609","7.17","12.26","2.21","8.97","103.09","34.44"
2025-09-09,"16:15","28.645","28.614","17.56","59.1","4.15","0.591","7.12","15.68","2.21","8.98","103.47","34.57"
2025-09-09,"16:30","28.595","27.124","16.56","56.1","3.97","0.572","7.06","13.94","2.23","9.08","107.5","35.91"
2025-09-09,"16:45","28.518","25.64","15.57","54.5","3.88","0.551","7.03","15.44","2.32","9.44","109.4","36.55"
2025-09-09,"17:00","28.436","24.081","14.54","52.6","3.77","0.533","6.99","15.08","2.35","9.56","111.7","37.31"
2025-09-09,"17:15","28.365","22.581","13.55","50.7","3.66","0.514","6.95","14.49","2.37","9.63","113.25","37.83"
2025-09-09,"17:30","28.291","21.078","12.57","49.2","3.58","0.498","6.92","15.06","2.44","9.9","114.54","38.26"
2025-09-09,"17:45","28.203","19.439","11.51","48.4","3.54","0.484","6.89","15.11","2.47","10.03","115.51","38.58"
2025-09-09,"18:00","28.121","18.087","10.64","47.3","3.48","0.469","6.87","12.79","2.44","9.89","117.24","39.16"
2025-09-09,"18:15","28.035","16.725","9.78","46.6","3.45","0.47","6.85","12.6","2.51","10.18","117.79","39.34"
2025-09-09,"18:30","27.969","15.738","9.15","46.2","3.44","0.456","6.83","11.71","2.57","10.44","118.17","39.47"
2025-09-09,"18:45","27.887","14.638","8.46","47","3.52","0.447","6.82","11.72","2.63","10.68","118.81","39.68"
2025-09-09,"19:00","27.828","13.695","7.87","46.3","3.48","0.448","6.81","9.69","2.58","10.48","119.25","39.83"
2025-09-09,"19:15","27.768","12.861","7.36","45.9","3.47","0.457","6.79","8.72","2.66","10.81","120.73","40.32"
2025-09-09,"19:30","27.776","13.098","7.5","46.7","3.52","0.469","6.79","10.45","2.64","10.71","119.81","40.02"
2025-09-09,"19:45","27.776","13.343","7.65","43.8","3.3","0.488","6.79","7.83","2.57","10.45","119.83","40.02"
2025-09-09,"20:00","27.827","14.691","8.49","46.6","3.49","0.515","6.79","8.34","2.6","10.57","120.46","40.23"
2025-09-09,"20:15","27.86","16.103","9.38","47","3.5","0.54","6.8","8.97","2.52","10.22","119.83","40.02"
2025-09-09,"20:30","27.927","18.859","11.14","46.9","3.46","0.561","6.84","10.52","2.4","9.76","118.08","39.44"
2025-09-09,"20:45","27.914","19.662","11.66","48.3","3.55","0.58","6.86","10.82","2.4","9.74","117.72","39.32"
2025-09-09,"21:00","27.85","19.012","11.24","49.9","3.68","0.601","6.87","7.84","2.39","9.7","119.48","39.91"
2025-09-09,"21:15","27.896","20.626","12.28","51.1","3.74","0.62","6.9","9.88","2.35","9.56","117.58","39.27"
2025-09-09,"21:30","27.958","22.337","13.4","51.6","3.75","0.639","6.93","19.13","2.31","9.39","111.54","37.26"
2025-09-09,"21:45","27.848","24.002","14.5","55.4","4.01","0.664","6.99","17.19","2.22","9.02","111.51","37.25"
2025-09-09,"22:00","27.879","25.753","15.66","56.9","4.09","0.686","7.03","24.4","2.22","9.01","106.92","35.72"
2025-09-09,"22:15","27.882","27.58","16.88","59.5","4.25","0.711","7.08","18.92","2.14","8.68","106","35.41"
2025-09-09,"22:30","27.841","29.492","18.17","63.3","4.49","0.736","7.15","19.27","2.04","8.28","101.62","33.96"
2025-09-09,"22:45","27.771","30.821","19.08","67.1","4.75","0.765","7.22","16.51","1.99","8.1","100.4","33.55"
2025-09-09,"23:00","27.733","32.26","20.07","70.8","4.98","0.789","7.29","17.72","1.97","8.01","96.18","32.14"
2025-09-09,"23:15","27.713","33.497","20.92","73.6","5.15","0.814","7.37","22.86","1.96","7.95","91.5","30.58"
2025-09-09,"23:30","27.673","34.204","21.41","76.4","5.34","0.835","7.41","19.33","1.93","7.83","90.56","30.27"
2025-09-09,"23:45","27.68","34.695","21.75","76.3","5.32","0.856","7.43","18.57","1.87","7.62","89.53","29.92"
2025-09-10,"0:00","27.678","34.942","21.92","76.1","5.3","0.873","7.43","20.77","1.9","7.73","88","29.41"
2025-09-10,"0:15","27.654","35.284","22.15","76.3","5.31","0.883","7.45","17.91","1.86","7.58","87.79","29.34"
2025-09-10,"0:30","27.645","35.244","22.13","76.1","5.3","0.892","7.45","14.24","1.88","7.64","89.4","29.88"
2025-09-10,"0:45","27.648","35.573","22.36","76.2","5.3","0.897","7.46","17.7","1.89","7.69","87.53","29.26"
2025-09-10,"1:00","27.613","35.478","22.29","76.1","5.29","0.895","7.46","13.12","1.84","7.5","89.79","30.01"
2025-09-10,"1:15","27.6","35.474","22.29","75.5","5.25","0.89","7.45","10.23","1.81","7.34","90.23","30.16"
2025-09-10,"1:30","27.609","35.622","22.39","71.3","4.96","0.876","7.43","8.61","1.66","6.73","86.78","29.01"
2025-09-10,"1:45","27.619","35.674","22.43","67.6","4.7","0.855","7.4","7.54","1.67","6.78","88.37","29.54"
2025-09-10,"2:00","27.624","35.273","22.15","74.3","5.17","0.83","7.43","11.76","1.83","7.45","90.49","30.25"
2025-09-10,"2:15","27.643","34.609","21.69","72.7","5.07","0.809","7.4","13.5","1.84","7.49","92.19","30.81"
2025-09-10,"2:30","27.632","34.634","21.7","72.6","5.06","0.792","7.39","12.53","1.86","7.54","92.42","30.89"
2025-09-10,"2:45","27.625","33.553","20.96","69.5","4.87","0.772","7.34","11.67","1.87","7.62","96.02","32.09"
2025-09-10,"3:00","27.571","32.116","19.97","67.6","4.77","0.751","7.28","10.85","1.95","7.93","100.24","33.49"
2025-09-10,"3:15","27.47","29.689","18.32","63.3","4.52","0.731","7.18","9.87","2.06","8.37","107.03","35.76"
2025-09-10,"3:30","27.464","28.68","17.63","60.9","4.36","0.714","7.14","10.46","2.1","8.54","108.4","36.21"
2025-09-10,"3:45","27.419","27.278","16.69","58.3","4.2","0.697","7.09","9.28","2.11","8.58","110.96","37.07"
2025-09-10,"4:00","27.399","25.952","15.8","55.7","4.04","0.681","7.05","12.55","2.15","8.75","111.94","37.39"
2025-09-10,"4:15","27.351","24.169","14.62","52.6","3.84","0.658","6.99","10.16","2.24","9.11","115.09","38.44"
2025-09-10,"4:30","27.328","22.802","13.71","50.5","3.71","0.638","6.95","11.91","2.3","9.35","115.57","38.6"
2025-09-10,"4:45","27.299","21.303","12.73","48.3","3.57","0.619","6.91","10.82","2.33","9.46","117.06","39.1"
2025-09-10,"5:00","27.276","20.13","11.97","46.6","3.45","0.601","6.88","11.77","2.4","9.75","117.67","39.3"
2025-09-10,"5:15","27.222","18.452","10.89","44.6","3.33","0.583","6.85","14.7","2.47","10.04","117.44","39.23"
2025-09-10,"5:30","27.176","17.068","10","43.8","3.29","0.564","6.83","15.4","2.51","10.2","117.69","39.31"
2025-09-10,"5:45","27.127","15.731","9.16","42.4","3.2","0.546","6.8","13.85","2.57","10.42","118.26","39.5"
2025-09-10,"6:00","27.064","14.401","8.32","41.6","3.16","0.528","6.78","13.95","2.59","10.53","119.05","39.76"
2025-09-10,"6:15","26.995","13.167","7.55","40.6","3.11","0.511","6.76","12.2","2.65","10.77","119.96","40.06"
2025-09-10,"6:30","26.92","12.033","6.85","40","3.07","0.497","6.74","11.89","2.71","11.01","119.84","40.02"
2025-09-10,"6:45","26.845","10.888","6.15","39.6","3.06","0.481","6.72","11.74","2.74","11.12","119.88","40.04"
2025-09-10,"7:00","26.772","9.905","5.56","39","3.03","0.468","6.71","13.26","2.76","11.21","119.85","40.03"
2025-09-10,"7:15","26.703","9.07","5.06","38.8","3.02","0.458","6.69","11.63","2.82","11.46","120.12","40.12"
2025-09-10,"7:30","26.639","8.308","4.6","38.3","2.99","0.452","6.68","10.47","2.84","11.53","120.31","40.18"
2025-09-10,"7:45","26.569","7.51","4.13","38.5","3.02","0.446","6.68","8.98","2.86","11.62","120.41","40.22"
2025-09-10,"8:00","26.499","6.82","3.73","38.3","3.02","0.45","6.67","8.04","2.9","11.77","121.08","40.44"
2025-09-10,"8:15","26.458","6.298","3.42","38.4","3.03","0.462","6.67","7.9","2.9","11.76","121.57","40.6"
2025-09-10,"8:30","26.476","6.667","3.64","38","3","0.482","6.66","9.16","2.93","11.88","121.19","40.48"
2025-09-10,"8:45","26.481","7.208","3.95","32.9","2.59","0.505","6.65","7.09","2.91","11.8","121.67","40.64"
2025-09-10,"9:00","26.58","8.7","4.84","37.6","2.94","0.534","6.65","7.6","2.86","11.62","122.07","40.77"
2025-09-10,"9:15","26.769","11.553","6.56","36.6","2.82","0.562","6.67","8.97","2.76","11.2","121.41","40.55"
2025-09-10,"9:30","26.888","13.291","7.63","38.4","2.93","0.588","6.69","11.47","2.65","10.78","120.11","40.11"
2025-09-10,"9:45","26.934","12.214","6.96","41.5","3.19","0.613","6.71","7.73","2.68","10.9","121.79","40.67"
2025-09-10,"10:00","26.989","13.028","7.47","42.3","3.23","0.639","6.72","9.7","2.64","10.72","120.8","40.34"
2025-09-10,"10:15","27.096","15.032","8.72","42.6","3.22","0.663","6.75","12.75","2.57","10.45","119.2","39.81"
2025-09-10,"10:30","27.181","18.656","11.02","44.1","3.29","0.689","6.81","17.02","2.44","9.93","115.33","38.52"
2025-09-10,"10:45","27.204","20.66","12.32","45.1","3.34","0.712","6.84","14.75","2.35","9.53","114.83","38.36"
2025-09-10,"11:00","27.215","21.893","13.12","47.1","3.48","0.735","6.89","16.26","2.34","9.5","113.48","37.9"
2025-09-10,"11:15","27.246","23.52","14.19","52.2","3.83","0.758","6.94","12.61","2.41","9.77","113.58","37.94"
2025-09-10,"11:30","27.258","25.658","15.61","55.1","4.01","0.78","7.01","19.64","2.28","9.27","108.37","36.2"
2025-09-10,"11:45","27.269","27.042","16.53","59.8","4.33","0.803","7.07","19.38","2.23","9.06","106.6","35.61"
2025-09-10,"12:00","27.352","28.279","17.36","61.8","4.44","0.824","7.12","14.94","2.24","9.11","106.32","35.52"
2025-09-10,"12:15","27.364","29.114","17.93","63.4","4.54","0.842","7.15","17.74","2.21","8.97","103.21","34.48"
2025-09-10,"12:30","27.412","29.429","18.14","64.3","4.6","0.856","7.16","12.72","2.27","9.22","104.95","35.06"
2025-09-10,"12:45","27.436","30.036","18.55","65.1","4.64","0.867","7.19","15.1","2.29","9.3","102.7","34.32"
2025-09-10,"13:00","27.488","30.236","18.69","65.7","4.67","0.876","7.2","11.79","2.27","9.21","103.76","34.67"
2025-09-10,"13:15","27.552","30.626","18.95","66.9","4.75","0.878","7.22","9.49","2.27","9.22","103.76","34.67"
2025-09-10,"13:30","27.568","31.199","19.34","67.6","4.78","0.876","7.24","8.88","2.35","9.53","102.6","34.28"
2025-09-10,"13:45","27.549","31.557","19.59","65.7","4.64","0.869","7.25","7.73","2.05","8.32","102.45","34.23"
2025-09-10,"14:00","27.545","31.684","19.67","61.9","4.37","0.853","7.23","8.28","1.91","7.77","99.86","33.37"
2025-09-10,"14:15","27.539","31.36","19.45","65.1","4.61","0.835","7.24","9.34","1.98","8.06","102.48","34.24"
2025-09-10,"14:30","27.54","30.536","18.89","65.5","4.65","0.812","7.22","12.44","2.16","8.79","103.28","34.51"
2025-09-10,"14:45","27.577","29.395","18.11","63","4.49","0.791","7.17","10.18","2.11","8.56","106.4","35.55"
2025-09-10,"15:00","27.569","28.557","17.55","61.9","4.43","0.773","7.14","9.26","2.14","8.69","108.47","36.24"
2025-09-10,"15:15","27.582","27.287","16.69","60","4.31","0.753","7.1","11.66","2.19","8.9","109.75","36.66"
2025-09-10,"15:30","27.657","25.583","15.55","58.4","4.22","0.734","7.06","11.91","2.25","9.16","111.63","37.29"
