Date,Time,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Level,F_Level,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMQSU,fDOMRFU,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,ChlFluor,F_ChlFluor,ChlorophylluG/L
3/25/2026,23:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,26.791,0,16.44,0,-0.008,0,66.2,0,5.27,0,88.8,29.9,7.37,0,-57.2,6.29,21.921,0,7.07,0,1.195,1.97,0,8.02
3/25/2026,23:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,26.78,0,16.44,0,0.004,0,72.8,0,5.8,0,92.98,31.29,7.43,0,-60.7,6.29,21.92,0,7.7,0,1.184,3.98,0,16.12
3/26/2026,00:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,25.348,0,15.48,0,0.023,0,78.2,0,6.27,0,96.55,32.48,7.44,0,-61.3,6.29,21.851,0,7.24,0,1.193,3.06,0,12.42
3/26/2026,00:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,25.671,0,15.69,0,0.043,0,79.1,0,6.35,0,96.13,32.33,7.45,0,-62.2,6.29,21.719,0,7.8,0,1.192,3.47,0,14.07
3/26/2026,00:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.791,0,17.12,0,0.065,0,79.3,0,6.31,0,91.76,30.88,7.44,0,-61.6,6.29,21.745,0,9.44,0,1.187,5.15,0,20.88
3/26/2026,00:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,28.468,0,17.58,0,0.092,0,79.6,0,6.31,0,90.73,30.54,7.46,0,-62.2,6.29,21.761,0,8.61,0,1.2,3.12,0,12.66
3/26/2026,01:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,28.991,0,17.93,0,0.123,0,80.2,0,6.36,0,90.28,30.39,7.48,0,-63.4,6.29,21.647,0,8.16,0,1.188,3.73,0,15.14
3/26/2026,01:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,29.507,0,18.28,0,0.154,0,81.4,0,6.43,0,88.87,29.92,7.48,0,-63.9,6.28,21.699,0,7.9,0,1.184,3.69,0,14.97
3/26/2026,01:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,30.958,0,19.27,0,0.185,0,80.9,0,6.36,0,86.16,29.02,7.48,0,-63.8,6.29,21.74,0,8.7,0,1.183,2.7,0,10.96
3/26/2026,01:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,31.893,0,19.91,0,0.217,0,79.9,0,6.25,0,83.95,28.29,7.48,0,-63.5,6.29,21.767,0,9.09,0,1.195,2.47,0,10.01
3/26/2026,02:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,32.934,0,20.63,0,0.252,0,78.6,0,6.12,0,81.7,27.54,7.48,0,-63.7,6.29,21.75,0,10.16,0,1.201,2.12,0,8.61
3/26/2026,02:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,33.641,0,21.12,0,0.285,0,80.2,0,6.24,0,79.97,26.96,7.49,0,-64.5,6.28,21.661,0,10.3,0,1.181,2.06,0,8.35
3/26/2026,02:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,34.648,0,21.82,0,0.317,0,77.2,0,6,0,80.93,27.28,7.47,0,-63,6.29,21.584,0,8.94,0,1.192,1.76,0,7.16
3/26/2026,02:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,35.547,0,22.45,0,0.346,0,76,0,5.89,0,81.22,27.38,7.45,0,-62,6.29,21.512,0,9.43,0,1.193,1.75,0,7.1
3/26/2026,03:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,35.827,0,22.64,0,0.372,0,76.2,0,5.9,0,80.45,27.12,7.45,0,-61.9,6.29,21.443,0,9.9,0,1.192,1.63,0,6.62
3/26/2026,03:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,36.62,0,23.2,0,0.395,0,77,0,5.95,0,78.33,26.42,7.45,0,-61.8,6.29,21.415,0,13.9,0,1.196,1.64,0,6.66
3/26/2026,03:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,37.73,0,23.98,0,0.415,0,76.1,0,5.86,0,74.92,25.28,7.46,0,-62.6,6.28,21.392,0,12.94,0,1.185,1.57,0,6.37
3/26/2026,03:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,38.865,0,24.78,0,0.434,0,76.7,0,5.88,0,70.84,23.93,7.48,0,-63.9,6.29,21.351,0,14.86,0,1.19,1.5,0,6.1
3/26/2026,04:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,39.843,0,25.47,0,0.453,0,78,0,5.96,0,67.08,22.68,7.52,0,-65.8,6.29,21.275,0,14.87,0,1.182,1.51,0,6.12
3/26/2026,04:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,40.416,0,25.88,0,0.469,0,78.6,0,6,0,65.82,22.26,7.54,0,-67.1,6.29,21.214,0,12.77,0,1.184,1.49,0,6.05
3/26/2026,04:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,41.124,0,26.38,0,0.485,0,78.8,0,6,0,63.19,21.39,7.56,0,-68.4,6.28,21.189,0,11.85,0,1.2,1.35,0,5.51
3/26/2026,04:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,42.084,0,27.06,0,0.496,0,78.8,0,5.98,0,58.78,19.92,7.58,0,-69.5,6.29,21.139,0,13.2,0,1.19,1.36,0,5.53
3/26/2026,05:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,42.547,0,27.4,0,0.507,0,78.5,0,5.95,0,57.29,19.43,7.59,0,-70.1,6.29,21.116,0,12.53,0,1.19,1.29,0,5.23
3/26/2026,05:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,43.086,0,27.78,0,0.513,0,79.1,0,5.98,0,54.96,18.65,7.6,0,-71,6.29,21.109,0,13.18,0,1.182,1.28,0,5.22
3/26/2026,05:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,43.459,0,28.05,0,0.515,0,78.6,0,5.94,0,53.37,18.12,7.61,0,-71.4,6.29,21.086,0,10.97,0,1.182,1.23,0,5.03
3/26/2026,05:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,43.835,0,28.32,0,0.51,0,77.2,0,5.83,0,52.09,17.7,7.61,0,-71.7,6.29,21.088,0,10.85,0,1.189,1.21,0,4.95
3/26/2026,06:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,43.776,0,28.28,0,0.501,0,74.5,0,5.62,0,50.62,17.21,7.59,0,-70.1,6.29,21.088,0,10.83,0,1.188,1.1,0,4.49
3/26/2026,06:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,43.682,0,28.21,0,0.486,0,77.6,0,5.85,0,51.93,17.64,7.6,0,-71.1,6.29,21.086,0,11.92,0,1.183,1.13,0,4.62
3/26/2026,06:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,43.335,0,27.96,0,0.468,0,78.9,0,5.96,0,53.95,18.32,7.61,0,-71.2,6.29,21.088,0,11.42,0,1.182,1.18,0,4.8
3/26/2026,06:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,42.702,0,27.51,0,0.454,0,78.7,0,5.96,0,56.17,19.05,7.59,0,-70.4,6.29,21.109,0,13.14,0,1.181,1.2,0,4.9
3/26/2026,07:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,41.725,0,26.81,0,0.437,0,77.9,0,5.92,0,60.29,20.42,7.56,0,-68.6,6.29,21.117,0,13.07,0,1.184,1.33,0,5.4
3/26/2026,07:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,40.927,0,26.24,0,0.421,0,77.1,0,5.88,0,61.35,20.77,7.55,0,-67.5,6.28,21.114,0,17.38,0,1.192,1.46,0,5.94
3/26/2026,07:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,39.135,0,24.97,0,0.404,0,75.2,0,5.78,0,70.25,23.73,7.49,0,-64.2,6.29,21.064,0,12.19,0,1.182,1.44,0,5.87
3/26/2026,07:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,38.448,0,24.48,0,0.386,0,74.2,0,5.72,0,72.04,24.33,7.47,0,-63.1,6.29,21.081,0,12.61,0,1.198,1.48,0,6.02
3/26/2026,08:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,37.506,0,23.82,0,0.365,0,73.9,0,5.72,0,74.78,25.24,7.46,0,-62.2,6.29,21.106,0,12.79,0,1.189,1.47,0,5.98
3/26/2026,08:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,36.437,0,23.07,0,0.343,0,73.6,0,5.72,0,77.49,26.14,7.44,0,-61.5,6.29,21.131,0,11.7,0,1.189,1.6,0,6.5
3/26/2026,08:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,35.708,0,22.56,0,0.321,0,73.2,0,5.7,0,78.88,26.6,7.43,0,-60.7,6.29,21.142,0,11.08,0,1.2,1.74,0,7.07
3/26/2026,08:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,34.695,0,21.86,0,0.297,0,73.2,0,5.73,0,80.79,27.24,7.42,0,-60.3,6.29,21.17,0,11.83,0,1.189,1.83,0,7.43
3/26/2026,09:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,33.631,0,21.12,0,0.273,0,73.4,0,5.76,0,83.45,28.12,7.41,0,-59.8,6.29,21.205,0,10.65,0,1.183,1.86,0,7.55
3/26/2026,09:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,32.856,0,20.58,0,0.255,0,73.7,0,5.79,0,84.33,28.41,7.41,0,-59.6,6.29,21.29,0,10.19,0,1.19,2.1,0,8.54
3/26/2026,09:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,32.059,0,20.03,0,0.232,0,74.1,0,5.84,0,85.43,28.78,7.41,0,-59.5,6.29,21.363,0,10.08,0,1.185,2.03,0,8.26
3/26/2026,09:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,31.199,0,19.44,0,0.21,0,74.7,0,5.9,0,87.13,29.34,7.41,0,-59.3,6.29,21.408,0,9.42,0,1.192,1.84,0,7.47
3/26/2026,10:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,30.35,0,18.86,0,0.187,0,75.3,0,5.96,0,88.28,29.73,7.4,0,-59.2,6.29,21.478,0,9.98,0,1.192,2.9,0,11.76
3/26/2026,10:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,29.856,0,18.52,0,0.166,0,75.5,0,5.98,0,89.14,30.01,7.4,0,-59.1,6.29,21.505,0,9.04,0,1.186,2.54,0,10.3
3/26/2026,10:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,28.939,0,17.9,0,0.145,0,76.3,0,6.06,0,91.02,30.64,7.4,0,-58.9,6.29,21.552,0,8.55,0,1.194,2.5,0,10.14
3/26/2026,10:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,28.369,0,17.51,0,0.124,0,76.6,0,6.09,0,91.24,30.71,7.4,0,-58.9,6.29,21.588,0,9.28,0,1.192,2.74,0,11.12
3/26/2026,11:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,28.344,0,17.49,0,0.104,0,75.5,0,6.01,0,91.94,30.94,7.39,0,-58.4,6.29,21.575,0,8.49,0,1.189,2.69,0,10.93
3/26/2026,11:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.603,0,16.99,0,0.085,0,76.6,0,6.11,0,93.09,31.32,7.39,0,-58.3,6.29,21.612,0,8.38,0,1.186,2.77,0,11.26
3/26/2026,11:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.516,0,16.93,0,0.068,0,77.2,0,6.15,0,93.56,31.48,7.4,0,-58.7,6.29,21.657,0,8.72,0,1.186,2.75,0,11.14
3/26/2026,11:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.58,0,16.98,0,0.051,0,75.7,0,6.04,0,92.81,31.23,7.38,0,-57.9,6.28,21.616,0,8.03,0,1.189,2.58,0,10.47
3/26/2026,12:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.717,0,17.07,0,0.036,0,76.2,0,6.07,0,93.29,31.39,7.39,0,-58.3,6.29,21.65,0,8.38,0,1.187,2.44,0,9.91
3/26/2026,12:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.606,0,17,0,0.025,0,73.7,0,5.88,0,92.52,31.14,7.37,0,-57.3,6.29,21.613,0,7.44,0,1.188,2.22,0,9.03
3/26/2026,12:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.037,0,16.61,0,0.018,0,74.4,0,5.94,0,93.79,31.56,7.37,0,-57.4,6.29,21.664,0,7.65,0,1.194,2.34,0,9.49
3/26/2026,12:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.344,0,16.82,0,0.009,0,70.2,0,5.6,0,91.06,30.65,7.35,0,-56.2,6.29,21.659,0,6.37,0,1.188,1.84,0,7.49
3/26/2026,13:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.431,0,16.88,0,0.006,0,68.2,0,5.44,0,92.71,31.2,7.35,0,-56,6.29,21.69,0,7.03,0,1.182,2.12,0,8.6
3/26/2026,13:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.121,0,16.67,0,0.015,0,74.1,0,5.9,0,94.75,31.88,7.38,0,-58,6.29,21.779,0,7.52,0,1.194,2.42,0,9.81
3/26/2026,13:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.11,0,16.66,0,0.03,0,79.1,0,6.28,0,93.23,31.37,7.4,0,-59.2,6.29,21.981,0,9.83,0,1.19,3.29,0,13.35
3/26/2026,13:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,25.87,0,15.82,0,0.053,0,87,0,6.87,0,94.87,31.92,7.45,0,-62,6.29,22.599,0,7.62,0,1.185,3.88,0,15.72
3/26/2026,14:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.269,0,16.75,0,0.07,0,92.8,0,7.21,0,90.07,30.32,7.48,0,-64,6.29,23.13,0,10.62,0,1.194,5.03,0,20.37
3/26/2026,14:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,26.816,0,16.44,0,0.094,0,95.3,0,7.34,0,89.07,29.99,7.52,0,-66.4,6.29,23.719,0,9.07,0,1.191,5.24,0,21.22
3/26/2026,14:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.765,0,17.07,0,0.116,0,95.6,0,7.32,0,86.68,29.19,7.51,0,-65.7,6.29,23.847,0,11.13,0,1.183,4.39,0,17.78
3/26/2026,14:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,29.027,0,17.93,0,0.14,0,96.9,0,7.37,0,83.77,28.23,7.52,0,-66.6,6.29,23.935,0,13.37,0,1.188,3.72,0,15.07
3/26/2026,15:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,29.58,0,18.3,0,0.165,0,96.3,0,7.31,0,83.1,28,7.53,0,-66.9,6.29,23.891,0,12.1,0,1.185,4.24,0,17.19
3/26/2026,15:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,30.439,0,18.89,0,0.191,0,95.5,0,7.26,0,83.14,28.02,7.51,0,-65.9,6.29,23.64,0,11.61,0,1.191,3.68,0,14.92
3/26/2026,15:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,31.171,0,19.39,0,0.214,0,95.7,0,7.23,0,81.89,27.6,7.52,0,-66.5,6.29,23.834,0,11.03,0,1.183,3.31,0,13.44
3/26/2026,15:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,31.754,0,19.79,0,0.24,0,98.6,0,7.41,0,80.63,27.18,7.54,0,-67.8,6.28,23.974,0,11.47,0,1.2,3.56,0,14.44
3/26/2026,16:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,32.762,0,20.49,0,0.262,0,91.6,0,6.93,0,80.57,27.16,7.5,0,-65.3,6.29,23.42,0,11.47,0,1.182,3.82,0,15.49
3/26/2026,16:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,33.267,0,20.84,0,0.283,0,91.3,0,6.9,0,80.03,26.98,7.49,0,-64.6,6.29,23.343,0,11.51,0,1.191,2.64,0,10.71
3/26/2026,16:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,33.819,0,21.22,0,0.3,0,91.5,0,6.88,0,78.9,26.61,7.5,0,-64.9,6.29,23.493,0,10.54,0,1.198,2.6,0,10.57
3/26/2026,16:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,34.271,0,21.53,0,0.309,0,92,0,6.9,0,78.08,26.34,7.51,0,-65.4,6.29,23.627,0,10.32,0,1.188,2.85,0,11.57
3/26/2026,17:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,35.073,0,22.08,0,0.313,0,90.7,0,6.74,0,76.11,25.68,7.5,0,-65,6.28,23.904,0,11.02,0,1.192,2.35,0,9.55
3/26/2026,17:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,34.394,0,21.61,0,0.312,0,91,0,6.76,0,74.91,25.28,7.51,0,-65.6,6.29,24.092,0,10.34,0,1.182,2.52,0,10.22
3/26/2026,17:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,35.349,0,22.27,0,0.304,0,83.5,0,6.18,0,72.44,24.46,7.44,0,-61.5,6.28,24.018,0,11.1,0,1.189,1.93,0,7.86
3/26/2026,17:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,35.42,0,22.32,0,0.29,0,86,0,6.37,0,73.96,24.97,7.46,0,-62.6,6.29,24.055,0,10.5,0,1.192,2.29,0,9.31
3/26/2026,18:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,34.974,0,22.01,0,0.275,0,91.6,0,6.81,0,75.76,25.56,7.49,0,-64.6,6.28,23.917,0,11.14,0,1.186,2.66,0,10.81
3/26/2026,18:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,34.277,0,21.54,0,0.257,0,89.3,0,6.7,0,77.44,26.12,7.49,0,-64.2,6.28,23.518,0,11.46,0,1.187,2.92,0,11.84
3/26/2026,18:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,34.025,0,21.36,0,0.239,0,90.7,0,6.81,0,76.87,25.93,7.49,0,-64.5,6.29,23.56,0,11.41,0,1.201,2.85,0,11.56
3/26/2026,18:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,32.357,0,20.21,0,0.217,0,94,0,7.09,0,81.18,27.37,7.51,0,-65.4,6.29,23.648,0,11.28,0,1.189,3.1,0,12.59
3/26/2026,19:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,32.043,0,19.99,0,0.197,0,91.7,0,6.94,0,81.43,27.45,7.5,0,-65.1,6.29,23.547,0,10.92,0,1.184,3.19,0,12.94
3/26/2026,19:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,31.239,0,19.44,0,0.174,0,92.7,0,7.03,0,82.89,27.93,7.49,0,-64.6,6.29,23.592,0,9.97,0,1.192,3.44,0,13.97
3/26/2026,19:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,29.411,0,18.19,0,0.156,0,95.2,0,7.27,0,85.93,28.94,7.53,0,-66.6,6.29,23.634,0,9.92,0,1.188,3.11,0,12.6
3/26/2026,19:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,30.177,0,18.72,0,0.136,0,88.7,0,6.77,0,83.72,28.21,7.47,0,-63.4,6.29,23.464,0,9.81,0,1.193,3.25,0,13.19
3/26/2026,20:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,30.918,0,19.22,0,0.116,0,84.8,0,6.47,0,83.05,27.99,7.45,0,-62,6.29,23.375,0,9.77,0,1.192,3.39,0,13.74
3/26/2026,20:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,30.804,0,19.15,0,0.096,0,87,0,6.64,0,84.26,28.39,7.46,0,-62.6,6.29,23.33,0,11.06,0,1.192,3.89,0,15.79
3/26/2026,20:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,31.476,0,19.61,0,0.079,0,84.1,0,6.41,0,82.41,27.78,7.43,0,-61.2,6.29,23.291,0,10.15,0,1.191,3.92,0,15.91
3/26/2026,20:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,30.926,0,19.23,0,0.062,0,80.7,0,6.16,0,83.34,28.09,7.41,0,-59.9,6.29,23.264,0,9.45,0,1.191,3.46,0,14.02
3/26/2026,21:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,30.726,0,19.09,0,0.044,0,81.7,0,6.25,0,83.52,28.14,7.42,0,-60.3,6.28,23.249,0,9.68,0,1.187,4.67,0,18.94
3/26/2026,21:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,29.496,0,18.26,0,0.029,0,84.8,0,6.52,0,86.9,29.27,7.44,0,-61.4,6.29,23.217,0,10.4,0,1.195,4.54,0,18.38
3/26/2026,21:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.915,0,17.18,0,0.011,0,87,0,6.73,0,90.01,30.3,7.46,0,-62.4,6.28,23.207,0,9.73,0,1.199,3.6,0,14.58
3/26/2026,21:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.704,0,17.04,0,-0.007,0,86.1,0,6.67,0,89.86,30.25,7.44,0,-61.5,6.29,23.181,0,9.5,0,1.2,3.92,0,15.9
3/26/2026,22:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,29.951,0,18.57,0,-0.025,0,83.9,0,6.44,0,85.79,28.9,7.43,0,-60.9,6.29,23.193,0,10,0,1.201,4.33,0,17.53
3/26/2026,22:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,29.771,0,18.44,0,-0.041,0,82.2,0,6.32,0,86.44,29.11,7.41,0,-59.6,6.29,23.198,0,9.65,0,1.181,4.18,0,16.95
3/26/2026,22:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,29.365,0,18.17,0,-0.056,0,81,0,6.24,0,86.5,29.14,7.4,0,-59.2,6.29,23.183,0,9.83,0,1.2,3.51,0,14.23
3/26/2026,22:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,28.075,0,17.29,0,-0.069,0,79.8,0,6.18,0,88.17,29.69,7.4,0,-59.2,6.29,23.157,0,9,0,1.183,3.63,0,14.72
3/26/2026,23:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,28.487,0,17.57,0,-0.084,0,79,0,6.1,0,88.9,29.93,7.38,0,-58.2,6.29,23.144,0,8.48,0,1.183,3.2,0,12.98
3/26/2026,23:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.535,0,16.93,0,-0.097,0,77.6,0,6.03,0,89.54,30.15,7.36,0,-56.7,6.29,23.108,0,8.73,0,1.2,2.86,0,11.59
3/26/2026,23:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,27.48,0,16.89,0,-0.111,0,74.9,0,5.82,0,89.5,30.13,7.36,0,-56.9,6.29,23.097,0,7.93,0,1.183,3.15,0,12.79
3/26/2026,23:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,26.769,0,16.41,0,-0.123,0,77.2,0,6.02,0,91.07,30.65,7.37,0,-57.3,6.28,23.06,0,8.42,0,1.192,3.27,0,13.28
3/27/2026,00:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,26.558,0,16.27,0,-0.134,0,75.9,0,5.92,0,91.1,30.67,7.37,0,-57,6.29,23.052,0,7.94,0,1.19,2.89,0,11.74
3/27/2026,00:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,26.507,0,16.24,0,-0.145,0,77.1,0,6.01,0,90.03,30.31,7.38,0,-57.6,6.29,23.065,0,7.74,0,1.192,2.99,0,12.13
3/27/2026,00:30, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,25.811,0,15.77,0,-0.154,0,76.3,0,5.97,0,92.34,31.08,7.37,0,-57.4,6.29,23.065,0,7.31,0,1.189,3.41,0,13.84
3/27/2026,00:45, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,25.736,0,15.72,0,-0.161,0,76,0,5.94,0,92.4,31.1,7.38,0,-58.1,6.28,23.076,0,7.19,0,1.186,3.79,0,15.35
3/27/2026,01:00, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,25.195,0,15.36,0,-0.159,0,76.8,0,6.03,0,94.75,31.88,7.39,0,-58.6,6.29,23.051,0,6.95,0,1.188,3.93,0,15.94
3/27/2026,01:15, ,gtmpcwq_24G103007_031726_050000.bin,Pellicer Creek,GTMNERR,0,23.951,0,14.53,0,-0.148,0,80.3,0,6.34,0,97.65,32.84,7.41,0,-59.4,6.29,22.982,0,7.64,0,1.189,3.07,0,12.45
