Date,Time,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Level,F_Level,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMQSU,fDOMRFU,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,ChlFluor,F_ChlFluor,Chlorophyllug/L
1/10/2026,22:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,29.598,0,18.34,0,-0.182,0,74.6,0,5.88,0,49.54,16.58,7.54,0,-55.4,5.7,21.886,0,8.03,0,1.192,2.11,0,8.44
1/10/2026,22:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,29.856,0,18.52,0,-0.19,0,70.6,0,5.56,0,47.76,15.99,7.5,0,-53.2,5.69,21.879,0,6.88,0,1.184,1.8,0,7.19
1/10/2026,22:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,29.527,0,18.29,0,-0.199,0,72.3,0,5.69,0,47.14,15.78,7.5,0,-53.3,5.69,21.884,0,7.48,0,1.189,1.79,0,7.15
1/10/2026,22:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,29.108,0,18.01,0,-0.207,0,68.2,0,5.39,0,47.51,15.9,7.49,0,-52.5,5.68,21.876,0,6.27,0,1.193,1.52,0,6.07
1/10/2026,23:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,28.771,0,17.78,0,-0.215,0,70,0,5.53,0,49.09,16.43,7.49,0,-52.3,5.68,21.868,0,7.28,0,1.184,1.58,0,6.32
1/10/2026,23:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,28.625,0,17.68,0,-0.22,0,68.8,0,5.44,0,48.45,16.22,7.47,0,-51.4,5.69,21.869,0,6.84,0,1.193,1.5,0,6.02
1/10/2026,23:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,28.222,0,17.41,0,-0.229,0,67.5,0,5.35,0,47.94,16.05,7.46,0,-50.7,5.68,21.859,0,5.77,0,1.194,1.4,0,5.6
1/10/2026,23:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,28.194,0,17.39,0,-0.236,0,67.6,0,5.36,0,48.83,16.35,7.46,0,-50.8,5.69,21.839,0,6.72,0,1.187,1.41,0,5.63
1/11/2026,0:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,27.988,0,17.25,0,-0.244,0,68.4,0,5.43,0,47.38,15.86,7.47,0,-51.1,5.68,21.821,0,6.49,0,1.186,1.51,0,6.03
1/11/2026,0:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,28.582,0,17.65,0,-0.248,0,58.8,0,4.66,0,45.96,15.39,7.45,0,-50.3,5.69,21.799,0,5.55,0,1.192,1.49,0,5.94
1/11/2026,0:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,28.926,0,17.89,0,-0.255,0,64.9,0,5.14,0,47.74,15.98,7.49,0,-52.4,5.69,21.766,0,6.9,0,1.192,1.71,0,6.86
1/11/2026,0:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,28.129,0,17.35,0,-0.253,0,73.3,0,5.82,0,49.67,16.63,7.49,0,-52.3,5.68,21.765,0,6.74,0,1.191,2.13,0,8.53
1/11/2026,1:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,26.349,0,16.15,0,-0.245,0,74.4,0,5.95,0,53.04,17.75,7.5,0,-52.9,5.69,21.729,0,7.15,0,1.202,2.64,0,10.61
1/11/2026,1:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,26.226,0,16.07,0,-0.236,0,76.3,0,6.1,0,53.7,17.97,7.51,0,-53.3,5.68,21.775,0,7.21,0,1.195,2.91,0,11.69
1/11/2026,1:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,20.852,0,12.51,0,-0.223,0,83.4,0,6.82,0,58.77,19.67,7.53,0,-54.8,5.68,21.702,0,8.3,0,1.183,2.31,0,9.28
1/11/2026,1:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,22.303,0,13.46,0,-0.208,0,83.9,0,6.83,0,57.94,19.4,7.53,0,-54.8,5.69,21.649,0,8.21,0,1.195,1.78,0,7.11
1/11/2026,2:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,20.05,0,11.99,0,-0.191,0,83.6,0,6.88,0,60.15,20.13,7.54,0,-55.2,5.68,21.548,0,8.4,0,1.2,2.9,0,11.66
1/11/2026,2:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,24.97,0,15.23,0,-0.175,0,81.9,0,6.59,0,54.23,18.15,7.54,0,-55.1,5.69,21.658,0,8.52,0,1.201,2.06,0,8.24
1/11/2026,2:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,23.81,0,14.45,0,-0.153,0,82.6,0,6.67,0,55.36,18.53,7.56,0,-56.8,5.68,21.748,0,8.62,0,1.198,1.57,0,6.3
1/11/2026,2:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,27.05,0,16.62,0,-0.134,0,81.9,0,6.53,0,52.06,17.43,7.54,0,-55.5,5.68,21.758,0,8.28,0,1.2,1.61,0,6.44
1/11/2026,3:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,30.041,0,18.64,0,-0.113,0,77.1,0,6.04,0,48.84,16.35,7.55,0,-56.1,5.68,22.159,0,8.92,0,1.197,1.79,0,7.17
1/11/2026,3:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,28.264,0,17.44,0,-0.086,0,80.3,0,6.36,0,51.15,17.12,7.56,0,-56.8,5.68,21.939,0,9.19,0,1.198,1.65,0,6.59
1/11/2026,3:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,26.323,0,16.13,0,-0.059,0,81.6,0,6.51,0,53.11,17.78,7.58,0,-57.6,5.68,21.841,0,8.62,0,1.201,1.92,0,7.69
1/11/2026,3:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,25.284,0,15.44,0,-0.032,0,81.7,0,6.58,0,54.4,18.21,7.58,0,-57.6,5.68,21.641,0,8.66,0,1.194,1.52,0,6.07
1/11/2026,4:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,23.246,0,14.09,0,-0.003,0,83.2,0,6.81,0,57.31,19.18,7.6,0,-58.7,5.68,21.164,0,7.73,0,1.193,2.14,0,8.57
1/11/2026,4:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,25.419,0,15.53,0,0.025,0,81.7,0,6.61,0,55.17,18.47,7.59,0,-58.2,5.69,21.382,0,8.07,0,1.201,1.71,0,6.86
1/11/2026,4:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,25.672,0,15.7,0,0.053,0,81.1,0,6.56,0,55.13,18.45,7.6,0,-58.7,5.68,21.262,0,7.81,0,1.191,1.84,0,7.38
1/11/2026,4:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,28.59,0,17.66,0,0.076,0,79.1,0,6.3,0,51.48,17.23,7.6,0,-58.9,5.68,21.442,0,8.39,0,1.186,1.72,0,6.9
1/11/2026,5:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,31.271,0,19.49,0,0.098,0,76.8,0,6.04,0,48.66,16.29,7.6,0,-59.2,5.67,21.603,0,8.51,0,1.202,2.02,0,8.1
1/11/2026,5:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.718,0,20.48,0,0.113,0,75.6,0,5.89,0,46.74,15.65,7.62,0,-59.9,5.68,21.735,0,8.71,0,1.197,1.48,0,5.92
1/11/2026,5:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,35.112,0,22.14,0,0.121,0,73.6,0,5.65,0,43.27,14.48,7.62,0,-60.2,5.68,22.092,0,8.46,0,1.188,1.42,0,5.67
1/11/2026,5:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,35.805,0,22.62,0,0.121,0,69.9,0,5.34,0,41.76,13.98,7.6,0,-58.8,5.67,22.252,0,6.99,0,1.188,0.98,0,3.9
1/11/2026,6:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,36.07,0,22.8,0,0.111,0,64,0,4.88,0,40.34,13.5,7.58,0,-57.8,5.68,22.294,0,7.28,0,1.192,0.95,0,3.78
1/11/2026,6:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,36.584,0,23.16,0,0.097,0,69.8,0,5.31,0,39.98,13.38,7.61,0,-59.9,5.67,22.307,0,8.8,0,1.187,1.14,0,4.54
1/11/2026,6:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,35.951,0,22.72,0,0.082,0,70.8,0,5.4,0,41.53,13.9,7.61,0,-59.6,5.68,22.315,0,8.31,0,1.193,1.15,0,4.57
1/11/2026,6:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,34.384,0,21.63,0,0.065,0,72.2,0,5.55,0,43.42,14.53,7.61,0,-59.3,5.68,22.176,0,10.23,0,1.191,1.12,0,4.49
1/11/2026,7:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,35.186,0,22.19,0,0.044,0,70.2,0,5.37,0,41.43,13.87,7.6,0,-59,5.67,22.261,0,10.03,0,1.194,1.12,0,4.46
1/11/2026,7:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,34.371,0,21.62,0,0.029,0,72.4,0,5.55,0,44.15,14.78,7.6,0,-58.8,5.68,22.32,0,13.2,0,1.184,1.28,0,5.12
1/11/2026,7:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,35.238,0,22.22,0,0.013,0,71.4,0,5.45,0,43.14,14.44,7.59,0,-58.7,5.67,22.394,0,9.38,0,1.189,1.23,0,4.89
1/11/2026,7:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,35.196,0,22.19,0,-0.003,0,68.9,0,5.26,0,41.12,13.77,7.58,0,-57.9,5.67,22.389,0,9.16,0,1.202,1.17,0,4.65
1/11/2026,8:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,34.969,0,22.03,0,-0.018,0,69.5,0,5.3,0,42.25,14.14,7.58,0,-57.9,5.68,22.423,0,10,0,1.192,1.22,0,4.85
1/11/2026,8:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,34.51,0,21.71,0,-0.033,0,67.9,0,5.19,0,41.39,13.86,7.57,0,-57.2,5.68,22.443,0,9.65,0,1.186,1.15,0,4.6
1/11/2026,8:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,34.516,0,21.72,0,-0.047,0,67.9,0,5.19,0,42.96,14.38,7.57,0,-57.1,5.68,22.471,0,8.2,0,1.193,1.08,0,4.31
1/11/2026,8:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,34.411,0,21.64,0,-0.06,0,68.2,0,5.21,0,42.55,14.24,7.56,0,-56.6,5.67,22.501,0,8.9,0,1.195,1.11,0,4.42
1/11/2026,9:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,34.237,0,21.52,0,-0.075,0,67.6,0,5.17,0,42.2,14.12,7.56,0,-56.8,5.67,22.499,0,7.95,0,1.188,1.2,0,4.8
1/11/2026,9:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,33.703,0,21.15,0,-0.089,0,68.3,0,5.23,0,43.88,14.69,7.56,0,-56.7,5.68,22.494,0,8.29,0,1.193,1.13,0,4.49
1/11/2026,9:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,33.745,0,21.18,0,-0.102,0,67.5,0,5.18,0,43.56,14.58,7.55,0,-56.1,5.67,22.456,0,8.34,0,1.186,0.76,0,3
1/11/2026,9:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,33.776,0,21.2,0,-0.113,0,63.9,0,4.9,0,42.5,14.23,7.53,0,-55.1,5.67,22.461,0,6.58,0,1.183,1.01,0,4.01
1/11/2026,10:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,33.429,0,20.96,0,-0.125,0,65.4,0,5.03,0,42.78,14.32,7.54,0,-55.2,5.67,22.424,0,9.34,0,1.185,0.99,0,3.95
1/11/2026,10:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,33.172,0,20.79,0,-0.135,0,64.4,0,4.96,0,41.56,13.91,7.53,0,-54.9,5.68,22.39,0,9.82,0,1.194,1.08,0,4.31
1/11/2026,10:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.6,0,20.39,0,-0.146,0,64.4,0,4.97,0,43.03,14.4,7.53,0,-54.7,5.67,22.319,0,8.33,0,1.194,1.1,0,4.39
1/11/2026,10:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.126,0,20.07,0,-0.154,0,62.9,0,4.87,0,43.03,14.41,7.52,0,-54,5.67,22.248,0,7.35,0,1.185,1.03,0,4.12
1/11/2026,11:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.596,0,20.39,0,-0.163,0,62.2,0,4.8,0,43.47,14.55,7.53,0,-54.6,5.68,22.312,0,6.63,0,1.184,1.02,0,4.08
1/11/2026,11:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,31.609,0,19.71,0,-0.17,0,65.9,0,5.12,0,44.99,15.06,7.52,0,-54.2,5.66,22.166,0,7.99,0,1.195,1.11,0,4.43
1/11/2026,11:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.503,0,20.33,0,-0.181,0,65.1,0,5.03,0,44.8,15,7.54,0,-55.2,5.67,22.278,0,8.04,0,1.199,1.19,0,4.77
1/11/2026,11:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.524,0,20.34,0,-0.19,0,65.8,0,5.08,0,43.82,14.67,7.53,0,-54.9,5.67,22.313,0,8.45,0,1.197,1.12,0,4.48
1/11/2026,12:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.41,0,20.26,0,-0.197,0,68.5,0,5.3,0,46.12,15.44,7.53,0,-55.1,5.66,22.287,0,7.29,0,1.199,1.13,0,4.5
1/11/2026,12:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.225,0,20.14,0,-0.204,0,63.5,0,4.92,0,43.63,14.6,7.52,0,-54.3,5.66,22.245,0,8.42,0,1.196,1.12,0,4.46
1/11/2026,12:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.006,0,19.99,0,-0.218,0,64.5,0,5,0,44.85,15.01,7.52,0,-54.4,5.67,22.211,0,8.54,0,1.193,1.07,0,4.25
1/11/2026,12:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,31.916,0,19.92,0,-0.224,0,67.6,0,5.24,0,47.15,15.78,7.52,0,-54.5,5.66,22.179,0,8.4,0,1.197,1.12,0,4.46
1/11/2026,13:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,31.45,0,19.61,0,-0.235,0,68,0,5.29,0,45.78,15.33,7.53,0,-54.7,5.66,22.091,0,9.04,0,1.195,1.33,0,5.32
1/11/2026,13:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,31.458,0,19.61,0,-0.243,0,66.4,0,5.17,0,45.92,15.37,7.52,0,-54.4,5.67,22.08,0,7.83,0,1.191,1.2,0,4.78
1/11/2026,13:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,30.795,0,19.16,0,-0.244,0,67.4,0,5.28,0,46.78,15.66,7.53,0,-54.7,5.66,21.975,0,7.68,0,1.194,1.43,0,5.7
1/11/2026,13:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,30.205,0,18.76,0,-0.242,0,68.8,0,5.41,0,48.84,16.35,7.52,0,-54.1,5.67,21.931,0,7.9,0,1.19,1.48,0,5.91
1/11/2026,14:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,29.403,0,18.21,0,-0.242,0,69.1,0,5.46,0,49.43,16.55,7.52,0,-54.1,5.66,21.806,0,7.74,0,1.199,1.43,0,5.74
1/11/2026,14:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,25.563,0,15.62,0,-0.236,0,73.4,0,5.93,0,55.35,18.53,7.52,0,-54,5.66,21.401,0,7.75,0,1.2,2.02,0,8.08
1/11/2026,14:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,20.166,0,12.07,0,-0.221,0,83.8,0,6.99,0,59.18,19.81,7.6,0,-58.6,5.67,20.774,0,10.31,0,1.191,2.31,0,9.28
1/11/2026,14:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,18.775,0,11.17,0,-0.207,0,88.9,0,7.48,0,60.44,20.23,7.65,0,-61.8,5.66,20.596,0,9.43,0,1.188,2.44,0,9.8
1/11/2026,15:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,20.355,0,12.19,0,-0.196,0,89.3,0,7.45,0,58.77,19.67,7.64,0,-61.2,5.67,20.759,0,9.46,0,1.187,1.85,0,7.41
1/11/2026,15:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,19.968,0,11.94,0,-0.179,0,89.4,0,7.48,0,59.13,19.79,7.65,0,-61.8,5.66,20.717,0,9.55,0,1.189,1.81,0,7.23
1/11/2026,15:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,23.305,0,14.13,0,-0.163,0,87.4,0,7.19,0,55.58,18.6,7.65,0,-61.8,5.66,20.934,0,10.41,0,1.192,2.05,0,8.21
1/11/2026,15:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,25.707,0,15.72,0,-0.149,0,87.2,0,7.08,0,52.83,17.69,7.66,0,-62.6,5.66,21.069,0,10.78,0,1.192,1.81,0,7.26
1/11/2026,16:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,23.523,0,14.27,0,-0.133,0,90.2,0,7.41,0,54.11,18.11,7.69,0,-64.3,5.66,20.906,0,12.89,0,1.191,2.3,0,9.22
1/11/2026,16:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,23.593,0,14.32,0,-0.117,0,90.5,0,7.44,0,54.15,18.13,7.69,0,-64.4,5.67,20.913,0,12.78,0,1.187,2.32,0,9.32
1/11/2026,16:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,28.072,0,17.31,0,-0.102,0,90.9,0,7.31,0,50.11,16.77,7.65,0,-61.8,5.65,21.123,0,11.95,0,1.189,1.94,0,7.79
1/11/2026,16:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,26.115,0,16,0,-0.085,0,85.7,0,6.95,0,52.47,17.56,7.66,0,-62.2,5.66,21.043,0,11.63,0,1.195,3.22,0,12.92
1/11/2026,17:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,27.275,0,16.78,0,-0.067,0,82.8,0,6.68,0,51.22,17.15,7.64,0,-61.1,5.66,21.108,0,11.74,0,1.203,2.43,0,9.73
1/11/2026,17:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,27.372,0,16.84,0,-0.052,0,83,0,6.7,0,50.58,16.93,7.63,0,-60.8,5.66,21.095,0,11.37,0,1.194,2.21,0,8.87
1/11/2026,17:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,27.58,0,16.98,0,-0.041,0,84.3,0,6.79,0,50.93,17.05,7.66,0,-62.3,5.67,21.082,0,11.72,0,1.191,3.81,0,15.32
1/11/2026,17:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,28.257,0,17.44,0,-0.037,0,83.4,0,6.7,0,50.21,16.81,7.65,0,-61.8,5.65,21.114,0,11.59,0,1.198,3.55,0,14.28
1/11/2026,18:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,29.367,0,18.19,0,-0.038,0,78.6,0,6.28,0,46.3,15.5,7.63,0,-60.7,5.66,21.171,0,11.23,0,1.188,3.67,0,14.74
1/11/2026,18:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.061,0,20.03,0,-0.048,0,68.7,0,5.41,0,44.68,14.95,7.59,0,-58.2,5.66,21.336,0,9.64,0,1.183,1.49,0,5.97
1/11/2026,18:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,33.837,0,21.26,0,-0.058,0,66.4,0,5.17,0,42.45,14.21,7.58,0,-57.5,5.66,21.543,0,11.18,0,1.192,1.54,0,6.17
1/11/2026,18:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,34.648,0,21.82,0,-0.066,0,64.3,0,4.98,0,42.57,14.25,7.56,0,-56.3,5.66,21.709,0,12.11,0,1.192,1.95,0,7.81
1/11/2026,19:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,33.763,0,21.21,0,-0.076,0,66.6,0,5.19,0,44.33,14.84,7.56,0,-56.7,5.65,21.608,0,11.02,0,1.187,2.44,0,9.78
1/11/2026,19:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,33.682,0,21.15,0,-0.086,0,64.9,0,5.05,0,43.96,14.71,7.56,0,-56.5,5.65,21.61,0,11.17,0,1.184,2.7,0,10.85
1/11/2026,19:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,33.347,0,20.92,0,-0.095,0,64.4,0,5.02,0,43.53,14.57,7.56,0,-56.5,5.66,21.57,0,8.14,0,1.189,1.65,0,6.58
1/11/2026,19:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,33.337,0,20.91,0,-0.102,0,62.4,0,4.87,0,41.99,14.06,7.56,0,-56.4,5.65,21.538,0,7.62,0,1.194,1.41,0,5.64
1/11/2026,20:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.962,0,20.65,0,-0.11,0,62.9,0,4.92,0,43.72,14.63,7.55,0,-55.9,5.66,21.529,0,6.54,0,1.187,1.5,0,5.99
1/11/2026,20:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.313,0,20.21,0,-0.118,0,65.8,0,5.17,0,45.69,15.29,7.56,0,-56.7,5.65,21.459,0,7.64,0,1.19,1.65,0,6.59
1/11/2026,20:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.96,0,20.65,0,-0.125,0,63.3,0,4.96,0,43.03,14.4,7.54,0,-55.4,5.66,21.503,0,7.93,0,1.183,2.64,0,10.6
1/11/2026,20:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.875,0,20.59,0,-0.131,0,57.9,0,4.53,0,42.95,14.38,7.54,0,-55.6,5.66,21.511,0,6.77,0,1.196,1.26,0,5.04
1/11/2026,21:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.813,0,20.55,0,-0.14,0,54.5,0,4.27,0,42.85,14.34,7.51,0,-53.6,5.65,21.51,0,5.13,0,1.196,1.44,0,5.77
1/11/2026,21:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.645,0,20.43,0,-0.148,0,57.9,0,4.54,0,42.79,14.32,7.52,0,-54.1,5.66,21.515,0,6.18,0,1.191,1.28,0,5.1
1/11/2026,21:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.474,0,20.32,0,-0.155,0,55.2,0,4.33,0,43.87,14.69,7.48,0,-51.7,5.65,21.519,0,5.36,0,1.196,1.25,0,4.98
1/11/2026,21:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,32.28,0,20.18,0,-0.165,0,56.9,0,4.47,0,44.39,14.86,7.48,0,-51.7,5.65,21.504,0,4.71,0,1.192,1.14,0,4.55
1/11/2026,22:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,31.977,0,19.97,0,-0.171,0,57.2,0,4.49,0,45.32,15.17,7.5,0,-52.8,5.66,21.534,0,5.23,0,1.189,1.39,0,5.57
1/11/2026,22:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,31.677,0,19.77,0,-0.177,0,57.3,0,4.51,0,43.41,14.53,7.49,0,-52.4,5.65,21.494,0,6.43,0,1.19,1.68,0,6.72
1/11/2026,22:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,31.534,0,19.67,0,-0.184,0,55.4,0,4.37,0,44.48,14.89,7.47,0,-51.5,5.66,21.441,0,5.69,0,1.189,1.21,0,4.83
1/11/2026,22:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,31.216,0,19.45,0,-0.191,0,59.1,0,4.67,0,42.7,14.29,7.5,0,-53.2,5.65,21.416,0,6.67,0,1.189,1.87,0,7.48
1/11/2026,23:00, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,31.635,0,19.74,0,-0.196,0,50.2,0,3.96,0,41.99,14.05,7.48,0,-51.7,5.65,21.419,0,5.97,0,1.197,1.37,0,5.48
1/11/2026,23:15, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,30.736,0,19.12,0,-0.201,0,56.9,0,4.5,0,46.31,15.5,7.47,0,-51.3,5.65,21.415,0,6.43,0,1.193,1.37,0,5.46
1/11/2026,23:30, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,31.138,0,19.4,0,-0.201,0,50.8,0,4,0,44.64,14.94,7.46,0,-50.5,5.65,21.488,0,4.64,0,1.188,1.19,0,4.77
1/11/2026,23:45, ,gtmpcwq_24G103008_010726_050000.bin,Pellicer Creek,GTMNERR,0,31.04,0,19.33,0,-0.198,0,52.3,0,4.13,0,45.97,15.39,7.44,0,-49.5,5.65,21.512,0,4.68,0,1.186,1.26,0,5.05
