Date,Time,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Level,F_Level,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMQSU,fDOMRFU,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,ChlFluor,F_ChlFluor,Chlorophyllug/L
3/7/2026,5:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,26.452,0,16.19,0,-0.013,0,61.5,0,4.75,0,45.89,15.23,7.44,0,-50.9,6.37,23.609,0,23.4,0,1.191,2.97,0,12.21
3/7/2026,5:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,26.472,0,16.21,0,-0.03,0,60.8,0,4.7,0,45.84,15.22,7.43,0,-50.4,6.37,23.588,0,24.34,0,1.191,3.12,0,12.82
3/7/2026,5:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,25.921,0,15.84,0,-0.045,0,59.3,0,4.59,0,45.9,15.24,7.4,0,-49,6.38,23.547,0,24.38,0,1.191,2.55,0,10.47
3/7/2026,6:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,25.824,0,15.77,0,-0.059,0,58.6,0,4.55,0,46.93,15.58,7.39,0,-48,6.38,23.531,0,22.26,0,1.194,2.76,0,11.35
3/7/2026,6:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,26.091,0,15.95,0,-0.071,0,61.5,0,4.77,0,47.28,15.7,7.41,0,-49.5,6.37,23.557,0,22.61,0,1.193,3.06,0,12.55
3/7/2026,6:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,25.54,0,15.58,0,-0.084,0,59.3,0,4.6,0,49.22,16.35,7.39,0,-48.1,6.37,23.564,0,24.05,0,1.185,2.73,0,11.2
3/7/2026,6:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,25.204,0,15.36,0,-0.095,0,56.4,0,4.38,0,50.34,16.72,7.38,0,-47.3,6.37,23.555,0,19.12,0,1.19,2.61,0,10.73
3/7/2026,7:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,25.154,0,15.33,0,-0.108,0,57.8,0,4.5,0,51.06,16.96,7.39,0,-48.4,6.37,23.56,0,19.43,0,1.192,2.74,0,11.24
3/7/2026,7:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,24.999,0,15.22,0,-0.119,0,59.6,0,4.63,0,50.52,16.78,7.39,0,-48.3,6.38,23.545,0,18.2,0,1.185,3.13,0,12.86
3/7/2026,7:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,24.688,0,15.02,0,-0.129,0,57.8,0,4.5,0,50.43,16.75,7.37,0,-47,6.37,23.562,0,22.24,0,1.193,2.72,0,11.17
3/7/2026,7:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,24.472,0,14.87,0,-0.137,0,57.4,0,4.48,0,50.4,16.74,7.39,0,-48,6.37,23.573,0,20.86,0,1.201,2.38,0,9.79
3/7/2026,8:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,23.892,0,14.49,0,-0.144,0,59,0,4.61,0,51.98,17.26,7.37,0,-46.6,6.38,23.535,0,21.74,0,1.195,2.32,0,9.54
3/7/2026,8:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,22.882,0,13.82,0,-0.152,0,58,0,4.55,0,53.48,17.76,7.36,0,-46.2,6.38,23.473,0,17.98,0,1.186,2,0,8.2
3/7/2026,8:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,22.711,0,13.71,0,-0.158,0,60.8,0,4.78,0,55.57,18.46,7.38,0,-47.8,6.38,23.462,0,18.98,0,1.202,2.11,0,8.65
3/7/2026,8:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,22.039,0,13.27,0,-0.163,0,60.2,0,4.75,0,56.14,18.65,7.38,0,-47.5,6.38,23.419,0,19.29,0,1.192,2.39,0,9.82
3/7/2026,9:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,21.412,0,12.86,0,-0.167,0,57.3,0,4.53,0,55.96,18.59,7.36,0,-46.3,6.38,23.392,0,18.79,0,1.192,2.19,0,8.98
3/7/2026,9:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,20.897,0,12.52,0,-0.17,0,59,0,4.68,0,57.8,19.21,7.36,0,-46.4,6.37,23.335,0,15.42,0,1.189,2.23,0,9.16
3/7/2026,9:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,20.013,0,11.95,0,-0.169,0,59,0,4.71,0,57.22,19.01,7.37,0,-46.8,6.38,23.181,0,16.71,0,1.187,2.29,0,9.41
3/7/2026,9:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,19.428,0,11.57,0,-0.162,0,60.3,0,4.82,0,60.53,20.12,7.37,0,-47,6.38,23.149,0,15.78,0,1.191,2.23,0,9.16
3/7/2026,10:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,18.767,0,11.14,0,-0.149,0,60.2,0,4.83,0,60.35,20.06,7.36,0,-46.5,6.37,23.115,0,16.82,0,1.187,2.89,0,11.87
3/7/2026,10:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,15.302,0,8.92,0,-0.137,0,75.3,0,6.09,0,59.47,19.76,7.44,0,-51.2,6.38,23.442,0,22.63,0,1.198,2.7,0,11.08
3/7/2026,10:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,15.179,0,8.85,0,-0.126,0,77.7,0,6.29,0,58.58,19.47,7.47,0,-52.6,6.37,23.365,0,22.32,0,1.19,3.49,0,14.32
3/7/2026,10:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,15.384,0,8.98,0,-0.109,0,79.8,0,6.45,0,57.98,19.27,7.48,0,-53.4,6.38,23.424,0,20.37,0,1.191,3.17,0,13.01
3/7/2026,11:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,16.105,0,9.43,0,-0.087,0,84.6,0,6.77,0,90.29,30.04,7.38,0,-47.3,6.38,23.811,0,11.39,0,1.192,2.47,0,10.13
3/7/2026,11:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,17.012,0,10,0,-0.069,0,86,0,6.84,0,88.03,29.28,7.52,0,-55.7,6.38,23.954,0,14.29,0,1.192,2.36,0,9.68
3/7/2026,11:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,17.831,0,10.53,0,-0.047,0,88.5,0,7,0,87.04,28.95,7.56,0,-58.4,6.38,24.103,0,13.85,0,1.185,2.21,0,9.08
3/7/2026,11:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,18.763,0,11.12,0,-0.026,0,90.5,0,7.1,0,85.5,28.44,7.58,0,-59.8,6.37,24.434,0,13.65,0,1.195,2.34,0,9.62
3/7/2026,12:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,19.43,0,11.55,0,-0.003,0,92.2,0,7.18,0,83.71,27.84,7.6,0,-60.9,6.37,24.658,0,15.14,0,1.191,2.35,0,9.64
3/7/2026,12:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,20.432,0,12.2,0,0.02,0,92.1,0,7.14,0,82.53,27.45,7.61,0,-61.2,6.37,24.7,0,14.85,0,1.191,2.29,0,9.42
3/7/2026,12:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,21.616,0,12.97,0,0.044,0,95.2,0,7.31,0,80.77,26.86,7.64,0,-63.1,6.37,24.986,0,13.67,0,1.192,2.38,0,9.79
3/7/2026,12:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,22.576,0,13.59,0,0.07,0,98.1,0,7.45,0,78.12,25.98,7.67,0,-65.3,6.38,25.378,0,14.51,0,1.192,2.85,0,11.71
3/7/2026,13:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,23.861,0,14.44,0,0.091,0,98.1,0,7.4,0,75.97,25.26,7.68,0,-65.7,6.37,25.52,0,14.69,0,1.188,3.14,0,12.89
3/7/2026,13:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,25.359,0,15.43,0,0.113,0,98.2,0,7.35,0,74.09,24.64,7.68,0,-65.8,6.38,25.593,0,13.87,0,1.184,2.86,0,11.76
3/7/2026,13:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,26.347,0,16.09,0,0.128,0,100.2,0,7.45,0,71.88,23.9,7.7,0,-66.8,6.37,25.79,0,16.18,0,1.193,3.03,0,12.46
3/7/2026,13:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,26.925,0,16.48,0,0.136,0,100.4,0,7.44,0,70.9,23.57,7.7,0,-67,6.38,25.854,0,14.02,0,1.197,3.89,0,15.97
3/7/2026,14:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,27.594,0,16.93,0,0.139,0,88.1,0,6.55,0,70.25,23.36,7.58,0,-59.6,6.37,25.487,0,11.86,0,1.191,2.37,0,9.72
3/7/2026,14:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,28.084,0,17.27,0,0.129,0,80.4,0,6,0,69.06,22.96,7.52,0,-56.2,6.38,25.26,0,11.82,0,1.183,1.85,0,7.6
3/7/2026,14:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,28.022,0,17.23,0,0.115,0,80.3,0,6.03,0,71.56,23.79,7.55,0,-58,6.38,24.82,0,10.99,0,1.2,2.07,0,8.51
3/7/2026,14:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,27.687,0,17.01,0,0.095,0,81.7,0,6.16,0,73.73,24.52,7.56,0,-58.2,6.38,24.719,0,10.48,0,1.184,2.16,0,8.86
3/7/2026,15:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,26.737,0,16.36,0,0.08,0,87.5,0,6.58,0,74.23,24.68,7.6,0,-61,6.37,25.088,0,10.53,0,1.186,2.49,0,10.24
3/7/2026,15:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,26.192,0,16,0,0.064,0,87.2,0,6.56,0,75.15,24.99,7.59,0,-60,6.37,25.108,0,10.58,0,1.192,2.65,0,10.88
3/7/2026,15:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,25.174,0,15.32,0,0.043,0,86.9,0,6.56,0,76.26,25.36,7.6,0,-60.9,6.37,25.191,0,9.84,0,1.183,2.3,0,9.43
3/7/2026,15:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,21.644,0,12.97,0,0.028,0,105.2,0,7.93,0,81.34,27.05,7.75,0,-70,6.37,26.054,0,11.43,0,1.192,2.98,0,12.26
3/7/2026,16:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,24.888,0,15.13,0,0.01,0,90.7,0,6.85,0,77.6,25.81,7.59,0,-60.4,6.37,25.213,0,11.15,0,1.193,2.63,0,10.8
3/7/2026,16:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,24.545,0,14.9,0,-0.006,0,88.3,0,6.69,0,78.32,26.05,7.58,0,-59.9,6.37,25.106,0,10.1,0,1.198,2.79,0,11.47
3/7/2026,16:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,24.453,0,14.84,0,-0.022,0,86.5,0,6.56,0,78.24,26.02,7.58,0,-59.4,6.38,25.1,0,10.37,0,1.196,2.86,0,11.75
3/7/2026,16:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,23.769,0,14.39,0,-0.038,0,87.3,0,6.64,0,79.88,26.57,7.58,0,-59.8,6.37,25.052,0,10.4,0,1.192,3.33,0,13.68
3/7/2026,17:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,23.674,0,14.33,0,-0.051,0,85.3,0,6.5,0,80.36,26.73,7.56,0,-58.6,6.38,24.926,0,10.03,0,1.191,3.13,0,12.86
3/7/2026,17:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,23.764,0,14.39,0,-0.067,0,85.3,0,6.5,0,80.62,26.81,7.57,0,-58.8,6.38,24.927,0,10.78,0,1.19,3.07,0,12.62
3/7/2026,17:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,23.825,0,14.43,0,-0.082,0,81.3,0,6.22,0,80.58,26.8,7.53,0,-56.5,6.38,24.752,0,10.51,0,1.185,3.26,0,13.37
3/7/2026,17:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,24.003,0,14.54,0,-0.097,0,80.4,0,6.13,0,79.63,26.48,7.53,0,-56.4,6.37,24.809,0,10.43,0,1.191,3.09,0,12.68
3/7/2026,18:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,23.931,0,14.5,0,-0.111,0,77,0,5.87,0,78.34,26.06,7.49,0,-54.3,6.37,24.865,0,9.72,0,1.186,2.78,0,11.4
3/7/2026,18:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,23.409,0,14.15,0,-0.124,0,78.4,0,5.99,0,78.96,26.26,7.5,0,-54.9,6.37,24.905,0,9.77,0,1.184,2.7,0,11.08
3/7/2026,18:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,22.971,0,13.86,0,-0.135,0,76.7,0,5.87,0,78.95,26.26,7.48,0,-53.7,6.37,24.926,0,8.82,0,1.192,2.79,0,11.45
3/7/2026,18:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,21.885,0,13.15,0,-0.147,0,76.8,0,5.89,0,80.62,26.82,7.46,0,-52.1,6.37,24.984,0,7.23,0,1.188,2.48,0,10.19
3/7/2026,19:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,20.738,0,12.4,0,-0.158,0,77.8,0,5.99,0,82.81,27.54,7.45,0,-51.8,6.38,25.018,0,8.59,0,1.188,2.58,0,10.59
3/7/2026,19:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,21.046,0,12.6,0,-0.167,0,75.5,0,5.8,0,81.46,27.09,7.46,0,-52.3,6.37,25.05,0,8.84,0,1.189,2.22,0,9.12
3/7/2026,19:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,19.917,0,11.86,0,-0.173,0,74.8,0,5.76,0,82.87,27.56,7.42,0,-50.3,6.37,25.155,0,8.27,0,1.189,1.95,0,8
3/7/2026,19:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,18.978,0,11.25,0,-0.184,0,80.5,0,6.21,0,85.22,28.35,7.46,0,-52.7,6.38,25.256,0,6.73,0,1.193,2.03,0,8.34
3/7/2026,20:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,19.3,0,11.46,0,-0.19,0,82.3,0,6.34,0,83.34,27.72,7.5,0,-55,6.37,25.286,0,7.13,0,1.2,2.17,0,8.9
3/7/2026,20:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,18.893,0,11.2,0,-0.196,0,78.4,0,6.05,0,83.92,27.91,7.43,0,-50.8,6.37,25.273,0,6.94,0,1.194,1.86,0,7.66
3/7/2026,20:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,18.745,0,11.1,0,-0.203,0,74.8,0,5.77,0,84.49,28.11,7.42,0,-49.9,6.38,25.255,0,6.96,0,1.187,1.68,0,6.91
3/7/2026,20:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,19.032,0,11.29,0,-0.211,0,73.7,0,5.69,0,83.12,27.65,7.44,0,-51.5,6.38,25.214,0,7.47,0,1.192,1.76,0,7.24
3/7/2026,21:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,18.857,0,11.17,0,-0.219,0,74.4,0,5.75,0,83.57,27.8,7.45,0,-51.7,6.38,25.191,0,7.77,0,1.191,1.76,0,7.23
3/7/2026,21:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,18.811,0,11.15,0,-0.226,0,77.5,0,5.99,0,84.73,28.19,7.43,0,-50.9,6.38,25.163,0,7.07,0,1.192,1.72,0,7.07
3/7/2026,21:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,18.121,0,10.7,0,-0.228,0,77.4,0,5.99,0,85.94,28.59,7.4,0,-49,6.37,25.224,0,7.55,0,1.2,1.63,0,6.7
3/7/2026,21:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,17.36,0,10.21,0,-0.223,0,85,0,6.6,0,89.65,29.82,7.53,0,-56.8,6.37,25.21,0,8.15,0,1.195,1.85,0,7.6
3/7/2026,22:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,16.494,0,9.66,0,-0.211,0,88.1,0,6.86,0,91.8,30.54,7.56,0,-58.5,6.37,25.253,0,8.2,0,1.191,1.88,0,7.74
3/7/2026,22:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,14.623,0,8.48,0,-0.198,0,94,0,7.37,0,94.19,31.34,7.65,0,-63.7,6.37,25.246,0,10.41,0,1.185,1.65,0,6.79
3/7/2026,22:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,12.752,0,7.32,0,-0.187,0,100.9,0,8.04,0,95.72,31.85,7.8,0,-72.6,6.37,24.741,0,13.01,0,1.195,1.78,0,7.31
3/7/2026,22:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,13.181,0,7.58,0,-0.172,0,102.1,0,8.11,0,96.36,32.06,7.79,0,-72.6,6.37,24.846,0,10.52,0,1.201,1.57,0,6.47
3/7/2026,23:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,14.016,0,8.1,0,-0.153,0,98.8,0,7.82,0,95.66,31.83,7.74,0,-69.3,6.37,24.831,0,10.56,0,1.189,1.55,0,6.39
3/7/2026,23:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,14.187,0,8.21,0,-0.132,0,98.9,0,7.86,0,95.4,31.74,7.78,0,-71.6,6.38,24.566,0,10.5,0,1.191,2.11,0,8.67
3/7/2026,23:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,14.903,0,8.66,0,-0.113,0,95.9,0,7.62,0,93.46,31.09,7.77,0,-70.7,6.38,24.42,0,11.97,0,1.185,2.16,0,8.88
3/7/2026,23:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,15.729,0,9.18,0,-0.089,0,94.8,0,7.5,0,91.61,30.48,7.74,0,-69.3,6.38,24.516,0,11.62,0,1.195,2.15,0,8.84
3/8/2026,0:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,16.638,0,9.76,0,-0.06,0,93,0,7.33,0,91.19,30.34,7.73,0,-68.5,6.38,24.556,0,11.71,0,1.185,2.25,0,9.24
3/8/2026,0:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,18.212,0,10.77,0,-0.032,0,90.9,0,7.1,0,88.7,29.51,7.69,0,-66.4,6.38,24.722,0,11.59,0,1.189,2.23,0,9.15
3/8/2026,0:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,19.561,0,11.63,0,-0.002,0,89.1,0,6.92,0,86.56,28.8,7.67,0,-65.2,6.38,24.782,0,11.23,0,1.185,2.54,0,10.43
3/8/2026,0:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,21.029,0,12.59,0,0.032,0,87.3,0,6.74,0,84.38,28.07,7.66,0,-64.7,6.38,24.745,0,13.15,0,1.194,2.67,0,10.95
3/8/2026,1:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,23.239,0,14.04,0,0.065,0,84.2,0,6.45,0,80.65,26.82,7.64,0,-63.2,6.37,24.784,0,12.63,0,1.184,2.97,0,12.2
3/8/2026,1:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,25.329,0,15.43,0,0.099,0,82,0,6.24,0,77.71,25.85,7.63,0,-62.4,6.37,24.77,0,13.83,0,1.202,2.76,0,11.33
3/8/2026,1:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,27.155,0,16.65,0,0.129,0,78.7,0,5.95,0,75.58,25.14,7.6,0,-60.9,6.38,24.653,0,12.29,0,1.192,2.59,0,10.63
3/8/2026,1:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,27.382,0,16.81,0,0.155,0,78.3,0,5.94,0,75.96,25.26,7.61,0,-61.6,6.38,24.442,0,12.18,0,1.19,2.61,0,10.71
3/8/2026,2:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,28.016,0,17.24,0,0.176,0,77.3,0,5.85,0,74.54,24.79,7.62,0,-62,6.37,24.368,0,11.2,0,1.191,2.81,0,11.52
3/8/2026,2:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,29.094,0,17.97,0,0.187,0,76.8,0,5.8,0,72.13,23.98,7.62,0,-62.3,6.37,24.369,0,13.35,0,1.185,2.83,0,11.63
3/8/2026,2:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,31.073,0,19.32,0,0.191,0,75.5,0,5.66,0,67.76,22.53,7.62,0,-62.1,6.38,24.346,0,12.97,0,1.19,2.65,0,10.9
3/8/2026,2:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,30.118,0,18.66,0,0.185,0,73,0,5.49,0,69.43,23.08,7.6,0,-60.6,6.38,24.32,0,10.07,0,1.184,3.22,0,13.24
3/8/2026,3:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,31.478,0,19.59,0,0.166,0,69.6,0,5.21,0,66.49,22.1,7.58,0,-59.4,6.38,24.323,0,12.88,0,1.187,2.49,0,10.21
3/8/2026,3:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,30.72,0,19.07,0,0.146,0,71.6,0,5.37,0,68.23,22.68,7.6,0,-61,6.38,24.342,0,10.44,0,1.183,2.7,0,11.09
3/8/2026,3:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,30.358,0,18.83,0,0.129,0,72.6,0,5.45,0,69.65,23.16,7.6,0,-61.1,6.38,24.396,0,11.5,0,1.192,2.95,0,12.12
3/8/2026,3:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,29.522,0,18.26,0,0.109,0,72.7,0,5.47,0,71.94,23.92,7.6,0,-60.8,6.38,24.443,0,13.69,0,1.197,2.65,0,10.9
3/8/2026,4:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,29.093,0,17.96,0,0.086,0,71.3,0,5.36,0,72.47,24.1,7.58,0,-59.5,6.38,24.532,0,12.39,0,1.201,2.91,0,11.97
3/8/2026,4:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,28.279,0,17.41,0,0.065,0,71.9,0,5.42,0,73.71,24.51,7.58,0,-59.5,6.37,24.574,0,13.09,0,1.184,2.85,0,11.69
3/8/2026,4:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,28.452,0,17.53,0,0.046,0,72.1,0,5.44,0,73.85,24.56,7.57,0,-59.2,6.38,24.55,0,12.69,0,1.188,3.1,0,12.73
3/8/2026,4:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,29.529,0,18.26,0,0.027,0,69.1,0,5.19,0,72.19,24,7.55,0,-57.7,6.37,24.492,0,10.95,0,1.19,3.56,0,14.6
3/8/2026,5:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,29.601,0,18.31,0,0.009,0,65.9,0,4.95,0,71.84,23.89,7.53,0,-56.4,6.38,24.506,0,10.51,0,1.189,3.52,0,14.44
3/8/2026,5:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,29.004,0,17.9,0,-0.008,0,67.6,0,5.09,0,71.31,23.71,7.53,0,-56.7,6.38,24.523,0,10.68,0,1.193,3.33,0,13.65
3/8/2026,5:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,28.084,0,17.28,0,-0.025,0,67.7,0,5.11,0,74.13,24.65,7.52,0,-55.9,6.38,24.587,0,11.99,0,1.191,2.9,0,11.93
3/8/2026,5:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,27.62,0,16.97,0,-0.04,0,66.5,0,5.03,0,74.86,24.89,7.51,0,-55.2,6.38,24.601,0,10.45,0,1.187,2.62,0,10.78
3/8/2026,6:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,27.693,0,17.02,0,-0.057,0,65.7,0,4.96,0,74.95,24.92,7.51,0,-55.2,6.37,24.581,0,9.48,0,1.198,2.52,0,10.33
3/8/2026,6:15, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,27.577,0,16.94,0,-0.073,0,64.8,0,4.9,0,75.16,24.99,7.49,0,-54.5,6.38,24.578,0,8.48,0,1.191,2.33,0,9.58
3/8/2026,6:30, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,27.402,0,16.82,0,-0.087,0,63.1,0,4.77,0,74.92,24.91,7.49,0,-54.1,6.38,24.583,0,11.15,0,1.191,2.4,0,9.85
3/8/2026,6:45, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,27.022,0,16.56,0,-0.1,0,63.4,0,4.8,0,76.25,25.36,7.48,0,-53.7,6.38,24.578,0,10.1,0,1.183,2.47,0,10.16
3/8/2026,7:00, ,gtmpcwq_24G103008_030426_050000.bin,Pellicer Creek,GTMNERR,0,26.412,0,16.15,0,-0.114,0,60.5,0,4.6,0,76.23,25.35,7.45,0,-52,6.37,24.584,0,9.41,0,1.201,2.45,0,10.05
